DIST COUNTY AREA TOTAL DEM REP NPA WRITEIN OVERVOTES UNDERVOTES
4 Duval 209 1823 432 1353 37 1 0 26
4 Duval 210 1008 173 817 18 0 0 10
4 Duval 211 3022 1135 1802 83 2 0 33
4 Duval 212 468 62 400 5 1 0 7
4 Duval 213 1058 311 733 10 4 0 6
4 Duval 301 1608 402 1183 22 1 0 13
4 Duval 302 1442 488 912 42 0 0 22
4 Duval 303 2257 697 1512 47 1 0 44
4 Duval 304 1596 333 1250 13 0 0 19
4 Duval 305 3535 1255 2199 76 5 0 52
4 Duval 306 2360 1142 1123 92 3 0 37
4 Duval 307 1391 557 784 49 1 0 31
4 Duval 308 1211 336 844 30 1 0 24
4 Duval 309 2010 807 1146 55 2 0 40
4 Duval 310 1999 546 1412 40 1 0 51
4 Duval 311 1746 527 1185 34 0 0 32
4 Duval 312 4729 1647 2953 126 3 0 83
4 Duval 313 2937 1111 1753 70 3 0 39
4 Duval 315 1138 373 735 30 0 0 19
4 Duval 401 874 304 546 24 0 0 13
4 Duval 403 1033 359 640 33 1 0 12
4 Duval 404 1964 477 1446 39 2 0 16
4 Duval 405 601 232 344 25 0 0 12
4 Duval 407 3718 1571 2043 103 1 0 58
4 Duval 408 2307 636 1601 67 3 0 43
4 Duval 409 1690 713 925 52 0 0 36
4 Duval 410 1130 402 690 38 0 0 20
4 Duval 411 2409 982 1341 86 0 0 37
4 Duval 412 1718 881 763 72 2 0 34
4 Duval 501 2145 946 1128 68 3 0 31
4 Duval 502 734 234 478 21 1 0 11
4 Duval 503 478 259 194 25 0 0 11
4 Duval 504 1364 475 865 24 0 0 24
4 Duval 505 1849 546 1273 29 1 0 26
4 Duval 506 0 0 0 0 0 0 0
4 Duval 507 467 175 281 11 0 0 9
4 Duval 508 3384 1180 2090 113 1 0 47
4 Duval 509 2911 953 1901 56 1 0 42
4 Duval 510 2316 787 1471 57 1 0 38
4 Duval 512 2903 1374 1422 104 3 0 41
4 Duval 513 1349 551 754 43 1 0 24
4 Duval 601 2515 562 1903 49 1 0 43
4 Duval 602 2795 850 1871 71 3 0 35
4 Duval 603 2788 793 1948 47 0 0 45
4 Duval 604 1420 327 1069 23 1 0 23
4 Duval 605 2961 668 2236 55 2 0 30
4 Duval 606 4051 1026 2960 62 3 0 59
4 Duval 607 1358 475 837 45 1 0 25
4 Duval 608 3974 1345 2513 111 5 0 64
4 Duval 609 1166 437 684 44 1 0 18
4 Duval 610 3733 905 2733 91 4 0 51
4 Duval 611 1486 542 904 39 1 0 25
4 Duval 612 3152 1107 1974 69 2 0 33
4 Duval 613 2004 674 1269 60 1 0 34
4 Duval 614 1004 340 644 20 0 0 26
4 Duval 703 4623 2095 2383 139 6 0 68
4 Duval 705 739 93 636 10 0 0 8
4 Duval 709 0 0 0 0 0 0 0
4 Duval 713 6 4 2 0 0 0 0
4 Duval 804 52 9 41 2 0 0 0
4 Duval 810 859 121 719 19 0 0 9
4 Duval 813 530 176 341 13 0 0 6
4 Duval 814 2073 324 1730 16 3 0 17
4 Duval 906 0 0 0 0 0 0 0
4 Duval 908 610 296 292 21 1 0 12
5 Duval 1001 1769 1671 98 0 0 0 41
5 Duval 1002 1806 1749 57 0 0 0 57
5 Duval 1003 977 945 32 0 0 0 24
5 Duval 1004 1607 1578 29 0 0 0 40
5 Duval 1005 2256 2190 66 0 0 0 45
5 Duval 1006 668 461 207 0 0 0 14
5 Duval 1007 777 400 377 0 0 0 26
5 Duval 1008 1982 1340 642 0 0 0 48
5 Duval 1009 1641 1066 575 0 0 0 36
5 Duval 101 1674 910 764 0 0 0 40
5 Duval 1010 1348 676 672 0 0 0 25
5 Duval 1012 1569 1215 354 0 0 0 40
5 Duval 1013 855 415 440 0 0 0 10
5 Duval 1014 2017 1317 700 0 0 0 42
5 Duval 1015 1625 1005 620 0 0 0 38
5 Duval 1016 1071 664 407 0 0 0 16
5 Duval 102 2667 1873 794 0 0 0 81
5 Duval 103 1087 547 540 0 0 0 19
5 Duval 104 1604 775 829 0 0 0 44
5 Duval 105 2516 1216 1300 0 0 0 59
5 Duval 106 3028 1745 1283 0 0 0 81
5 Duval 107 842 572 270 0 0 0 14
5 Duval 108 1388 661 727 0 0 0 28
5 Duval 109 887 471 416 0 0 0 25
5 Duval 110 1414 570 844 0 0 0 46
5 Duval 111 0 0 0 0 0 0 0
5 Duval 112 975 699 276 0 0 0 32
5 Duval 113 2882 1840 1042 0 0 0 73
5 Duval 114 1063 745 318 0 0 0 23
5 Duval 1202 1663 590 1073 0 0 0 21
5 Duval 1203 0 0 0 0 0 0 0
5 Duval 1204 1134 341 793 0 0 0 30
5 Duval 1205 2417 1241 1176 0 0 0 47
5 Duval 1206 2487 1127 1360 0 0 0 48
5 Duval 1208 2192 1123 1069 0 0 0 45
5 Duval 1209 0 0 0 0 0 0 0
5 Duval 1210 1562 689 873 0 0 0 41
5 Duval 1211 2539 1370 1169 0 0 0 44
5 Duval 1212 3784 2116 1668 0 0 0 76
5 Duval 1213 2714 1424 1290 0 0 0 49
5 Duval 1401 1665 872 793 0 0 0 41
5 Duval 1402 1914 912 1002 0 0 0 30
5 Duval 1403 1590 784 806 0 0 0 33
5 Duval 1405 158 95 63 0 0 0 2
5 Duval 1406 1030 431 599 0 0 0 25
5 Duval 1407 1012 768 244 0 0 0 26
5 Duval 1409 1844 773 1071 0 0 0 41
5 Duval 1410 2637 1439 1198 0 0 0 78
5 Duval 1412 1103 534 569 0 0 0 30
5 Duval 1413 58 41 17 0 0 0 2
5 Duval 1414 857 469 388 0 0 0 10
5 Duval 1415 55 31 24 0 0 0 4
5 Duval 203 1495 1010 485 0 0 0 49
5 Duval 402 2192 1116 1076 0 0 0 54
5 Duval 403 2167 1278 889 0 0 0 54
5 Duval 405 470 343 127 0 0 0 4
5 Duval 408 152 97 55 0 0 0 6
5 Duval 410 1244 661 583 0 0 0 33
5 Duval 503 854 600 254 0 0 0 34
5 Duval 506 2153 1233 920 0 0 0 55
5 Duval 507 616 466 150 0 0 0 21
5 Duval 511 1747 912 835 0 0 0 56
5 Duval 513 0 0 0 0 0 0 0
5 Duval 701 583 388 195 0 0 0 14
5 Duval 702 629 546 83 0 0 0 14
5 Duval 704 1673 1401 272 0 0 0 37
5 Duval 705 2180 1894 286 0 0 0 30
5 Duval 706 617 595 22 0 0 0 12
5 Duval 707 1472 1376 96 0 0 0 45
5 Duval 708 570 522 48 0 0 0 17
5 Duval 709 3175 2995 180 0 0 0 47
5 Duval 710 2420 2207 213 0 0 0 37
5 Duval 711 589 551 38 0 0 0 17
5 Duval 712 898 755 143 0 0 0 26
5 Duval 713 1813 1189 624 0 0 0 47
5 Duval 714 911 845 66 0 0 0 23
5 Duval 801 1278 1109 169 0 0 0 30
5 Duval 802 1601 1555 46 0 0 0 33
5 Duval 803 2903 2483 420 0 0 0 62
5 Duval 804 1344 966 378 0 0 0 27
5 Duval 805 1366 1105 261 0 0 0 25
5 Duval 806 388 378 10 0 0 0 14
5 Duval 807 750 727 23 0 0 0 16
5 Duval 808 863 846 17 0 0 0 26
5 Duval 809 1037 1008 29 0 0 0 36
5 Duval 811 714 695 19 0 0 0 19
5 Duval 812 610 592 18 0 0 0 17
5 Duval 813 3260 2315 945 0 0 0 53
5 Duval 815 852 824 28 0 0 0 12
5 Duval 816 391 343 48 0 0 0 10
5 Duval 817 2220 1570 650 0 0 0 40
5 Duval 818 784 635 149 0 0 0 7
5 Duval 901 1519 1146 373 0 0 0 39
5 Duval 902 1445 1402 43 0 0 0 45
5 Duval 903 1497 912 585 0 0 0 44
5 Duval 904 1375 1344 31 0 0 0 54
5 Duval 905 1267 860 407 0 0 0 34
5 Duval 906 927 414 513 0 0 0 25
5 Duval 907 1030 535 495 0 0 0 17
5 Duval 908 1475 938 537 0 0 0 34
5 Duval 909 681 642 39 0 0 0 20
5 Duval 910 1207 1083 124 0 0 0 18
5 Duval 911 1705 1395 310 0 0 0 52
5 Duval 912 741 713 28 0 0 0 25
5 Duval 913 1179 833 346 0 0 0 31
5 Duval 914 2568 1625 943 0 0 0 45
1 Escambia 1 2436 1055 1381 0 0 1 32
1 Escambia 101 1265 473 792 0 0 0 16
1 Escambia 102 1588 672 916 0 0 0 20
1 Escambia 103 1227 922 305 0 0 1 31
1 Escambia 104 1199 823 376 0 0 1 30
1 Escambia 105 2921 798 2123 0 0 0 42
1 Escambia 106 1226 585 641 0 0 0 15
1 Escambia 107 2679 1148 1531 0 0 0 41
1 Escambia 108 2336 1103 1233 0 0 0 30
1 Escambia 11 674 112 562 0 0 0 6
1 Escambia 110 993 134 859 0 0 0 4
1 Escambia 111 2059 810 1249 0 0 0 33
1 Escambia 112 4181 1379 2802 0 0 0 56
1 Escambia 113 854 408 446 0 0 0 11
1 Escambia 14 1276 1064 212 0 0 0 25
1 Escambia 15 1416 540 876 0 0 0 21
1 Escambia 18 374 55 319 0 0 0 4
1 Escambia 19 2583 450 2133 0 0 0 30
1 Escambia 21 1661 615 1046 0 0 0 31
1 Escambia 22 606 367 239 0 0 0 10
1 Escambia 23 474 56 418 0 0 0 7
1 Escambia 24 2285 905 1380 0 0 1 28
1 Escambia 25 895 394 501 0 0 0 16
1 Escambia 26 3576 1313 2263 0 0 0 48
1 Escambia 28 1468 1314 154 0 0 0 39
1 Escambia 29 1149 749 400 0 0 0 23
1 Escambia 3 2035 908 1127 0 0 0 38
1 Escambia 30 1720 643 1077 0 0 0 18
1 Escambia 31 1172 851 321 0 0 0 22
1 Escambia 32 368 194 174 0 0 0 3
1 Escambia 33 785 56 729 0 0 0 6
1 Escambia 34 1276 976 300 0 0 0 33
1 Escambia 35 1493 673 820 0 0 0 29
1 Escambia 36 2017 574 1443 0 0 1 27
1 Escambia 38 2533 733 1800 0 0 0 30
1 Escambia 40 1191 528 663 0 0 1 17
1 Escambia 41 1584 939 645 0 0 0 28
1 Escambia 42 2094 817 1277 0 0 2 30
1 Escambia 43 4733 1210 3523 0 0 0 47
1 Escambia 46 1895 726 1169 0 0 0 35
1 Escambia 47 693 476 217 0 0 0 16
1 Escambia 48 874 748 126 0 0 0 27
1 Escambia 49 1020 546 474 0 0 0 20
1 Escambia 5 2005 549 1456 0 0 0 15
1 Escambia 50 381 224 157 0 0 0 8
1 Escambia 51 2028 954 1074 0 0 0 22
1 Escambia 54 1436 561 875 0 0 0 25
1 Escambia 55 1316 474 842 0 0 0 13
1 Escambia 56 1111 787 324 0 0 1 22
1 Escambia 58 786 323 463 0 0 0 8
1 Escambia 6 1057 312 745 0 0 0 14
1 Escambia 60 576 490 86 0 0 0 16
1 Escambia 61 1538 721 817 0 0 1 16
1 Escambia 62 1902 968 934 0 0 0 23
1 Escambia 63 676 647 29 0 0 0 19
1 Escambia 64 1673 820 853 0 0 0 29
1 Escambia 67 3513 1037 2476 0 0 0 36
1 Escambia 68 1431 508 923 0 0 0 19
1 Escambia 69 2680 1411 1269 0 0 1 41
1 Escambia 7 3796 989 2807 0 0 0 49
1 Escambia 70 1693 897 796 0 0 0 25
1 Escambia 71 1030 534 496 0 0 1 25
1 Escambia 72 590 270 320 0 0 0 10
1 Escambia 73 2287 835 1452 0 0 0 16
1 Escambia 74 3738 957 2781 0 0 0 39
1 Escambia 75 2258 983 1275 0 0 0 35
1 Escambia 77 997 585 412 0 0 0 24
1 Escambia 80 649 237 412 0 0 0 9
1 Escambia 82 485 308 177 0 0 0 10
1 Escambia 83 1331 507 824 0 0 0 17
1 Escambia 86 1793 798 995 0 0 0 21
1 Escambia 88 1068 462 606 0 0 0 22
1 Escambia 90 832 682 150 0 0 0 24
1 Escambia 91 3425 1478 1947 0 0 0 53
1 Escambia 94 2003 601 1402 0 0 0 23
1 Escambia 95 1347 438 909 0 0 0 12
1 Escambia 97 1250 511 739 0 0 0 12
1 Escambia 98 2028 1700 328 0 0 1 69
1 Escambia 99 893 334 559 0 0 0 10
6 Flagler 01 1005 431 574 0 0 0 30
6 Flagler 03 1342 331 1011 0 0 0 35
6 Flagler 05 408 114 294 0 0 0 5
6 Flagler 07 1392 412 980 0 0 0 20
6 Flagler 08 2178 917 1261 0 0 0 40
6 Flagler 09 1761 755 1006 0 0 2 25
6 Flagler 10 2276 982 1294 0 0 0 53
6 Flagler 11 1737 837 900 0 0 0 45
6 Flagler 13 1865 922 943 0 0 0 31
6 Flagler 14 2926 1363 1563 0 0 0 83
6 Flagler 15 1740 869 871 0 0 0 34
6 Flagler 16 1434 695 739 0 0 0 36
6 Flagler 17 1034 484 550 0 0 0 27
6 Flagler 18 2974 1435 1539 0 0 0 60
6 Flagler 19 2715 1305 1410 0 0 0 65
6 Flagler 20 2532 1184 1348 0 0 0 61
6 Flagler 21 1940 837 1103 0 0 0 52
6 Flagler 23 3211 1259 1952 0 0 0 76
6 Flagler 24 2223 868 1355 0 0 0 46
6 Flagler 27 3746 1469 2277 0 0 1 72
6 Flagler 29 3687 1217 2470 0 0 0 70
6 Flagler 31 2255 807 1448 0 0 0 34
6 Flagler 33 2567 904 1663 0 0 0 54
6 Flagler 35 1367 593 774 0 0 0 22
6 Flagler 37 1901 644 1257 0 0 0 29
6 Flagler 99 2 1 1 0 0 0 0
2 Franklin 1 1077 225 852 0 0 0 31
2 Franklin 2 304 98 206 0 0 0 3
2 Franklin 3 927 563 364 0 0 1 37
2 Franklin 4 299 125 174 0 0 0 5
2 Franklin 5 1081 283 798 0 0 0 23
2 Franklin 6 400 117 283 0 0 0 8
2 Franklin 7 680 254 426 0 0 0 6
2 Franklin 8 626 140 486 0 0 0 24
5 Gadsden 1 975 650 325 0 0 0 13
5 Gadsden 10 340 241 99 0 0 0 2
5 Gadsden 11 1056 921 135 0 0 0 8
5 Gadsden 12 510 291 219 0 0 0 4
5 Gadsden 13 976 933 43 0 0 0 3
5 Gadsden 14 638 394 244 0 0 0 8
5 Gadsden 15 856 342 514 0 0 0 7
5 Gadsden 16 688 612 76 0 0 0 6
5 Gadsden 17 738 696 42 0 0 0 5
5 Gadsden 18 728 611 117 0 0 0 4
5 Gadsden 19 927 463 464 0 0 0 15
5 Gadsden 2 1601 1169 432 0 0 0 13
5 Gadsden 20 722 405 317 0 0 1 4
5 Gadsden 21 361 224 137 0 0 0 7
5 Gadsden 22 475 382 93 0 0 0 7
5 Gadsden 23 466 344 122 0 0 0 8
5 Gadsden 24 284 277 7 0 0 0 3
5 Gadsden 25 280 222 58 0 0 0 1
5 Gadsden 3 696 365 331 0 0 0 6
5 Gadsden 4 1977 1724 253 0 0 0 26
5 Gadsden 5 1748 1627 121 0 0 0 9
5 Gadsden 6 821 354 467 0 0 0 8
5 Gadsden 7 626 470 156 0 0 0 6
5 Gadsden 8 404 184 220 0 0 0 7
5 Gadsden 9 1075 711 364 0 0 0 12
2 Gilchrist 1A 645 108 537 0 0 1 6
2 Gilchrist 1B 302 56 246 0 0 0 4
2 Gilchrist 1C 194 85 109 0 0 0 1
2 Gilchrist 2A 1091 161 930 0 0 1 14
2 Gilchrist 3A 951 145 806 0 0 0 16
2 Gilchrist 4A 946 172 774 0 0 0 20
2 Gilchrist 5A 579 100 479 0 0 0 7
2 Gilchrist 6A 1124 181 943 0 0 0 13
2 Gilchrist 7A 763 139 624 0 0 0 13
2 Gilchrist 8A 720 177 543 0 0 0 10
17 Glades 1 228 60 168 0 0 0 7
17 Glades 10 108 52 56 0 0 0 3
17 Glades 11 251 49 202 0 0 0 6
17 Glades 12 89 88 1 0 0 0 3
17 Glades 13 405 102 303 0 0 0 8
17 Glades 2 279 69 210 0 0 0 2
17 Glades 3 170 61 109 0 0 0 7
17 Glades 4 127 26 101 0 0 0 2
17 Glades 5 636 146 490 0 0 0 13
17 Glades 6 291 204 87 0 0 0 7
17 Glades 7 430 116 314 0 0 0 9
17 Glades 8 682 199 483 0 0 0 20
17 Glades 9 86 12 74 0 0 0 2
2 Gulf 1 1002 158 844 0 0 0 19
2 Gulf 10 210 52 158 0 0 0 0
2 Gulf 2 963 207 756 0 0 0 14
2 Gulf 3 767 180 587 0 0 0 6
2 Gulf 4 816 451 365 0 0 1 20
2 Gulf 5 1113 171 942 0 0 0 14
2 Gulf 6 135 16 119 0 0 0 2
2 Gulf 7 546 169 377 0 0 1 5
2 Gulf 8 121 21 100 0 0 0 1
2 Gulf 9 196 33 163 0 0 0 0
5 Hamilton 1 306 130 176 0 0 0 4
5 Hamilton 2 731 515 216 0 0 0 10
5 Hamilton 3 557 271 286 0 0 0 15
5 Hamilton 4 897 253 644 0 0 0 14
5 Hamilton 5 155 35 120 0 0 0 9
5 Hamilton 6 479 191 288 0 0 0 11
5 Hamilton 7 469 190 279 0 0 1 8
5 Hamilton 8 908 171 737 0 0 0 19
17 Hardee 1 211 38 173 0 0 0 4
17 Hardee 10 439 168 271 0 0 0 6
17 Hardee 11 361 165 196 0 0 0 11
17 Hardee 12 857 157 700 0 0 0 15
17 Hardee 2 564 276 288 0 0 0 14
17 Hardee 3 317 99 218 0 0 0 8
17 Hardee 4 515 136 379 0 0 0 9
17 Hardee 5 334 59 275 0 0 0 6
17 Hardee 6 380 124 256 0 0 0 4
17 Hardee 7 1137 296 841 0 0 0 28
17 Hardee 8 220 201 19 0 0 0 4
17 Hardee 9 996 184 812 0 0 0 23
25 Hendry 001 1616 1244 372 0 0 0 101
25 Hendry 002 1732 611 1121 0 0 0 73
25 Hendry 003 1510 480 1030 0 0 0 51
25 Hendry 004 99 53 46 0 0 0 5
25 Hendry 005 232 56 176 0 0 0 9
25 Hendry 006 790 296 494 0 0 0 19
25 Hendry 007 1274 252 1022 0 0 0 39
25 Hendry 008 312 89 223 0 0 0 13
25 Hendry 009 609 290 319 0 0 0 24
25 Hendry 010 434 186 248 0 0 0 29
11 Hernando 001 901 274 626 0 1 0 10
11 Hernando 002 1186 258 927 0 1 0 17
11 Hernando 004 3085 1320 1760 0 5 0 63
11 Hernando 006 2422 722 1698 0 2 0 38
11 Hernando 008 2079 711 1365 0 3 1 46
11 Hernando 009 1519 362 1157 0 0 1 27
11 Hernando 010 2505 851 1652 0 2 1 46
11 Hernando 012 1820 668 1149 0 3 0 41
11 Hernando 014 4555 1690 2859 0 6 0 82
11 Hernando 015 2476 1123 1351 0 2 0 49
11 Hernando 017 3164 1076 2084 0 4 1 68
11 Hernando 018 1815 636 1175 0 4 1 39
11 Hernando 019 4117 1561 2553 0 3 0 77
11 Hernando 021 1919 833 1084 0 2 1 44
11 Hernando 023 2310 1037 1271 0 2 1 44
11 Hernando 024 4984 1565 3409 0 10 0 98
11 Hernando 025 2330 963 1362 0 5 0 56
11 Hernando 027 3163 1355 1802 0 6 0 65
11 Hernando 029 2125 972 1149 0 4 0 43
11 Hernando 030 1667 496 1171 0 0 0 46
11 Hernando 031 2434 831 1598 0 5 0 37
11 Hernando 033 2262 842 1415 0 5 0 41
11 Hernando 034 2820 1300 1517 0 3 0 59
11 Hernando 036 2477 894 1582 0 1 0 45
11 Hernando 038 2136 859 1275 0 2 0 33
11 Hernando 039 1248 577 666 0 5 1 21
11 Hernando 040 3185 1453 1726 0 6 0 48
11 Hernando 042 1842 670 1169 0 3 0 31
11 Hernando 044 3898 1673 2215 0 10 0 57
11 Hernando 047 3593 1259 2331 0 3 1 84
11 Hernando 048 2309 984 1323 0 2 0 47
11 Hernando 054 1512 570 941 0 1 0 43
17 Highlands 1 1090 413 677 0 0 0 37
17 Highlands 10 1170 381 789 0 0 0 19
17 Highlands 11 1085 359 726 0 0 0 23
17 Highlands 12 671 143 528 0 0 0 18
17 Highlands 13 2795 811 1984 0 0 0 66
17 Highlands 14 252 59 193 0 0 0 5
17 Highlands 15 3970 1099 2871 0 0 0 71
17 Highlands 16 2480 1007 1473 0 0 0 66
17 Highlands 17 4024 1051 2973 0 0 0 87
17 Highlands 18 136 38 98 0 0 1 6
17 Highlands 19 2116 731 1385 0 0 1 50
17 Highlands 2 1677 1045 632 0 0 0 46
17 Highlands 20 1260 410 850 0 0 0 31
17 Highlands 21 1878 446 1432 0 0 0 37
17 Highlands 22 371 49 322 0 0 0 5
17 Highlands 23 493 167 326 0 0 0 24
17 Highlands 24 1427 447 980 0 0 0 37
17 Highlands 25 2532 974 1558 0 0 1 67
17 Highlands 3 1158 244 914 0 0 0 33
17 Highlands 4 2684 1028 1656 0 0 0 55
17 Highlands 5 2885 1039 1846 0 0 0 89
17 Highlands 6 1273 382 891 0 0 0 26
17 Highlands 7 554 291 263 0 0 0 17
17 Highlands 8 877 362 515 0 0 0 28
17 Highlands 9 354 323 31 0 0 0 18
12 Hillsborough 518 541 145 386 10 0 0 10
12 Hillsborough 531 2600 914 1647 39 0 0 37
12 Hillsborough 532 440 121 312 7 0 0 10
12 Hillsborough 536 767 302 452 13 0 1 6
12 Hillsborough 537 458 169 283 6 0 0 12
12 Hillsborough 539 956 420 516 20 0 0 29
12 Hillsborough 540 724 291 413 20 0 0 18
12 Hillsborough 541 214 63 150 1 0 0 5
15 Hillsborough 363 2 1 1 0 0 0 0
15 Hillsborough 622 714 553 159 0 2 0 13
15 Hillsborough 623 1110 936 170 0 4 0 25
15 Hillsborough 625 581 327 254 0 0 0 15
15 Hillsborough 626 581 399 179 0 3 0 16
15 Hillsborough 629 1452 838 612 0 2 0 34
15 Hillsborough 631 822 323 497 0 2 0 22
15 Hillsborough 633 1395 437 958 0 0 0 30
15 Hillsborough 635 1217 706 507 0 4 0 27
15 Hillsborough 636 303 155 147 0 1 1 10
15 Hillsborough 637 30 26 4 0 0 0 1
15 Hillsborough 639 598 166 431 0 1 0 15
15 Hillsborough 641 860 713 145 0 2 0 21
15 Hillsborough 650 639 521 117 0 1 0 13
15 Hillsborough 651 1108 652 455 0 1 0 28
15 Hillsborough 652 1033 731 301 0 1 0 19
15 Hillsborough 653 1350 750 600 0 0 1 39
15 Hillsborough 654 615 479 135 0 1 0 17
15 Hillsborough 655 1472 831 638 0 3 0 41
15 Hillsborough 657 1062 661 401 0 0 0 25
15 Hillsborough 658 734 586 145 0 3 0 13
15 Hillsborough 659 1483 887 592 0 4 0 47
15 Hillsborough 661 998 645 352 0 1 0 17
15 Hillsborough 662 450 271 179 0 0 0 11
15 Hillsborough 707 903 233 670 0 0 1 14
15 Hillsborough 709 1336 371 964 0 1 0 34
15 Hillsborough 711 758 154 603 0 1 2 18
15 Hillsborough 713 1222 661 558 0 3 0 34
15 Hillsborough 721 1678 519 1156 0 3 0 31
15 Hillsborough 750 2229 786 1441 0 2 0 34
15 Hillsborough 751 2015 688 1326 0 1 0 41
15 Hillsborough 753 1869 1328 536 0 5 0 40
15 Hillsborough 754 1248 458 788 0 2 1 21
15 Hillsborough 755 692 295 395 0 2 0 16
15 Hillsborough 757 1952 1012 935 0 5 0 29
15 Hillsborough 759 2033 751 1279 0 3 0 39
15 Hillsborough 761 2152 498 1653 0 1 0 42
15 Hillsborough 763 495 168 326 0 1 0 6
15 Hillsborough 764 1528 498 1027 0 3 0 31
15 Hillsborough 765 1135 237 897 0 1 0 23
15 Hillsborough 767 1395 471 919 0 5 0 26
15 Hillsborough 769 1330 269 1058 0 3 1 30
15 Hillsborough 801 1320 625 693 0 2 0 14
15 Hillsborough 802 1269 596 673 0 0 0 18
15 Hillsborough 803 626 277 349 0 0 0 11
15 Hillsborough 804 2681 1203 1476 0 2 1 50
15 Hillsborough 805 1223 415 808 0 0 0 18
15 Hillsborough 806 1610 576 1034 0 0 0 25
15 Hillsborough 807 483 155 327 0 1 0 10
15 Hillsborough 808 1225 554 671 0 0 0 26
15 Hillsborough 809 441 183 258 0 0 1 3
15 Hillsborough 810 1534 634 897 0 3 0 20
15 Hillsborough 811 1912 715 1196 0 1 0 36
15 Hillsborough 813 3231 1262 1966 0 3 1 64
15 Hillsborough 814 1819 529 1287 0 3 0 34
15 Hillsborough 815 777 280 497 0 0 0 13
15 Hillsborough 816 1335 480 851 0 4 0 23
15 Hillsborough 817 2579 958 1619 0 2 0 51
15 Hillsborough 818 1989 869 1118 0 2 0 33
15 Hillsborough 819 895 352 541 0 2 0 17
15 Hillsborough 820 1917 804 1110 0 3 0 25
15 Hillsborough 821 2509 1250 1254 0 5 0 37
15 Hillsborough 825 1743 786 956 0 1 0 26
15 Hillsborough 827 1554 625 929 0 0 1 26
15 Hillsborough 828 4195 2756 1434 0 5 1 77
15 Hillsborough 829 1961 1077 882 0 2 0 34
15 Hillsborough 830 1333 778 554 0 1 0 22
15 Hillsborough 832 1747 970 776 0 1 0 38
15 Hillsborough 833 1034 667 366 0 1 0 25
15 Hillsborough 834 1276 831 444 0 1 0 34
15 Hillsborough 851 2087 1084 998 0 5 0 42
15 Hillsborough 852 2244 1604 639 0 1 0 45
15 Hillsborough 853 612 467 144 0 1 0 9
15 Hillsborough 854 34 8 26 0 0 0 0
15 Hillsborough 855 1409 781 625 0 3 0 34
15 Hillsborough 856 2165 932 1232 0 1 0 41
15 Hillsborough 857 1125 738 385 0 2 0 24
15 Hillsborough 858 948 498 449 0 1 1 19
15 Hillsborough 860 962 477 485 0 0 0 16
15 Hillsborough 862 119 37 81 0 1 0 3
15 Hillsborough 863 586 248 337 0 1 0 22
15 Hillsborough 867 2887 1365 1518 0 4 0 43
15 Hillsborough 868 1012 479 533 0 0 0 15
15 Hillsborough 869 1132 539 589 0 4 0 15
15 Hillsborough 871 2063 931 1131 0 1 0 40
15 Hillsborough 875 2705 1274 1431 0 0 0 49
15 Hillsborough 876 1451 680 770 0 1 0 25
15 Hillsborough 877 287 126 161 0 0 0 5
15 Hillsborough 879 2189 1157 1030 0 2 1 46
15 Hillsborough 883 1483 981 498 0 4 1 42
15 Hillsborough 885 1807 1047 757 0 3 0 34
15 Hillsborough 887 1547 777 769 0 1 0 27
15 Hillsborough 889 822 400 421 0 1 0 15
15 Hillsborough 891 1485 389 1093 0 3 0 26
15 Hillsborough 892 1097 247 847 0 3 0 19
15 Hillsborough 954 337 251 86 0 0 0 6
15 Hillsborough 955 2619 1373 1243 0 3 0 50
15 Hillsborough 957 1275 676 594 0 5 0 34
15 Hillsborough 959 2166 1464 702 0 0 1 35
15 Hillsborough 960 525 162 363 0 0 0 12
15 Hillsborough 961 765 553 209 0 3 0 18
15 Hillsborough 964 229 199 29 0 1 0 3
15 Hillsborough 965 1275 1113 157 0 5 0 32
15 Hillsborough 966 334 140 194 0 0 0 2
15 Hillsborough 967 807 635 170 0 2 0 17
15 Hillsborough 968 1396 1035 360 0 1 1 41
15 Hillsborough 971 859 619 239 0 1 0 17
15 Hillsborough 972 1343 869 473 0 1 0 20
15 Hillsborough 983 1087 555 531 0 1 0 12
16 Hillsborough 700 466 180 286 0 0 0 12
16 Hillsborough 701 3098 1278 1820 0 0 0 65
16 Hillsborough 702 378 127 251 0 0 0 11
16 Hillsborough 703 1160 361 799 0 0 0 22
16 Hillsborough 704 415 117 298 0 0 0 10
16 Hillsborough 705 527 76 451 0 0 1 10
16 Hillsborough 706 868 167 701 0 0 0 18
16 Hillsborough 708 2523 997 1526 0 0 0 57
16 Hillsborough 710 849 325 524 0 0 0 22
16 Hillsborough 712 1108 460 648 0 0 0 21
16 Hillsborough 901 962 566 396 0 0 0 24
16 Hillsborough 902 878 586 292 0 0 0 20
16 Hillsborough 904 2118 955 1163 0 0 0 58
16 Hillsborough 905 325 102 223 0 0 0 7
16 Hillsborough 906 357 146 211 0 0 0 19
16 Hillsborough 907 837 243 594 0 0 0 22
16 Hillsborough 908 2924 1260 1664 0 0 1 81
16 Hillsborough 909 3098 1133 1965 0 0 1 68
16 Hillsborough 911 730 269 461 0 0 0 21
16 Hillsborough 912 145 60 85 0 0 0 5
16 Hillsborough 913 3875 1861 2014 0 0 1 87
16 Hillsborough 914 737 486 251 0 0 0 21
16 Hillsborough 915 704 447 257 0 0 0 16
16 Hillsborough 916 1268 847 421 0 0 0 32
