DIST COUNTY AREA TOTAL DEM REP GRN LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Grn Lib Other
6 Tarrant "2636 - L10" 0 1 0 0 0 0
6 Tarrant "2636 - L12" 0 0 0 0 0 0
6 Tarrant "2636 - L18" 0 0 0 0 0 0
6 Tarrant "2643 - 094" 0 1670 1117 0 63 0
6 Tarrant "2643 - F99" 0 2 0 0 0 0
6 Tarrant "2643 - L03" 0 0 0 0 0 0
6 Tarrant "2643 - L04" 0 0 0 0 0 0
6 Tarrant "2643 - L10" 0 0 0 0 0 0
6 Tarrant "2643 - L12" 0 0 0 0 0 0
6 Tarrant "2643 - L18" 0 0 0 0 0 0
6 Tarrant "2644 - 114" 0 1746 801 0 77 0
6 Tarrant "2644 - 142" 0 0 0 0 0 0
6 Tarrant "2644 - F99" 0 0 0 0 0 0
6 Tarrant "2644 - L03" 0 0 0 0 0 0
6 Tarrant "2644 - L04" 0 0 0 0 0 0
6 Tarrant "2644 - L05" 0 0 0 0 0 0
6 Tarrant "2644 - L06" 0 0 0 0 0 0
6 Tarrant "2644 - L09" 0 0 0 0 0 0
6 Tarrant "2644 - L11" 0 0 0 0 0 0
6 Tarrant "2644 - L17" 0 0 0 0 0 0
6 Tarrant "2645 - 094" 0 513 1064 0 37 0
6 Tarrant "2645 - 134" 0 38 25 0 3 0
6 Tarrant "2645 - F99" 0 0 0 0 0 0
6 Tarrant "2645 - L03" 0 0 0 0 0 0
6 Tarrant "2645 - L04" 0 0 0 0 0 0
6 Tarrant "2645 - L10" 0 0 0 0 0 0
6 Tarrant "2645 - L12" 0 0 0 0 0 0
6 Tarrant "2645 - L18" 0 0 0 0 0 0
6 Tarrant "2655 - 096" 0 440 268 0 32 0
6 Tarrant "2655 - F99" 0 0 0 0 0 0
6 Tarrant "2655 - L03" 0 0 0 0 0 0
6 Tarrant "2655 - L04" 0 0 0 0 0 0
6 Tarrant "2656 - 096" 0 34 15 0 1 0
6 Tarrant "2656 - F99" 0 0 0 0 0 0
6 Tarrant "2656 - L03" 0 0 0 0 0 0
6 Tarrant "2656 - L04" 0 0 0 0 0 0
6 Tarrant "2657 - 096" 0 14 4 0 2 0
6 Tarrant "2657 - F99" 0 0 0 0 0 0
6 Tarrant "2657 - L03" 0 0 0 0 0 0
6 Tarrant "2657 - L04" 0 0 0 0 0 0
6 Tarrant "2659 - 084" 0 5 6 0 1 0
6 Tarrant "2659 - F99" 0 0 0 0 0 0
6 Tarrant "2659 - L03" 0 0 0 0 0 0
6 Tarrant "2659 - L04" 0 0 0 0 0 0
6 Tarrant "2660 - 097" 0 64 93 0 9 0
6 Tarrant "2660 - F99" 0 1 0 0 0 0
6 Tarrant "2660 - L03" 0 0 0 0 0 0
6 Tarrant "2660 - L04" 0 0 0 0 0 0
6 Tarrant "2675 - 084" 0 0 0 0 0 0
6 Tarrant "2675 - F99" 0 0 0 0 0 0
6 Tarrant "2675 - L03" 0 0 0 0 0 0
6 Tarrant "2675 - L04" 0 0 0 0 0 0
6 Tarrant "2681 - 123" 0 0 0 0 0 0
6 Tarrant "2681 - F99" 0 0 0 0 0 0
6 Tarrant "2681 - L03" 0 0 0 0 0 0
6 Tarrant "2681 - L04" 0 0 0 0 0 0
6 Tarrant "2681 - L18" 0 0 0 0 0 0
6 Tarrant "2697 - 094" 0 1215 891 0 64 0
6 Tarrant "2697 - F99" 0 2 0 0 0 0
6 Tarrant "2697 - L03" 0 0 0 0 0 0
6 Tarrant "2697 - L04" 0 0 0 0 0 0
6 Tarrant "2697 - L10" 0 0 0 0 0 0
6 Tarrant "2697 - L12" 0 0 0 0 0 0
6 Tarrant "2697 - L18" 0 0 0 0 0 0
6 Tarrant "2699 - 114" 0 1731 991 0 73 0
6 Tarrant "2699 - F99" 0 0 1 0 2 0
6 Tarrant "2699 - L03" 0 0 0 0 0 0
6 Tarrant "2699 - L04" 0 0 0 0 0 0
6 Tarrant "2699 - L05" 0 0 0 0 0 0
6 Tarrant "2699 - L06" 0 0 0 0 0 0
6 Tarrant "2699 - L09" 0 0 0 0 0 0
6 Tarrant "2699 - L11" 0 0 0 0 0 0
6 Tarrant "2699 - L17" 0 0 0 0 0 0
6 Tarrant "2708 - 094" 0 788 535 0 35 0
6 Tarrant "2708 - F99" 0 2 0 0 0 0
6 Tarrant "2708 - L03" 0 0 0 0 0 0
6 Tarrant "2708 - L04" 0 0 0 0 0 0
6 Tarrant "2708 - L12" 0 0 0 0 0 0
6 Tarrant "2708 - L18" 0 0 0 0 0 0
6 Tarrant "2712 - 094" 0 1094 1073 0 70 0
6 Tarrant "2712 - F99" 0 0 0 0 0 0
6 Tarrant "2712 - L03" 0 0 0 0 0 0
6 Tarrant "2712 - L04" 0 0 0 0 0 0
6 Tarrant "2712 - L10" 0 0 0 0 0 0
6 Tarrant "2712 - L12" 0 0 0 0 0 0
6 Tarrant "2712 - L18" 0 0 0 0 0 0
6 Tarrant "2721 - 088" 0 605 1024 0 69 0
6 Tarrant "2721 - 091" 0 0 0 0 0 0
6 Tarrant "2721 - 110" 0 0 0 0 0 0
6 Tarrant "2721 - F99" 0 0 0 0 0 0
6 Tarrant "2721 - L03" 0 0 0 0 0 0
6 Tarrant "2721 - L04" 0 0 0 0 0 0
6 Tarrant "2721 - L12" 0 0 0 0 0 0
6 Tarrant "2726 - 093" 0 145 84 0 6 0
6 Tarrant "2726 - 115" 0 839 533 0 42 0
6 Tarrant "2726 - F99" 0 1 0 0 0 0
6 Tarrant "2726 - L03" 0 0 0 0 0 0
6 Tarrant "2726 - L04" 0 0 0 0 0 0
6 Tarrant "2726 - L05" 0 0 0 0 0 0
6 Tarrant "2726 - L06" 0 0 1 0 0 0
6 Tarrant "2726 - L11" 0 0 0 0 0 0
6 Tarrant "2727 - 086" 0 196 264 0 10 0
6 Tarrant "2727 - F99" 0 3 0 0 0 0
6 Tarrant "2727 - L03" 0 0 0 0 0 0
6 Tarrant "2727 - L04" 0 0 0 0 0 0
7 Harris 1006 0 0 0 0 0 0
7 Harris 1009 0 0 0 0 0 0
7 Harris 116 0 855 1864 0 24 0
7 Harris 128 0 1045 991 0 16 0
7 Harris 129 0 2026 2104 0 68 0
7 Harris 130 0 625 1215 0 18 0
7 Harris 133 0 1285 1101 0 11 0
7 Harris 135 0 1232 1580 0 31 0
7 Harris 139 0 2002 1190 0 62 0
7 Harris 14 0 908 624 0 26 0
7 Harris 146 0 1030 604 0 26 0
7 Harris 15 0 1399 1211 0 18 0
7 Harris 17 0 497 317 0 19 0
7 Harris 175 0 1254 951 0 14 0
7 Harris 176 0 619 494 0 7 0
7 Harris 177 0 878 660 0 36 0
7 Harris 178 0 768 945 0 10 0
7 Harris 18 0 694 478 0 18 0
7 Harris 182 0 1947 1465 0 25 0
7 Harris 183 0 1025 1179 0 15 0
7 Harris 209 0 0 0 0 0 0
7 Harris 213 0 778 2214 0 16 0
7 Harris 214 0 867 763 0 10 0
7 Harris 215 0 1079 911 0 27 0
7 Harris 217 0 1114 1257 0 15 0
7 Harris 225 0 1503 846 0 75 0
7 Harris 227 0 553 922 0 6 0
7 Harris 232 0 848 736 0 9 0
7 Harris 233 0 2879 1581 0 102 0
7 Harris 234 0 1344 2302 0 27 0
7 Harris 255 0 1254 734 0 25 0
7 Harris 256 0 1318 708 0 58 0
7 Harris 258 0 943 1874 0 25 0
7 Harris 265 0 1054 1913 0 25 0
7 Harris 268 0 1116 955 0 13 0
7 Harris 269 0 666 1274 0 12 0
7 Harris 272 0 1003 409 0 44 0
7 Harris 273 0 588 1533 0 18 0
7 Harris 281 0 1132 751 0 17 0
7 Harris 282 0 862 815 0 24 0
7 Harris 287 0 829 564 0 24 0
7 Harris 298 0 861 710 0 45 0
7 Harris 303 0 896 2075 0 31 0
7 Harris 304 0 973 855 0 20 0
7 Harris 305 0 2477 1222 0 85 0
7 Harris 309 0 1086 2149 0 27 0
7 Harris 312 0 1370 1158 0 55 0
7 Harris 314 0 2175 2397 0 85 0
7 Harris 315 0 647 622 0 14 0
7 Harris 316 0 702 528 0 13 0
7 Harris 317 0 685 191 0 25 0
7 Harris 335 0 614 241 0 16 0
7 Harris 345 0 902 245 0 28 0
7 Harris 356 0 1279 1173 0 69 0
7 Harris 360 0 1802 1124 0 29 0
7 Harris 385 0 561 1232 0 9 0
7 Harris 395 0 548 884 0 21 0
7 Harris 400 0 1053 1253 0 44 0
7 Harris 403 0 797 659 0 17 0
7 Harris 430 0 757 206 0 21 0
7 Harris 431 0 1601 505 0 66 0
7 Harris 432 0 586 228 0 22 0
7 Harris 434 0 652 626 0 23 0
7 Harris 435 0 1278 1476 0 37 0
7 Harris 436 0 1677 1457 0 58 0
7 Harris 437 0 791 1052 0 21 0
7 Harris 438 0 1123 1891 0 37 0
7 Harris 439 0 1326 1884 0 43 0
7 Harris 440 0 748 1773 0 27 0
7 Harris 441 0 452 870 0 12 0
7 Harris 443 0 191 372 0 4 0
7 Harris 461 0 1550 1863 0 45 0
7 Harris 463 0 1922 1000 0 67 0
7 Harris 483 0 1954 1468 0 87 0
7 Harris 491 0 1072 754 0 38 0
7 Harris 492 0 940 751 0 37 0
7 Harris 495 0 817 1261 0 37 0
7 Harris 499 0 754 1256 0 27 0
7 Harris 50 0 1696 1421 0 68 0
7 Harris 504 0 843 1045 0 27 0
7 Harris 509 0 1593 2142 0 91 0
7 Harris 510 0 1736 969 0 68 0
7 Harris 512 0 1849 1210 0 89 0
7 Harris 517 0 1462 1129 0 45 0
7 Harris 518 0 1443 1586 0 63 0
7 Harris 521 0 1204 888 0 57 0
7 Harris 522 0 722 1491 0 30 0
7 Harris 553 0 1192 745 0 56 0
7 Harris 567 0 1061 475 0 29 0
7 Harris 569 0 2036 1379 0 72 0
7 Harris 570 0 805 310 0 30 0
7 Harris 572 0 1462 797 0 58 0
7 Harris 589 0 1528 1053 0 62 0
7 Harris 616 0 1156 1610 0 86 0
7 Harris 617 0 1864 914 0 73 0
7 Harris 619 0 1362 2489 0 74 0
7 Harris 625 0 782 702 0 25 0
7 Harris 626 0 1857 1575 0 74 0
7 Harris 640 0 1299 1400 0 69 0
7 Harris 642 0 405 1003 0 12 0
7 Harris 643 0 1586 1263 0 74 0
7 Harris 644 0 1578 1749 0 89 0
7 Harris 645 0 2438 1188 0 93 0
7 Harris 650 0 1283 1868 0 70 0
7 Harris 651 0 1362 1339 0 73 0
7 Harris 667 0 582 1064 0 29 0
7 Harris 676 0 1111 718 0 56 0
7 Harris 686 0 73 27 0 2 0
7 Harris 709 0 1718 1671 0 64 0
7 Harris 711 0 1961 1438 0 66 0
7 Harris 712 0 1832 1060 0 77 0
7 Harris 713 0 778 598 0 37 0
7 Harris 727 0 1222 364 0 37 0
7 Harris 74 0 863 2009 0 43 0
7 Harris 772 0 1290 2355 0 55 0
7 Harris 789 0 1007 1091 0 53 0
7 Harris 790 0 1221 610 0 49 0
7 Harris 8 0 709 525 0 24 0
7 Harris 800 0 1253 1544 0 76 0
7 Harris 803 0 1405 2200 0 61 0
7 Harris 804 0 2532 2073 0 86 0
7 Harris 819 0 76 71 0 1 0
7 Harris 826 0 183 122 0 0 0
7 Harris 839 0 521 165 0 20 0
7 Harris 862 0 1331 1652 0 60 0
7 Harris 87 0 1201 1223 0 17 0
7 Harris 875 0 1732 1495 0 75 0
7 Harris 877 0 2478 1316 0 108 0
7 Harris 879 0 1117 878 0 44 0
7 Harris 881 0 3942 1400 0 123 0
7 Harris 882 0 2181 1164 0 70 0
7 Harris 89 0 606 499 0 6 0
7 Harris 891 0 678 349 0 12 0
7 Harris 898 0 913 492 0 43 0
7 Harris 899 0 479 596 0 15 0
7 Harris 913 0 140 43 0 2 0
7 Harris 919 0 0 0 0 0 0
7 Harris 931 0 57 44 0 0 0
7 Harris 932 0 0 0 0 0 0
7 Harris 933 0 406 144 0 6 0
7 Harris 938 0 100 25 0 4 0
7 Harris 947 0 401 262 0 14 0
7 Harris 948 0 0 0 0 0 0
7 Harris 949 0 81 67 0 2 0
7 Harris 95 0 1367 1390 0 41 0
7 Harris 951 0 160 63 0 8 0
7 Harris 952 0 30 28 0 1 0
7 Harris 956 0 0 0 0 0 0
7 Harris 974 0 0 0 0 0 0
7 Harris 980 0 377 719 0 17 0
7 Harris 991 0 1 3 0 0 0
7 Harris 992 0 372 311 0 23 0
8 Grimes 1 0 193 1149 0 19 0
8 Grimes 10 0 130 1092 0 19 0
8 Grimes 11 0 28 170 0 10 0
8 Grimes 12 0 173 516 0 13 0
8 Grimes 14 0 267 1080 0 38 0
8 Grimes 15 0 76 388 0 4 0
8 Grimes 2 0 54 619 0 13 0
8 Grimes 3 0 579 386 0 19 0
8 Grimes 4 0 170 988 0 24 0
8 Grimes 5 0 273 932 0 17 0
8 Grimes 6 0 449 739 0 13 0
8 Grimes 7 0 134 695 0 9 0
8 Grimes 8 0 67 341 0 4 0
8 Grimes 9 0 45 261 0 2 0
8 Harris 137 0 711 1165 0 39 0
8 Harris 245 0 1326 2049 0 82 0
8 Harris 452 0 1381 2193 0 81 0
8 Harris 485 0 1080 2101 0 81 0
8 Harris 486 0 992 2460 0 81 0
8 Harris 539 0 646 596 0 25 0
8 Harris 575 0 1562 1490 0 72 0
8 Harris 672 0 1011 1662 0 65 0
8 Harris 735 0 246 301 0 10 0
8 Harris 788 0 3 1 0 0 0
8 Harris 851 0 1222 1779 0 76 0
8 Harris 878 0 340 889 0 19 0
8 Harris 897 0 814 670 0 38 0
8 Harris 903 0 581 1484 0 40 0
8 Harris 915 0 0 0 0 0 0
8 Harris 916 0 803 2133 0 83 0
8 Harris 926 0 341 616 0 19 0
8 Harris 955 0 2129 4281 0 111 0
8 Harris 998 0 24 36 0 4 0
8 Houston 1 0 537 950 2 21 0
8 Houston 10 0 68 356 0 8 0
8 Houston 11 0 23 184 0 5 0
8 Houston 12 0 29 180 0 1 0
8 Houston 14 0 37 331 1 6 0
8 Houston 15 0 74 317 1 4 0
8 Houston 16 0 31 401 1 14 0
8 Houston 17 0 18 438 1 3 0
8 Houston 18 0 78 171 1 1 0
8 Houston 19 0 188 740 3 6 0
8 Houston 2 0 515 1410 2 21 0
8 Houston 20 0 25 303 0 4 0
8 Houston 21 0 109 419 0 3 0
8 Houston 22 0 73 309 1 11 0
8 Houston 3 0 1013 655 5 15 0
8 Houston 4 0 643 1784 13 24 0
8 Houston 5 0 235 1646 2 19 0
8 Houston 6 0 362 1171 1 22 0
8 Houston 7 0 129 1121 2 15 0
8 Houston 8 0 87 483 1 5 0
8 Houston 9 0 41 669 0 10 0
8 Leon "Precinct 1" 0 147 946 0 14 0
8 Leon "Precinct 14" 0 24 120 0 3 0
8 Leon "Precinct 2" 0 29 259 0 0 0
8 Leon "Precinct 3" 0 46 422 0 4 0
8 Leon "Precinct 4" 0 75 602 0 4 0
8 Leon "Precinct 5" 0 44 395 0 7 0
8 Leon "Precinct 6" 0 78 835 0 8 0
8 Madison 101 0 25 73 0 2 0
8 Madison 202 0 52 89 0 1 0
8 Madison 303 0 60 45 0 0 0
8 Madison 404 0 19 95 0 1 0
8 Montgomery "Precinct 01" 0 0 0 0 0 1424
8 Montgomery "Precinct 02" 0 0 0 0 0 1832
8 Montgomery "Precinct 03" 0 0 0 0 0 4654
8 Montgomery "Precinct 04" 0 0 0 0 0 1340
8 Montgomery "Precinct 05" 0 0 0 0 0 245
8 Montgomery "Precinct 06" 0 0 0 0 0 3012
8 Montgomery "Precinct 07" 0 0 0 0 0 1434
8 Montgomery "Precinct 08" 0 0 0 0 0 2211
8 Montgomery "Precinct 09" 0 0 0 0 0 1460
8 Montgomery "Precinct 10" 0 0 0 0 0 1322
8 Montgomery "Precinct 100" 0 0 0 0 0 3451
8 Montgomery "Precinct 11" 0 0 0 0 0 1433
8 Montgomery "Precinct 12" 0 0 0 0 0 1282
8 Montgomery "Precinct 13" 0 0 0 0 0 4339
8 Montgomery "Precinct 14" 0 0 0 0 0 2944
8 Montgomery "Precinct 15" 0 0 0 0 0 3849
8 Montgomery "Precinct 16" 0 0 0 0 0 2591
8 Montgomery "Precinct 17" 0 0 0 0 0 2708
8 Montgomery "Precinct 18" 0 0 0 0 0 3546
8 Montgomery "Precinct 19" 0 0 0 0 0 2782
8 Montgomery "Precinct 20" 0 0 0 0 0 1330
8 Montgomery "Precinct 21" 0 0 0 0 0 2581
8 Montgomery "Precinct 22" 0 0 0 0 0 3599
8 Montgomery "Precinct 23" 0 0 0 0 0 2630
8 Montgomery "Precinct 24" 0 0 0 0 0 2290
8 Montgomery "Precinct 25" 0 0 0 0 0 2197
8 Montgomery "Precinct 26" 0 0 0 0 0 1508
8 Montgomery "Precinct 27" 0 0 0 0 0 3041
8 Montgomery "Precinct 28" 0 0 0 0 0 2357
8 Montgomery "Precinct 29" 0 0 0 0 0 3819
8 Montgomery "Precinct 30" 0 0 0 0 0 2206
8 Montgomery "Precinct 31" 0 0 0 0 0 3679
8 Montgomery "Precinct 32" 0 0 0 0 0 2077
8 Montgomery "Precinct 33" 0 0 0 0 0 2546
8 Montgomery "Precinct 34" 0 0 0 0 0 2051
8 Montgomery "Precinct 35" 0 0 0 0 0 3559
8 Montgomery "Precinct 36" 0 0 0 0 0 2114
8 Montgomery "Precinct 37" 0 0 0 0 0 1971
8 Montgomery "Precinct 38" 0 0 0 0 0 4563
8 Montgomery "Precinct 39" 0 0 0 0 0 3866
8 Montgomery "Precinct 40" 0 0 0 0 0 4743
8 Montgomery "Precinct 41" 0 0 0 0 0 2523
8 Montgomery "Precinct 42" 0 0 0 0 0 534
8 Montgomery "Precinct 43" 0 0 0 0 0 4432
8 Montgomery "Precinct 44" 0 0 0 0 0 1632
8 Montgomery "Precinct 45" 0 0 0 0 0 2162
8 Montgomery "Precinct 46" 0 0 0 0 0 4571
8 Montgomery "Precinct 47" 0 0 0 0 0 2925
8 Montgomery "Precinct 48" 0 0 0 0 0 1910
8 Montgomery "Precinct 49" 0 0 0 0 0 1787
8 Montgomery "Precinct 50" 0 0 0 0 0 3155
8 Montgomery "Precinct 51" 0 0 0 0 0 1387
8 Montgomery "Precinct 52" 0 0 0 0 0 2257
8 Montgomery "Precinct 53" 0 0 0 0 0 3239
8 Montgomery "Precinct 54" 0 0 0 0 0 890
8 Montgomery "Precinct 55" 0 0 0 0 0 857
8 Montgomery "Precinct 56" 0 0 0 0 0 2343
8 Montgomery "Precinct 57" 0 0 0 0 0 2030
8 Montgomery "Precinct 58" 0 0 0 0 0 2019
8 Montgomery "Precinct 59" 0 0 0 0 0 1318
8 Montgomery "Precinct 60" 0 0 0 0 0 1284
8 Montgomery "Precinct 61" 0 0 0 0 0 3826
8 Montgomery "Precinct 62" 0 0 0 0 0 2122
8 Montgomery "Precinct 63" 0 0 0 0 0 4408
8 Montgomery "Precinct 64" 0 0 0 0 0 1234
8 Montgomery "Precinct 65" 0 0 0 0 0 3975
8 Montgomery "Precinct 66" 0 0 0 0 0 2823
8 Montgomery "Precinct 67" 0 0 0 0 0 2099
8 Montgomery "Precinct 68" 0 0 0 0 0 3639
8 Montgomery "Precinct 69" 0 0 0 0 0 3316
8 Montgomery "Precinct 70" 0 0 0 0 0 2250
8 Montgomery "Precinct 71" 0 0 0 0 0 3579
8 Montgomery "Precinct 72" 0 0 0 0 0 3528
8 Montgomery "Precinct 73" 0 0 0 0 0 1345
8 Montgomery "Precinct 74" 0 0 0 0 0 1778
8 Montgomery "Precinct 75" 0 0 0 0 0 3136
8 Montgomery "Precinct 76" 0 0 0 0 0 4172
8 Montgomery "Precinct 77" 0 0 0 0 0 3498
8 Montgomery "Precinct 78" 0 0 0 0 0 4039
8 Montgomery "Precinct 79" 0 0 0 0 0 1593
8 Montgomery "Precinct 80" 0 0 0 0 0 4105
8 Montgomery "Precinct 81" 0 0 0 0 0 3272
8 Montgomery "Precinct 82" 0 0 0 0 0 4328
8 Montgomery "Precinct 83" 0 0 0 0 0 1046
8 Montgomery "Precinct 84" 0 0 0 0 0 2892
8 Montgomery "Precinct 85" 0 0 0 0 0 2485
8 Montgomery "Precinct 86" 0 0 0 0 0 1835
8 Montgomery "Precinct 87" 0 0 0 0 0 3055
8 Montgomery "Precinct 88" 0 0 0 0 0 3250
8 Montgomery "Precinct 89" 0 0 0 0 0 3613
8 Montgomery "Precinct 90" 0 0 0 0 0 5141
8 Montgomery "Precinct 91" 0 0 0 0 0 1515
8 Montgomery "Precinct 92" 0 0 0 0 0 3618
8 Montgomery "Precinct 93" 0 0 0 0 0 2793
8 Montgomery "Precinct 94" 0 0 0 0 0 1181
8 Montgomery "Precinct 95" 0 0 0 0 0 2798
8 Montgomery "Precinct 96" 0 0 0 0 0 4188
8 Montgomery "Precinct 97" 0 0 0 0 0 2709
8 Montgomery "Precinct 98" 0 0 0 0 0 3807
8 Montgomery "Precinct 99" 0 0 0 0 0 3035
8 "San Jacinto" "1 - COCISD" 0 281 1249 0 33 0
8 "San Jacinto" "1 - CSCITY" 0 98 280 0 4 0
8 "San Jacinto" 10 0 43 359 0 12 0
8 "San Jacinto" 13 0 69 405 0 14 0
8 "San Jacinto" "14 - COCISD" 0 129 349 0 13 0
8 "San Jacinto" "14 - WISD" 0 1 2 0 0 0
8 "San Jacinto" 2 0 249 1358 0 28 0
8 "San Jacinto" "2 - SCITY" 0 190 577 0 11 0
8 "San Jacinto" 3 0 140 735 0 18 0
8 "San Jacinto" 4 0 28 466 0 9 0
8 "San Jacinto" "4 - COCISD" 0 3 36 0 1 0
8 "San Jacinto" "5 - CLISD" 0 108 880 0 14 0
8 "San Jacinto" "5 - WISD" 0 38 288 0 10 0
8 "San Jacinto" 6 0 239 1236 0 24 0
8 "San Jacinto" 7 0 359 1147 0 26 0
8 "San Jacinto" 8 0 156 633 0 12 0
8 Trinity 1 0 11 82 0 1 0
8 Trinity 10 0 4 45 0 1 0
8 Trinity 11 0 22 186 0 6 0
8 Trinity 12 0 5 21 0 0 0
8 Trinity 14 0 14 51 0 3 0
8 Trinity 15 0 0 29 0 0 0
8 Trinity 16 0 22 59 0 0 0
8 Trinity 17 0 86 23 0 0 0
8 Trinity 18 0 24 4 0 1 0
8 Trinity 19 0 31 127 0 4 0
8 Trinity 2 0 6 131 0 1 0
8 Trinity 20 0 0 16 0 0 0
8 Trinity 21 0 2 45 0 2 0
8 Trinity 3 0 8 68 0 0 0
8 Trinity 4 0 7 86 0 1 0
8 Trinity 5 0 12 20 0 1 0
8 Trinity 6 0 3 57 0 0 0
8 Trinity 7 0 2 75 0 2 0
8 Trinity 8 0 1 50 0 3 0
8 Trinity 9 0 7 86 0 1 0
8 Trinity EARLY 0 917 4282 0 53 0
8 Trinity Provisional 0 1 0 0 0 0
8 Walker 101 0 249 149 0 8 0
8 Walker 102 0 1047 1333 0 71 0
8 Walker 103 0 316 944 0 20 0
8 Walker 104 0 237 1228 0 29 0
8 Walker 201 0 764 784 0 55 0
8 Walker 203 0 71 395 0 6 0
8 Walker 204 0 590 1446 0 33 0
8 Walker 205 0 418 1749 0 42 0
8 Walker 206 0 301 426 0 12 0
8 Walker 301 0 938 603 0 25 0
8 Walker 302 0 134 344 0 8 0
8 Walker 303 0 111 362 0 5 0
8 Walker 304 0 523 2153 0 43 0
8 Walker 401 0 912 693 0 62 0
8 Walker 403 0 264 810 0 24 0
8 Walker 404 0 482 2275 0 43 0
9 Harris 1000 0 166 44 0 8 0
9 Harris 1001 0 671 229 0 19 0
9 Harris 1002 0 600 163 0 30 0
9 Harris 1010 0 599 159 0 27 0
9 Harris 131 0 1071 283 0 61 0
9 Harris 132 0 1298 43 0 18 0
9 Harris 158 0 1505 37 0 18 0
9 Harris 216 0 1008 94 0 40 0
9 Harris 22 0 1253 212 0 36 0
9 Harris 223 0 2054 510 0 92 0
9 Harris 239 0 923 48 0 23 0
9 Harris 240 0 1323 53 0 22 0
9 Harris 243 0 372 7 0 5 0
9 Harris 271 0 1637 43 0 14 0
9 Harris 276 0 1251 29 0 16 0
9 Harris 284 0 1392 752 0 97 0
9 Harris 285 0 1355 156 0 60 0
9 Harris 286 0 2153 263 0 88 0
9 Harris 288 0 1193 31 0 15 0
9 Harris 291 0 507 317 0 21 0
9 Harris 292 0 674 128 0 34 0
9 Harris 293 0 858 481 0 44 0
9 Harris 294 0 1063 28 0 21 0
9 Harris 295 0 414 14 0 10 0
9 Harris 296 0 547 539 0 33 0
9 Harris 297 0 773 430 0 39 0
9 Harris 311 0 886 807 0 58 0
9 Harris 318 0 2169 168 0 52 0
9 Harris 319 0 1186 111 0 37 0
9 Harris 332 0 1962 336 0 99 0
9 Harris 336 0 3844 475 0 134 0
9 Harris 337 0 523 90 0 25 0
9 Harris 338 0 1686 1051 0 97 0
9 Harris 355 0 1139 131 0 26 0
9 Harris 359 0 1230 213 0 48 0
9 Harris 36 0 1092 504 0 63 0
9 Harris 372 0 663 109 0 16 0
9 Harris 379 0 1055 126 0 48 0
9 Harris 384 0 1325 478 0 28 0
9 Harris 392 0 770 21 0 13 0
9 Harris 402 0 1202 86 0 22 0
9 Harris 422 0 1939 75 0 35 0
9 Harris 425 0 276 97 0 22 0
9 Harris 426 0 419 372 0 24 0
9 Harris 427 0 404 252 0 24 0
9 Harris 428 0 2003 1235 0 75 0
9 Harris 429 0 1134 450 0 63 0
9 Harris 433 0 231 65 0 15 0
9 Harris 453 0 935 340 0 58 0
9 Harris 458 0 1150 94 0 45 0
9 Harris 462 0 1661 805 0 75 0
9 Harris 487 0 1345 836 0 92 0
9 Harris 488 0 975 459 0 56 0
9 Harris 489 0 950 334 0 60 0
9 Harris 490 0 1000 432 0 50 0
9 Harris 506 0 1993 398 0 61 0
9 Harris 507 0 647 342 0 39 0
9 Harris 508 0 1614 1027 0 106 0
9 Harris 524 0 1573 685 0 85 0
9 Harris 525 0 1701 481 0 33 0
9 Harris 540 0 1446 515 0 52 0
9 Harris 541 0 2897 472 0 82 0
9 Harris 542 0 1464 134 0 84 0
9 Harris 554 0 759 221 0 27 0
9 Harris 555 0 840 197 0 38 0
9 Harris 556 0 984 369 0 55 0
9 Harris 557 0 1002 643 0 64 0
9 Harris 558 0 1976 933 0 112 0
9 Harris 559 0 2361 627 0 89 0
9 Harris 564 0 2052 500 0 81 0
9 Harris 565 0 395 146 0 27 0
9 Harris 566 0 1303 453 0 82 0
9 Harris 600 0 1837 930 0 89 0
9 Harris 607 0 466 50 0 13 0
9 Harris 620 0 1401 1193 0 51 0
9 Harris 627 0 1195 528 0 63 0
9 Harris 630 0 3706 358 0 86 0
9 Harris 632 0 2 0 0 0 0
9 Harris 638 0 1198 130 0 40 0
9 Harris 646 0 978 580 0 40 0
9 Harris 647 0 1620 1089 0 43 0
9 Harris 649 0 1942 838 0 96 0
9 Harris 652 0 1652 386 0 31 0
9 Harris 68 0 1848 62 0 33 0
9 Harris 685 0 62 58 0 4 0
9 Harris 693 0 363 110 0 23 0
9 Harris 706 0 1271 762 0 41 0
9 Harris 722 0 2380 197 0 105 0
9 Harris 749 0 139 38 0 10 0
9 Harris 754 0 611 48 0 14 0
9 Harris 765 0 2337 956 0 115 0
9 Harris 773 0 1802 1024 0 74 0
9 Harris 781 0 1278 810 0 96 0
9 Harris 798 0 258 142 0 21 0
9 Harris 807 0 898 186 0 44 0
9 Harris 814 0 2488 779 0 91 0
9 Harris 829 0 36 24 0 2 0
9 Harris 830 0 57 22 0 0 0
9 Harris 837 0 45 25 0 3 0
9 Harris 863 0 285 24 0 5 0
9 Harris 869 0 172 44 0 6 0
9 Harris 893 0 1 1 0 0 0
9 Harris 943 0 211 91 0 17 0
9 Harris 944 0 0 0 0 0 0
9 Harris 969 0 406 6 0 7 0
9 Harris 984 0 98 16 0 5 0
9 Harris 985 0 131 107 0 7 0
9 Harris 986 0 211 42 0 12 0
9 Harris 994 0 161 54 0 6 0
