DIST COUNTY AREA TOTAL DEM REP LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Lib Other
24 Brown "Precinct 417" 0 51 415 0 0
24 Brown "Precinct 417 - BISD" 0 93 882 0 0
24 Burnet 1 0 161 943 0 0
24 Burnet 10 0 222 992 0 0
24 Burnet 11 0 35 317 0 0
24 Burnet 12 0 262 1070 0 0
24 Burnet 13 0 177 640 0 0
24 Burnet 14 0 62 357 0 0
24 Burnet 15 0 118 535 0 0
24 Burnet 16 0 69 345 0 0
24 Burnet 17 0 230 1227 0 0
24 Burnet 18 0 221 661 0 0
24 Burnet 19 0 685 2329 0 0
24 Burnet 2 0 486 1647 0 0
24 Burnet 20 0 723 1874 0 0
24 Burnet 3 0 231 604 0 0
24 Burnet 4 0 464 1434 0 0
24 Burnet 5 0 208 623 0 0
24 Burnet 6 0 110 383 0 0
24 Burnet 7 0 109 415 0 0
24 Burnet 8 0 154 804 0 0
24 Burnet 9 0 373 1691 0 0
24 Callahan 1 0 67 825 0 0
24 Callahan "1 - CLYDE CITY" 0 106 655 0 0
24 Callahan 2 0 127 1093 0 0
24 Callahan "2 - CLYDE CITY" 0 14 166 0 0
24 Callahan 3 0 26 225 0 0
24 Callahan "3 - BISD" 0 107 772 0 0
24 Callahan "3 - CLYDE CITY" 0 32 321 0 0
24 Callahan 4 0 39 576 0 0
24 Callahan "4 - BISD" 0 4 79 0 0
24 Callahan "4 - CROSS PL" 0 29 332 0 0
24 Callahan 5 0 5 13 0 0
24 Callahan "5 - BISD" 0 4 70 0 0
24 Callahan 6 0 12 188 0 0
24 Callahan "6 - BISD" 0 4 84 0 0
24 Callahan "6 - CLYDE CITY" 0 44 245 0 0
24 Callahan 7 0 40 315 0 0
24 Callahan "7 - BISD" 0 0 6 0 0
24 Coryell "101 BS2" 0 357 818 0 0
24 Coryell "101 BS4" 0 16 120 0 0
24 Coryell "101 BS5" 0 1067 1206 0 0
24 Coryell "102 BS2" 0 55 376 0 0
24 Coryell "102 BS4" 0 64 473 0 0
24 Coryell "103 BS2" 0 25 221 0 0
24 Coryell "104 BS2" 0 18 26 0 0
24 Coryell "104 BS5" 0 1019 1698 0 0
24 Coryell "205 BS3" 0 148 584 0 0
24 Coryell "205 BS4" 0 66 592 0 0
24 Coryell "205 BS6" 0 3 56 0 0
24 Coryell "205 BS7" 0 20 101 0 0
24 Coryell "206 BS2" 0 89 90 0 0
24 Coryell "206 BS5" 0 261 369 0 0
24 Coryell "206 BS8" 0 232 228 0 0
24 Coryell "207 BS5" 0 975 1393 0 0
24 Coryell "308 BS3" 0 293 1229 0 0
24 Coryell "308 BS4" 0 125 1034 0 0
24 Coryell "309 BS2" 0 1 31 0 0
24 Coryell "309 BS4" 0 47 389 0 0
24 Coryell "310 BS2" 0 20 122 0 0
24 Coryell "310 BS4" 0 0 17 0 0
24 Coryell "310 BS7" 0 72 349 0 0
24 Coryell "311 BS8" 0 136 107 0 0
24 Coryell "412 BS2" 0 75 281 0 0
24 Coryell "412 BS5" 0 823 1057 0 0
24 Coryell "413 BS2" 0 3 9 0 0
24 Coryell "413 BS3" 0 176 639 0 0
24 Coryell "413 BS4" 0 121 683 0 0
24 Coryell "414 BS10" 0 0 8 0 0
24 Coryell "414 BS2" 0 6 93 0 0
24 Coryell "414 BS4" 0 14 153 0 0
24 Coryell "414 BS9" 0 2 26 0 0
24 Coryell "415 BS2" 0 21 125 0 0
24 Coryell "415 BS4" 0 1 32 0 0
24 Coryell "416 BS2" 0 7 49 0 0
24 Coryell "416 BS5" 0 748 865 0 0
24 Coryell LIM 0 20 81 0 0
24 Gillespie 1 0 426 1474 0 0
24 Gillespie 10 0 138 652 0 0
24 Gillespie 12 0 285 1700 0 0
24 Gillespie 13 0 216 1398 0 0
24 Gillespie 15 0 127 532 0 0
24 Gillespie 2 0 241 777 0 0
24 Gillespie 3 0 196 624 0 0
24 Gillespie 4 0 463 1596 0 0
24 Gillespie 5 0 144 1231 0 0
24 Gillespie 6 0 87 432 0 0
24 Gillespie 7 0 387 1819 0 0
24 Gillespie 8 0 39 225 0 0
24 Gillespie 9 0 15 142 0 0
24 Hamilton 1 0 95 605 0 0
24 Hamilton 12 0 8 150 0 0
24 Hamilton 14 0 15 128 0 0
24 Hamilton 15 0 5 133 0 0
24 Hamilton 17 0 16 120 0 0
24 Hamilton 22 0 105 621 0 0
24 Hamilton 23 0 99 608 0 0
24 Hamilton 4 0 21 91 0 0
24 Hamilton 5 0 17 94 0 0
24 Hamilton 7 0 165 880 0 0
24 Hamilton 9 0 22 127 0 0
24 Kerr "101 - CKV" 0 3 10 0 0
24 Kerr 101.0 0 408 1774 0 0
24 Kerr "107 - SME" 0 2 9 0 0
24 Kerr 107.0 0 120 619 0 0
24 Kerr "109 - CKV" 0 15 30 0 0
24 Kerr 109.0 0 181 923 0 0
24 Kerr "113 - CKV" 0 297 951 0 0
24 Kerr 113.0 0 2 4 0 0
24 Kerr "118 - CKV" 0 110 226 0 0
24 Kerr 118.0 0 0 2 0 0
24 Kerr "119 - CKV" 0 444 1110 0 0
24 Kerr "202 - CKV" 0 2 10 0 0
24 Kerr 202.0 0 281 1499 0 0
24 Kerr "211 - CKV" 0 235 514 0 0
24 Kerr 211.0 0 26 139 0 0
24 Kerr "215 - CKV" 0 3 4 0 0
24 Kerr "215 - SME" 0 2 1 0 0
24 Kerr 215.0 0 436 1846 0 0
24 Kerr "220 - CKV" 0 370 1716 0 0
24 Kerr 220.0 0 4 12 0 0
24 Kerr 303.0 0 134 640 0 0
24 Kerr 308.0 0 110 331 0 0
24 Kerr "312 - CKV" 0 769 1929 0 0
24 Kerr 312.0 0 7 43 0 0
24 Kerr "314 - CKV" 0 478 852 0 0
24 Kerr "404 - SHP" 0 49 368 0 0
24 Kerr 404.0 0 42 347 0 0
24 Kerr 405.0 0 307 1050 0 0
24 Kerr "406 - CIN" 0 120 467 0 0
24 Kerr "406 - SME" 0 0 0 0 0
24 Kerr 406.0 0 324 1449 0 0
24 Kerr 410.0 0 20 225 0 0
24 Kerr 416.0 0 245 1051 0 0
24 Kerr "417 - CKV" 0 253 1020 0 0
24 Lampasas "Precinct 1" 0 382 1057 0 0
24 Lampasas "Precinct 2" 0 407 2079 0 0
24 Lampasas "Precinct 3" 0 291 963 0 0
24 Lampasas "Precinct 4" 0 159 794 0 0
24 Lampasas "Precinct 5" 0 58 423 0 0
24 Lampasas "Precinct 6" 0 50 357 0 0
24 Lampasas "Precinct 7" 0 82 492 0 0
24 Lampasas "Precinct 8" 0 299 1096 0 0
24 Lampasas "Precinct 9" 0 271 1004 0 0
24 Llano "PCT 101 - LLCITY" 0 4 32 0 0
24 Llano "PCT 101 - LLISD" 0 42 185 0 0
24 Llano "PCT 102 - JCISD" 0 0 0 0 0
24 Llano "PCT 102 - LLISD" 0 100 398 0 0
24 Llano "PCT 108 - KMUD" 0 2 20 0 0
24 Llano "PCT 108 - LLISD" 0 172 605 0 0
24 Llano "PCT 109 - LLISD" 0 490 2276 0 0
24 Llano "PCT 203 - BCISD" 0 5 7 0 0
24 Llano "PCT 203 - ESD#2" 0 98 454 0 0
24 Llano "PCT 203 - KMUD" 0 68 358 0 0
24 Llano "PCT 203 - LLISD" 0 58 264 0 0
24 Llano "PCT 203 - LLISDESD" 0 54 285 0 0
24 Llano "PCT 204 - BCISD" 0 42 129 0 0
24 Llano "PCT 204 - ESD#2" 0 56 179 0 0
24 Llano "PCT 204 - LISDESD" 0 1 13 0 0
24 Llano "PCT 204 - LLISD" 0 26 213 0 0
24 Llano "PCT 205 - BCISD" 0 83 313 0 0
24 Llano "PCT 205 - LLISD" 0 23 140 0 0
24 Llano "PCT 307 - KMUD" 0 263 1193 0 0
24 Llano "PCT 307 - LLISD" 0 152 631 0 0
24 Llano "PCT 410 - LLCITY" 0 286 1198 0 0
24 Llano "PCT 410 - LLISD" 0 211 1144 0 0
24 Mills 1 0 70 599 0 0
24 Mills 11 0 12 116 0 0
24 Mills 2 0 29 294 0 0
24 Mills 4 0 22 226 0 0
24 Mills 6 0 18 180 0 0
24 Mills 8 0 49 363 0 0
24 Mills 9 0 47 407 0 0
24 "San Saba" 1 0 73 572 0 0
24 "San Saba" 2A 0 46 394 0 0
24 "San Saba" 2B 0 16 178 0 0
24 "San Saba" 3A 0 43 338 0 0
24 "San Saba" 3B 0 31 243 0 0
24 "San Saba" 4A 0 52 473 0 0
24 "San Saba" 4B 0 9 72 0 0
24 Taylor "102 - 0" 0 457 1124 0 0
24 Taylor "103 - 0" 0 475 1184 0 0
24 Taylor "104 - 0" 0 389 1494 0 0
24 Taylor "105 - 0" 0 712 1385 0 0
24 Taylor "106 - 0" 0 274 464 0 0
24 Taylor "108 - 0" 0 0 3 0 0
24 Taylor "108 - J" 0 25 183 0 0
24 Taylor "108 - M" 0 3 42 0 0
24 Taylor "108 - W" 0 79 647 0 0
24 Taylor "109 - B" 0 1 9 0 0
24 Taylor "109 - M" 0 15 151 0 0
24 Taylor "109 - T" 0 1 17 0 0
24 Taylor "110 - B" 0 7 42 0 0
24 Taylor "110 - W4" 0 0 26 0 0
24 Taylor "301 - 0" 0 476 1185 0 0
24 Taylor "302 - 0" 0 376 1306 0 0
24 Taylor "303 - 0" 0 32 377 0 0
24 Taylor "303 - B" 0 86 1104 0 0
24 Taylor "303 - W4" 0 0 3 0 0
24 Taylor "304 - 0" 0 545 1357 0 0
24 Taylor "304 - B" 0 0 1 0 0
24 Taylor "305 - 0" 0 400 1787 0 0
24 Taylor "306 - A" 0 29 87 0 0
24 Taylor "306 - B" 0 1 4 0 0
24 Taylor "306 - W" 0 616 2968 0 0
24 Taylor "307 - 0" 0 127 1133 0 0
24 Taylor "307 - A" 0 630 2684 0 0
24 Taylor "308 - 0" 0 39 248 0 0
24 Taylor "308 - B" 0 136 992 0 0
24 Taylor "401 - 0" 0 263 431 0 0
24 Taylor "402 - 0" 0 702 1514 0 0
24 Taylor "403 - 0" 0 522 957 0 0
24 Taylor "404 - 0" 0 512 850 0 0
24 Taylor "405 - 0" 0 326 756 0 0
24 Taylor "406 - 0" 0 553 1510 0 0
24 Taylor "406 - L" 0 21 121 0 0
24 Taylor "407 - 0" 0 173 585 0 0
24 Taylor "407 - A" 0 3 33 0 0
24 Taylor "407 - E" 0 5 66 0 0
24 Taylor "408 - 0" 0 366 2798 0 0
24 Taylor "409 - 0" 0 20 128 0 0
24 Taylor "409 - C" 0 0 10 0 0
24 Taylor "409 -B" 0 35 502 0 0
27 Hildalgo 1 0 245 117 0 0
27 Hildalgo 104 0 867 507 0 0
27 Hildalgo 110 0 397 197 0 0
27 Hildalgo 111 0 852 510 0 0
27 Hildalgo 112 0 609 197 0 0
27 Hildalgo 113 0 1471 817 0 0
27 Hildalgo 114 0 1375 941 0 0
27 Hildalgo 115 0 1050 489 0 0
27 Hildalgo 116 0 696 399 0 0
27 Hildalgo 117 0 1483 771 0 0
27 Hildalgo 118 0 781 423 0 0
27 Hildalgo 119 0 487 150 0 0
27 Hildalgo 120 0 800 340 0 0
27 Hildalgo 121 0 64 26 0 0
27 Hildalgo 123 0 361 189 0 0
27 Hildalgo 126 0 545 367 0 0
27 Hildalgo 127 0 405 141 0 0
27 Hildalgo 130 0 379 306 0 0
27 Hildalgo 132 0 356 119 0 0
27 Hildalgo 137 0 12 12 0 0
27 Hildalgo 139 0 147 65 0 0
27 Hildalgo 142 0 11 5 0 0
27 Hildalgo 143 0 1 0 0 0
27 Hildalgo 144 0 16 8 0 0
27 Hildalgo 146 0 629 282 0 0
27 Hildalgo 147 0 59 29 0 0
27 Hildalgo 148 0 28 16 0 0
27 Hildalgo 149 0 34 11 0 0
27 Hildalgo 15 0 226 122 0 0
27 Hildalgo 150 0 415 263 0 0
27 Hildalgo 153 0 111 43 0 0
27 Hildalgo 155 0 235 94 0 0
27 Hildalgo 156 0 714 294 0 0
27 Hildalgo 157 0 459 214 0 0
27 Hildalgo 159 0 194 75 0 0
27 Hildalgo 16 0 1004 221 0 0
27 Hildalgo 169 0 168 85 0 0
27 Hildalgo 17 0 570 168 0 0
27 Hildalgo 171 0 6 4 0 0
27 Hildalgo 172 0 12 11 0 0
27 Hildalgo 173 0 436 363 0 0
27 Hildalgo 174 0 307 138 0 0
27 Hildalgo 175 0 433 220 0 0
27 Hildalgo 176 0 416 209 0 0
27 Hildalgo 177 0 231 113 0 0
27 Hildalgo 178 0 7 9 0 0
27 Hildalgo 179 0 150 52 0 0
27 Hildalgo 181 0 214 360 0 0
27 Hildalgo 184 0 14 11 0 0
27 Hildalgo 186 0 82 18 0 0
27 Hildalgo 189 0 477 233 0 0
27 Hildalgo 190 0 151 126 0 0
27 Hildalgo 191 0 182 103 0 0
27 Hildalgo 192 0 145 98 0 0
27 Hildalgo 196 0 290 212 0 0
27 Hildalgo 2 0 622 394 0 0
27 Hildalgo 202 0 262 276 0 0
27 Hildalgo 21 0 169 68 0 0
27 Hildalgo 213 0 66 30 0 0
27 Hildalgo 22 0 254 97 0 0
27 Hildalgo 225 0 109 43 0 0
27 Hildalgo 229 0 306 181 0 0
27 Hildalgo 23 0 691 319 0 0
27 Hildalgo 232 0 425 185 0 0
27 Hildalgo 235 0 88 89 0 0
27 Hildalgo 237 0 342 114 0 0
27 Hildalgo 238 0 32 49 0 0
27 Hildalgo 240 0 318 187 0 0
27 Hildalgo 242 0 9 9 0 0
27 Hildalgo 245 0 99 48 0 0
27 Hildalgo 249 0 146 79 0 0
27 Hildalgo 25 0 857 556 0 0
27 Hildalgo 250 0 51 19 0 0
27 Hildalgo 251 0 6 0 0 0
27 Hildalgo 252 0 4 6 0 0
27 Hildalgo 253 0 152 74 0 0
27 Hildalgo 255 0 94 53 0 0
27 Hildalgo 3 0 413 124 0 0
27 Hildalgo 32 0 889 394 0 0
27 Hildalgo 33 0 639 192 0 0
27 Hildalgo 35 0 1171 486 0 0
27 Hildalgo 36 0 1211 543 0 0
27 Hildalgo 39 0 710 302 0 0
27 Hildalgo 4 0 1804 844 0 0
27 Hildalgo 40 0 754 341 0 0
27 Hildalgo 41 0 1096 446 0 0
27 Hildalgo 42 0 1074 633 0 0
27 Hildalgo 43 0 1529 860 0 0
27 Hildalgo 44 0 334 141 0 0
27 Hildalgo 45 0 529 341 0 0
27 Hildalgo 46 0 129 67 0 0
27 Hildalgo 5 0 614 314 0 0
27 Hildalgo 55 0 855 354 0 0
27 Hildalgo 56 0 969 361 0 0
27 Hildalgo 57 0 270 140 0 0
27 Hildalgo 58 0 1183 629 0 0
27 Hildalgo 59 0 788 391 0 0
27 Hildalgo 6 0 722 561 0 0
27 Hildalgo 60 0 1044 644 0 0
27 Hildalgo 61 0 715 329 0 0
27 Hildalgo 7 0 1067 707 0 0
27 Hildalgo 70 0 567 273 0 0
27 Hildalgo 71 0 58 23 0 0
27 Hildalgo 77 0 659 363 0 0
27 Hildalgo 79 0 477 164 0 0
27 Hildalgo 8 0 579 521 0 0
27 Hildalgo 85 0 1258 525 0 0
27 Hildalgo 87 0 1172 610 0 0
27 Hildalgo 90 0 1677 410 0 0
27 Hildalgo 91 0 318 192 0 0
27 Kenedy 1 0 25 15 0 0
27 Kenedy 2 0 20 23 0 0
27 Kenedy 3 0 11 7 0 0
27 Kenedy 4 0 24 9 0 0
27 Kenedy 5 0 9 5 0 0
27 Kenedy 6 0 14 5 0 0
27 Kleberg "Precinct 11" 0 580 644 0 0
27 Kleberg "Precinct 12" 0 372 522 0 0
27 Kleberg "Precinct 13" 0 478 336 0 0
27 Kleberg "Precinct 14" 0 159 105 0 0
27 Kleberg "Precinct 21" 0 139 41 0 0
27 Kleberg "Precinct 22" 0 273 239 0 0
27 Kleberg "Precinct 23" 0 413 242 0 0
27 Kleberg "Precinct 24" 0 423 285 0 0
27 Kleberg "Precinct 31" 0 424 448 0 0
27 Kleberg "Precinct 32" 0 388 289 0 0
27 Kleberg "Precinct 33/34" 0 342 491 0 0
27 Kleberg "Precinct 35" 0 334 333 0 0
27 Kleberg "Precinct 41" 0 167 77 0 0
27 Kleberg "Precinct 42" 0 297 124 0 0
27 Kleberg "Precinct 43" 0 499 326 0 0
27 Kleberg "Precinct 44" 0 191 95 0 0
27 Kleberg "Precinct 45" 0 310 101 0 0
27 Willacy "Precinct 1" 0 163 0 0 38
27 Willacy "Precinct 10" 0 80 0 0 129
27 Willacy "Precinct 11" 0 109 0 0 28
27 Willacy "Precinct 11A" 0 144 0 0 45
27 Willacy "Precinct 12" 0 39 0 0 3
27 Willacy "Precinct 1A" 0 429 0 0 73
27 Willacy "Precinct 2" 0 35 0 0 8
27 Willacy "Precinct 2A" 0 607 0 0 91
27 Willacy "Precinct 3" 0 232 0 0 43
27 Willacy "Precinct 4" 0 597 0 0 178
27 Willacy "Precinct 5" 0 307 0 0 68
27 Willacy "Precinct 6" 0 179 0 0 50
27 Willacy "Precinct 7" 0 100 0 0 17
27 Willacy "Precinct 7A" 0 360 0 0 69
27 Willacy "Precinct 8" 0 94 0 0 25
27 Willacy "Precinct 8A" 0 208 0 0 59
27 Willacy "Precinct 9" 0 276 0 0 65
28 Baylor 1 0 0 491 0 0
28 Baylor 2 0 0 328 0 0
28 Baylor 3 0 0 337 0 0
28 Baylor 4 0 0 439 0 0
28 Borden 1A 0 0 50 0 0
28 Borden 1B 0 0 47 0 0
28 Borden 2A 0 0 75 0 0
28 Borden 2B 0 0 35 0 0
28 Borden 3A 0 0 23 0 0
28 Borden 3B 0 0 34 0 0
28 Borden 4 0 0 103 0 0
28 Borden Provisional 0 0 1 0 0
28 Coke "1 - RLISD" 0 0 139 0 0
28 Coke "1 - RLISD CITY" 0 0 264 0 0
28 Coke "2 - C. BRONTE" 0 0 172 0 0
28 Coleman "Precinct 1" 0 0 953 0 0
28 Coleman "Precinct 2" 0 0 717 0 0
28 Coleman "Precinct 2e" 0 0 273 0 0
28 Coleman "Precinct 3" 0 0 799 0 0
28 Coleman "Precinct 4" 0 0 1013 0 0
28 Concho 101 0 0 292 0 0
28 Concho 102 0 0 67 0 0
28 Concho 203 0 0 110 0 0
28 Concho 204 0 0 70 0 0
28 Concho 205 0 0 99 0 0
28 Concho 306 0 0 190 0 0
28 Concho 407 0 0 80 0 0
28 Concho 408 0 0 189 0 0
28 Cottle "Precinct 101" 0 0 201 0 0
28 Cottle "Precinct 201" 0 0 166 0 0
28 Cottle "Precinct 301" 0 0 103 0 0
28 Cottle "Precinct 401" 0 0 131 0 0
28 Crane "Precinct 1" 0 0 435 0 0
28 Crane "Precinct 2" 0 0 357 0 0
28 Crane "Precinct 3" 0 0 305 0 0
28 Crane "Precinct 4" 0 0 286 0 0
28 Crosby "Precinct 11" 0 0 0 0 284
28 Crosby "Precinct 27" 0 0 0 0 454
28 Crosby "Precinct 39" 0 0 0 0 352
28 Crosby "Precinct 44" 0 0 0 0 455
28 Dawson "Precinct 1" 0 0 0 0 424
28 Dawson "Precinct 11" 0 0 0 0 99
28 Dawson "Precinct 12" 0 0 0 0 51
28 Dawson "Precinct 13" 0 0 0 0 90
28 Dawson "Precinct 17" 0 0 0 0 60
28 Dawson "Precinct 2" 0 0 0 0 458
28 Dawson "Precinct 3" 0 0 0 0 944
28 Dawson "Precinct 4" 0 0 0 0 836
28 Dawson "Precinct 5" 0 0 0 0 95
28 Dickens "Precinct 1" 0 0 0 0 79
28 Dickens "Precinct 2" 0 0 0 0 80
28 Dickens "Precinct 3" 0 0 0 0 217
28 Dickens "Precinct 4" 0 0 0 0 126
28 Dickens "Precinct 5" 0 0 0 0 150
28 Dickens "Precinct 6" 0 0 0 0 210
28 Eastland 1-Eastland 0 0 0 0 1684
28 Eastland 1-Eastland-Cisd 0 0 0 0 1
28 Eastland 1-Eastland-Cisd-College 0 0 0 0 11
28 Eastland 1-Eastland-College 0 0 0 0 1
28 Eastland 1-Eastland-Gisd 0 0 0 0 3
28 Eastland 2-Olden 0 0 0 0 242
28 Eastland 3-Ranger 0 0 0 0 207
28 Eastland 3-Ranger-COR 0 0 0 0 684
28 Eastland 4-Desdemona 0 0 0 0 16
28 Eastland 4-Desdemona-Disd 0 0 0 0 129
28 Eastland 4-Desdemona-Gisd 0 0 0 0 61
28 Eastland 4-Desdemona-Lisd 0 0 0 0 17
28 Eastland 5-Gorman 0 0 0 0 15
28 Eastland 5-Gorman-COG-Gisd 0 0 0 0 302
28 Eastland 5-Gorman-Gisd 0 0 0 0 93
28 Eastland 6-Carbon 0 0 0 0 225
28 Eastland 6-Carbon-Gisd 0 0 0 0 20
28 Eastland "7-Rising Star" 0 0 0 0 1040
28 Eastland "7-Rising Star-Cisd" 0 0 0 0 18
28 Eastland "7-Rising Star-Cisd-College" 0 0 0 0 184
28 Eastland "7-Rising Star-COC-Ciscd-College" 0 0 0 0 116
28 Eastland "7-Rising Star-College" 0 0 0 0 0
28 Eastland 8-Cisco 0 0 0 0 6
28 Eastland 8-Cisco-Cisd 0 0 0 0 142
28 Eastland 8-Cisco-Cisd-College 0 0 0 0 449
28 Eastland 8-Cisco-COC-Cisd-College 0 0 0 0 1209
28 Eastland 8-Cisco-College 0 0 0 0 21
28 Eastland "9-Lake Leon" 0 0 0 0 332
28 Eastland "9-Lake Leon-Gisd" 0 0 0 0 95
28 Fisher "Box 1" 0 0 440 0 0
28 Fisher "Box 10" 0 0 323 0 0
28 Fisher "Box 12" 0 0 391 0 0
28 Fisher "Box 4" 0 0 458 0 0
28 Floyd 1 0 0 647 0 0
28 Floyd "18 - CITY 4" 0 0 66 0 0
28 Floyd "18 - CITY 5" 0 0 51 0 0
28 Floyd "18 - CITY AL" 0 0 236 0 0
28 Floyd "18 - CO" 0 0 207 0 0
28 Floyd 23 0 0 272 0 0
28 Floyd "24 - CITY 5" 0 0 8 0 0
28 Floyd "24 - CITY AL" 0 0 62 0 0
28 Floyd "24 - CO" 0 0 42 0 0
28 Floyd 24B 0 0 70 0 0
28 Floyd 9 0 0 72 0 0
28 Foard "Precinct 101" 0 0 0 0 73
28 Foard "Precinct 201" 0 0 0 0 127
28 Foard "Precinct 301" 0 0 0 0 106
28 Foard "Precinct 401" 0 0 0 0 117
28 Garza 1 0 0 335 0 0
28 Garza 2 0 0 425 0 0
28 Garza 3 0 0 280 0 0
28 Garza 4 0 0 185 0 0
28 Garza 5 0 0 76 0 0
28 Garza 6 0 0 97 0 0
28 Hale 101 0 0 202 0 0
28 Hale 102 0 0 32 0 0
28 Hale "102 - PISD6" 0 0 16 0 0
28 Hale 103 0 0 0 0 0
28 Hale "103 - PISD6" 0 0 42 0 0
28 Hale "103 - PISD7" 0 0 132 0 0
28 Hale 104 0 0 216 0 0
28 Hale 105 0 0 84 0 0
28 Hale 110 0 0 253 0 0
28 Hale 111 0 0 354 0 0
28 Hale 112 0 0 403 0 0
28 Hale "112 - PISD6" 0 0 0 0 0
28 Hale "202 - PISD1" 0 0 70 0 0
28 Hale "202 - PISD6" 0 0 24 0 0
28 Hale 203 0 0 137 0 0
28 Hale "203 - PISD6" 0 0 5 0 0
28 Hale "203 - PISD7" 0 0 28 0 0
28 Hale 204 0 0 51 0 0
28 Hale "204 - PISD1" 0 0 3 0 0
28 Hale "204 - PISD6" 0 0 234 0 0
28 Hale 205 0 0 36 0 0
28 Hale "206 - PISD1" 0 0 8 0 0
28 Hale "206 - PISD6" 0 0 19 0 0
28 Hale "213 - CO" 0 0 63 0 0
28 Hale "213 - CO-PSD" 0 0 8 0 0
28 Hale "213 - CO - CICH" 0 0 61 0 0
28 Hale "214 - CO-CPE-PSD" 0 0 353 0 0
28 Hale "214 - CO-PSD" 0 0 21 0 0
28 Hale "215 - CO" 0 0 173 0 0
28 Hale "215 - CO-PSD" 0 0 5 0 0
28 Hale 304 0 0 365 0 0
28 Hale "304 - PISD7" 0 0 110 0 0
28 Hale 305 0 0 678 0 0
28 Hale "305 - PISD6" 0 0 3 0 0
28 Hale 306 0 0 32 0 0
28 Hale 307 0 0 147 0 0
28 Hale "307 - PISD7" 0 0 37 0 0
28 Hale 308 0 0 30 0 0
28 Hale "316 - CO" 0 0 131 0 0
28 Hale "316 - CO-CI" 0 0 454 0 0
28 Hale 317 0 0 91 0 0
28 Hale 318 0 0 687 0 0
28 Hale 406 0 0 244 0 0
28 Hale "406 - PISD7" 0 0 30 0 0
28 Hale 407 0 0 808 0 0
28 Hale 408 0 0 435 0 0
28 Hale 409 0 0 44 0 0
28 Hale "409 - PISD7" 0 0 319 0 0
28 Hale 419 0 0 122 0 0
28 Hale 420 0 0 239 0 0
28 Hardeman 1 0 0 391 0 0
28 Hardeman 2 0 0 289 0 0
28 Hardeman 3 0 0 316 0 0
28 Hardeman 4 0 0 389 0 0
28 Haskell "Pct. 1" 0 0 244 0 0
28 Haskell "Pct. 10" 0 0 101 0 0
28 Haskell "Pct. 2" 0 0 413 0 0
28 Haskell "Pct. 3" 0 0 315 0 0
28 Haskell "Pct. 4" 0 0 159 0 0
28 Haskell "Pct. 5" 0 0 195 0 0
28 Haskell "Pct. 6" 0 0 200 0 0
28 Haskell "Pct. 7" 0 0 66 0 0
28 Haskell "Pct. 8" 0 0 77 0 0
28 Haskell "Pct. 9" 0 0 167 0 0
28 Hockley "Precinct 11" 0 0 475 0 0
28 Hockley "Precinct 14" 0 0 547 0 0
28 Hockley "Precinct 15" 0 0 281 0 0
28 Hockley "Precinct 16" 0 0 1233 0 0
28 Hockley "Precinct 21" 0 0 1100 0 0
28 Hockley "Precinct 24" 0 0 482 0 0
28 Hockley "Precinct 32" 0 0 859 0 0
28 Hockley "Precinct 33" 0 0 70 0 0
28 Hockley "Precinct 35" 0 0 87 0 0
28 Hockley "Precinct 36" 0 0 163 0 0
28 Hockley "Precinct 43" 0 0 209 0 0
28 Hockley "Precinct 44" 0 0 436 0 0
28 Hockley "Precinct 45" 0 0 826 0 0
28 Hockley "Precinct 46" 0 0 386 0 0
28 Irion "Precinct 100" 0 0 190 0 0
28 Irion "Precinct 200" 0 0 187 0 0
28 Irion "Precinct 300" 0 0 153 0 0
28 Irion "Precinct 400" 0 0 260 0 0
28 Jones "PRECINCT 101" 0 0 753 0 0
28 Jones "PRECINCT 102" 0 0 57 0 0
28 Jones "PRECINCT 103" 0 0 258 0 0
28 Jones "PRECINCT 201" 0 0 927 0 0
28 Jones "PRECINCT 202" 0 0 194 0 0
28 Jones "PRECINCT 203" 0 0 186 0 0
28 Jones "PRECINCT 301" 0 0 194 0 0
28 Jones "PRECINCT 302" 0 0 671 0 0
28 Jones "PRECINCT 303" 0 0 817 0 0
28 Jones "PRECINCT 401" 0 0 1040 0 0
28 Jones "PRECINCT 402" 0 0 794 0 0
28 Kent "Early Voting" 0 0 254 0 0
28 Kent "Precinct 101" 0 0 39 0 0
28 Kent "Precinct 202" 0 0 35 0 0
28 Kent "Precinct 301" 0 0 17 0 0
28 Kent "Precinct 302" 0 0 9 0 0
28 Kent "Precinct 401" 0 0 21 0 0
28 Kimble 1 0 0 444 0 0
28 Kimble 2 0 0 231 0 0
28 Kimble 3 0 0 180 0 0
28 Kimble 4 0 0 244 0 0
28 Kimble 6 0 0 209 0 0
28 Kimble 7 0 0 246 0 0
28 Kimble 9 0 0 296 0 0
28 Kimble Mail 0 0 150 0 0
28 King 1 0 0 41 0 0
28 King 2 0 0 23 0 0
28 King 3 0 0 42 0 0
28 King 4 0 0 37 0 0
28 Knox "Precinct 101" 0 0 366 0 0
28 Knox "Precinct 201" 0 0 131 0 0
28 Knox "Precinct 202" 0 0 160 0 0
28 Knox "Precinct 301" 0 0 234 0 0
28 Knox "Precinct 302" 0 0 52 0 0
28 Knox "Precinct 401" 0 0 296 0 0
28 Lubbock "001 - LISD1-LBB" 0 0 0 0 1049
28 Lubbock "002 - IISD" 0 0 0 0 5
28 Lubbock "002 - IISD-LBB" 0 0 0 0 5
