COUNTY AREA TOTAL DEM REP LIB
COUNTY AREA TOTAL Valdez Abbott Tippetts
Bexar 0294016 0 749 282 19
Bexar 0294017 0 863 238 28
Bexar 0294018 0 483 181 18
Bexar 0294019 0 638 329 21
Bexar 0294020 0 331 217 7
Bexar 0294021 0 277 243 8
Bexar 0294022 0 27 29 1
Bexar 0294023 0 611 464 16
Bexar 0294024 0 718 463 17
Bexar 0294025 0 317 177 7
Bexar 0294026 0 921 408 23
Bexar 0294027 0 472 250 6
Bexar 0294028 0 816 303 13
Bexar 0294029 0 650 155 14
Bexar 0294030 0 116 14 1
Bexar 0294031 0 475 205 6
Bexar 0294032 0 486 297 10
Bexar 0294033 0 847 541 14
Bexar 0294034 0 446 307 15
Bexar 0294035 0 14 6 0
Bexar 0294036 0 866 259 26
Bexar 0294037 0 471 94 8
Bexar 0294038 0 967 767 46
Bexar 0294039 0 419 56 5
Bexar 0294040 0 395 81 7
Bexar 0294041 0 627 120 10
Bexar 0294042 0 23 23 1
Bexar 0294043 0 795 555 26
Bexar 0294044 0 343 240 13
Bexar 0294045 0 631 462 15
Bexar 0294046 0 615 826 25
Bexar 0294047 0 659 400 17
Bexar 0294048 0 519 181 5
Bexar 0294049 0 568 350 24
Bexar 0294050 0 340 556 20
Bexar 0294051 0 426 697 25
Bexar 0294052 0 502 648 18
Bexar 0294053 0 506 401 13
Bexar 0294054 0 932 865 45
Bexar 0294055 0 302 450 18
Bexar 0294056 0 679 804 27
Bexar 0294057 0 350 748 16
Bexar 0294058 0 330 638 16
Bexar 0294059 0 520 599 23
Bexar 0294060 0 465 412 15
Bexar 0294061 0 532 297 16
Bexar 0294062 0 191 107 0
Bexar 0294063 0 206 142 6
Bexar 0294064 0 518 551 20
Bexar 0294065 0 1028 446 31
Bexar 0294066 0 887 566 29
Bexar 0294067 0 367 345 9
Bexar 0294068 0 129 80 5
Bexar 0294069 0 171 416 10
Bexar 0294070 0 959 509 22
Bexar 0294071 0 122 777 6
Bexar 0294072 0 382 1226 16
Bexar 0294073 0 299 414 19
Bexar 0294074 0 367 498 10
Bexar 0294075 0 225 70 3
Bexar 0294076 0 738 392 18
Bexar 0294077 0 745 521 9
Bexar 0294078 0 135 558 6
Bexar 0294079 0 290 439 17
Bexar 0294080 0 521 345 20
Bexar 0294081 0 72 119 5
Bexar 0294082 0 493 112 10
Bexar 0294083 0 177 157 9
Bexar 0294084 0 126 50 3
Bexar 0294085 0 0 10 0
Bexar 0294086 0 72 141 5
Bexar 0294087 0 560 462 14
Bexar 0294088 0 968 605 24
Bexar 0294089 0 674 696 23
Bexar 0294090 0 481 496 26
Bexar 0294091 0 322 200 15
Bexar 0294092 0 362 545 8
Bexar 0294093 0 582 592 26
Bexar 0294094 0 431 495 16
Bexar 0294095 0 411 455 19
Bexar 0294096 0 574 423 24
Bexar 0294097 0 411 414 11
Bexar 0294098 0 396 398 21
Bexar 0294099 0 308 230 15
Bexar 0294100 0 240 218 11
Bexar 0294101 0 168 316 3
Bexar 0294102 0 197 102 9
Bexar 0294103 0 0 0 0
Bexar 0294104 0 440 415 15
Bexar 0294105 0 408 603 25
Bexar 0294106 0 102 59 3
Bexar 0294107 0 324 383 12
Bexar 0294108 0 750 797 50
Bexar 0294109 0 221 157 8
Bexar 0294110 0 453 154 11
Bexar 0294111 0 103 15 0
Bexar 0294112 0 198 343 13
Bexar 0294113 0 230 71 7
Bexar 0294114a 0 10 11 0
Bexar 0294114b 0 1 1 0
Bexar 0294115 0 46 60 5
Bexar 0294116 0 12 17 1
Bexar 0294117 0 152 161 9
Bexar 0294118 0 3 43 0
Bexar 0294119 0 242 90 6
Bexar 0294120 0 51 30 3
Bexar 0294121 0 30 59 4
Bexar 0294122 0 37 13 3
Bexar 0294123 0 57 16 0
Bexar 0294124 0 543 209 15
Bexar 0294125 0 22 10 1
Bexar 0294126 0 237 457 10
Bexar 0294127 0 11 10 0
Bexar 0294128 0 55 38 4
Bexar 0294129 0 12 36 0
Bexar 0294130 0 180 175 4
Bexar 0294131 0 96 55 4
Bexar 0294132 0 649 452 20
Bexar 0294133 0 2 15 0
Bexar 0294134 0 2 2 0
Bexar 0294135 0 0 0 0
Bexar 0294136 0 52 131 4
Bexar 0294137 0 3 53 0
Bexar 0294138 0 2 2 0
Bexar 0294139 0 0 0 0
Bexar 0294140 0 0 0 0
Bexar 0294141 0 80 13 1
Bexar 0294142 0 181 43 5
Bexar 0294143 0 1054 470 21
Bexar 0294144 0 94 205 0
Bexar 0294145 0 2 4 0
Bexar 0294146 0 9 8 0
Bexar 0294147 0 82 65 6
Bexar 0294148 0 47 41 2
Bexar 0294149 0 99 69 6
Bexar 0294150 0 454 272 11
Bexar 0294151 0 55 237 1
Bexar 0294152 0 500 381 17
Bexar 0294153 0 20 31 2
Bexar 0294154 0 188 169 4
Bexar 0294155 0 1026 306 31
Bexar 0294156 0 299 138 8
Bexar 0294157 0 637 186 10
Bexar 0294158 0 154 82 8
Bexar 0294159 0 3 4 0
Bexar 0294160 0 486 241 9
Bexar 0294161 0 180 24 2
Bexar 0294162 0 526 515 23
Bexar 0294163 0 603 357 23
Bexar 0294164 0 454 812 22
Bexar 0294165 0 16 38 0
Bexar 0294166 0 67 47 3
Bexar 0294167 0 7 6 0
Bexar 0294168 0 577 339 14
Bexar 0294169 0 75 118 4
Bexar 0294170 0 97 73 1
Bexar 0294171 0 297 380 16
Bexar 0294172 0 269 294 11
Bexar 0294173 0 392 448 27
Bexar 0294174 0 327 269 21
Bexar 0294175 0 0 0 0
Bexar 0294176 0 225 318 13
Bexar 0294177 0 17 2 0
Bexar 0294178 0 2 0 0
Bexar 0294179 0 683 837 34
Bexar 0294180 0 0 2 0
Bexar 0294181 0 0 0 0
Bexar 0294182 0 0 1 0
Bexar 0294183 0 39 14 3
Bexar 0294184 0 9 0 1
Bexar 0294185 0 0 2 0
Bexar 0294186 0 46 12 2
Bexar 0294187 0 0 0 0
Bexar 0294188 0 1 0 0
Bexar 0294189 0 242 116 6
Bexar 0294190 0 2 0 0
Bexar 0294191 0 0 0 0
Bexar 0294192 0 0 0 0
Bexar 0294193 0 9 8 2
Bexar 0294194 0 152 146 6
Bexar 0294195 0 0 0 0
Bexar 0294196 0 0 0 0
Bexar 0294198 0 482 234 21
Bexar 0294199 0 276 216 10
Bexar 0294200 0 760 453 14
Bexar 0294201 0 2 7 0
Bexar 0294202 0 0 0 0
Bexar 0294203 0 143 47 7
Bexar 0294204 0 3 0 0
Bexar 0294205 0 25 31 3
Bexar 0294206 0 111 94 3
Bexar 0294207 0 2 14 0
Bexar 0294208 0 0 0 0
Bexar 0294209 0 4 23 0
Bexar 0294210 0 3 2 1
Bexar 0294211 0 20 0 0
Bexar 0294212 0 0 0 0
Bexar 0294213 0 1 0 0
Blanco 0310102 0 298 1066 32
Blanco 0310201 0 323 1135 31
Blanco 0310302 0 234 552 18
Blanco 0310303 0 65 301 7
Blanco 0310304 0 49 142 3
Blanco 0310401 0 380 1131 24
Borden 0330004 0 3 83 0
Borden 033001a 0 4 36 1
Borden 033001b 0 4 51 0
Borden 033002a 0 3 74 0
Borden 033002b 0 2 26 0
Borden 033003a 0 1 15 0
Borden 033003b 0 0 36 0
Bosque 0350001 0 55 376 4
Bosque 0350002 0 81 374 8
Bosque 0350003 0 93 534 7
Bosque 0350004 0 32 277 1
Bosque 0350005 0 156 719 12
Bosque 0350006 0 113 602 16
Bosque 0350007 0 59 370 11
Bosque 0350008 0 220 1133 22
Bosque 0350009 0 101 460 6
Bosque 0350010 0 126 665 10
Bosque 0350011 0 68 438 9
Bowie 0370007 0 622 1272 19
Bowie 0370009 0 408 884 16
Bowie 0370010 0 193 944 14
Bowie 0370011 0 173 1242 16
Bowie 0370012 0 174 1118 15
Bowie 0370013 0 17 69 1
Bowie 0370014 0 424 1164 8
Bowie 0370015 0 33 281 1
Bowie 0370016 0 83 649 7
Bowie 0370017 0 106 775 7
Bowie 0370018 0 210 1028 13
Bowie 0370019 0 27 402 2
Bowie 037001a 0 359 67 7
Bowie 037001b 0 348 136 4
Bowie 0370020 0 114 219 1
Bowie 0370021 0 23 125 2
Bowie 0370022 0 31 165 0
Bowie 0370024 0 46 253 3
Bowie 0370025 0 105 573 10
Bowie 0370027 0 17 337 5
Bowie 0370028 0 24 411 3
Bowie 0370029 0 16 169 2
Bowie 037002a 0 338 129 3
Bowie 037002b 0 93 86 1
Bowie 037002c 0 380 71 2
Bowie 037002d 0 17 13 0
Bowie 0370030 0 150 580 8
Bowie 037003a 0 235 524 10
Bowie 037003b 0 203 151 9
Bowie 037004a 0 218 175 3
Bowie 037004b 0 272 570 9
Bowie 037004c 0 138 108 1
Bowie 037004d 0 7 6 0
Bowie 037004e 0 0 0 0
Bowie 037005a 0 53 49 0
Bowie 037005b 0 0 0 0
Bowie 037005c 0 483 2012 33
Bowie 037006a 0 279 917 13
Bowie 037006b 0 239 1023 13
Bowie 037008a 0 220 144 4
Bowie 037008b 0 338 1227 12
Bowie 037008c 0 120 557 4
Brazoria 0390001 0 545 1370 22
Brazoria 0390002 0 472 1593 22
Brazoria 0390003 0 508 1859 40
Brazoria 0390004 0 344 1344 20
Brazoria 0390005 0 227 795 5
Brazoria 0390006 0 91 652 6
Brazoria 0390007 0 520 331 10
Brazoria 0390008 0 102 463 7
Brazoria 0390009 0 147 288 5
Brazoria 0390010 0 62 453 3
Brazoria 0390011 0 583 1072 27
Brazoria 0390012 0 634 1211 35
Brazoria 0390013 0 930 1528 36
Brazoria 0390014 0 574 2100 35
Brazoria 0390015 0 141 1233 14
Brazoria 0390016 0 562 1563 32
Brazoria 0390017 0 504 513 12
Brazoria 0390018 0 694 1887 32
Brazoria 0390019 0 395 387 16
Brazoria 0390020 0 136 672 12
Brazoria 0390021 0 1185 1146 34
Brazoria 0390022 0 445 1865 53
Brazoria 0390023 0 555 1533 40
Brazoria 0390024 0 549 1813 39
Brazoria 0390025 0 216 803 14
Brazoria 0390026 0 814 1110 32
Brazoria 0390027 0 599 887 13
Brazoria 0390028 0 730 1326 28
Brazoria 0390029 0 1150 853 31
Brazoria 0390030 0 282 1524 27
Brazoria 0390031 0 88 531 9
Brazoria 0390032 0 252 1146 16
Brazoria 0390033 0 302 776 9
Brazoria 0390034 0 483 1717 25
Brazoria 0390035 0 137 799 5
Brazoria 0390036 0 396 742 16
Brazoria 0390037 0 503 934 21
Brazoria 0390038 0 93 341 8
Brazoria 0390039 0 562 1319 35
Brazoria 0390040 0 983 2070 43
Brazoria 0390041 0 584 570 17
Brazoria 0390042 0 95 235 3
Brazoria 0390043 0 559 1632 36
Brazoria 0390044 0 1303 1186 34
Brazoria 0390045 0 467 1434 40
Brazoria 0390046 0 843 1790 54
Brazoria 0390047 0 523 894 27
Brazoria 0390048 0 428 891 16
Brazoria 0390049 0 93 811 10
Brazoria 0390050a 0 1724 952 41
Brazoria 0390050b 0 25 14 0
Brazoria 0390051 0 458 1661 32
Brazoria 0390052 0 486 1239 34
Brazoria 0390053 0 812 330 19
Brazoria 0390054 0 982 743 25
Brazoria 0390055 0 429 1208 20
Brazoria 0390056 0 637 1741 36
Brazoria 0390057 0 324 1368 16
Brazoria 0390058 0 579 560 15
Brazoria 0390059 0 2084 1090 65
Brazoria 0390060 0 1291 1497 50
Brazoria 0390061 0 189 522 7
Brazoria 0390062 0 1180 970 26
Brazoria 0390063 0 1506 599 35
Brazoria 0390064 0 5 15 0
Brazoria 0390066 0 926 510 20
Brazoria 0390067 0 1317 652 36
Brazoria 0390068 0 1192 710 34
Brazos 0410001 0 198 1030 16
Brazos 0410002 0 730 2547 57
Brazos 0410003 0 167 337 5
Brazos 0410004 0 491 87 8
Brazos 0410005 0 176 877 14
Brazos 0410006 0 79 500 6
Brazos 0410007 0 140 895 16
Brazos 0410008 0 427 408 33
Brazos 0410009 0 334 444 18
Brazos 0410010 0 708 1351 53
Brazos 0410011 0 700 690 43
Brazos 0410012 0 869 1616 70
Brazos 0410013 0 461 874 25
Brazos 0410014 0 640 291 11
Brazos 0410015 0 515 1308 33
Brazos 0410016 0 315 115 9
Brazos 0410017 0 748 664 45
Brazos 0410018 0 186 34 2
Brazos 0410019 0 59 61 1
Brazos 0410020 0 1107 958 39
Brazos 0410021 0 466 344 24
Brazos 0410022 0 93 66 2
Brazos 0410023 0 6 40 1
Brazos 0410024 0 566 731 34
Brazos 0410025 0 326 53 10
Brazos 0410026 0 471 1336 37
Brazos 0410027 0 300 1731 39
Brazos 0410028 0 23 218 0
Brazos 0410029 0 169 356 5
Brazos 0410030 0 522 506 18
Brazos 0410031 0 1004 1328 82
Brazos 0410032 0 0 0 0
Brazos 0410033 0 409 274 13
Brazos 0410034 0 1102 1006 76
Brazos 0410035 0 1953 1570 89
Brazos 0410036 0 790 1059 60
Brazos 0410037 0 9 99 3
Brazos 0410038 0 97 11 1
Brazos 0410039 0 1037 1600 59
Brazos 0410040 0 998 2094 57
Brazos 0410041 0 762 2373 39
Brazos 0410042 0 0 0 0
Brazos 0410043 0 10 4 0
Brazos 0410044 0 8 57 1
Brazos 0410045 0 16 47 0
Brazos 0410046 0 67 103 3
Brazos 0410047 0 70 119 4
Brazos 0410048 0 27 101 3
Brazos 0410049 0 133 50 4
Brazos 0410052 0 1 10 1
Brazos 0410053 0 1 0 0
Brazos 0410056 0 2 6 0
Brazos 0410057 0 68 29 2
Brazos 0410058 0 136 234 10
Brazos 0410059 0 3 12 0
Brazos 0410060 0 8 63 0
Brazos 0410061 0 8 31 0
Brazos 0410062 0 0 1 0
Brazos 0410063 0 756 2267 60
Brazos 0410064 0 0 0 0
Brazos 0410065 0 16 71 0
Brazos 0410067 0 19 52 1
Brazos 0410068 0 0 0 0
Brazos 0410069 0 793 1872 58
Brazos 0410070 0 212 304 13
Brazos 0410071 0 14 68 1
Brazos 0410072 0 6 8 0
Brazos 0410074 0 127 85 3
Brazos 0410077 0 72 110 7
Brazos 0410078 0 16 114 2
Brazos 0410079 0 20 22 0
Brazos 0410080 0 538 1491 54
Brazos 0410081 0 8 31 1
Brazos 0410082 0 48 162 2
Brazos 0410083 0 0 0 0
Brazos 0410090 0 0 0 0
Brazos 0410091 0 2 3 0
Brazos 0410092 0 0 0 0
Brazos 0410095 0 0 0 0
Brazos 0410101 0 3 15 0
Brazos 0410103 0 0 0 0
Brewster 0430001 0 424 739 26
Brewster 0430002 0 362 340 21
Brewster 0430003 0 117 124 6
Brewster 0430004 0 423 459 15
Brewster 0430005 0 44 29 5
Brewster 0430006 0 202 179 7
Brewster 0430007 0 52 15 1
Brewster 0430008 0 309 148 15
Briscoe 0450001 0 8 75 0
Briscoe 0450002 0 17 142 1
Briscoe 0450003 0 10 134 3
Briscoe 0450004 0 17 174 5
Briscoe 0450006 0 6 31 0
Brooks 0470001 0 300 137 7
Brooks 0470002 0 290 179 1
Brooks 0470003 0 232 95 2
Brooks 0470004 0 314 195 1
Brooks 047003s 0 62 52 1
Brown 0490101 0 179 1213 12
Brown 0490105 0 119 854 16
Brown 0490109 0 12 166 0
Brown 0490113 0 121 911 16
Brown 0490202 0 108 438 7
Brown 0490204 0 130 323 6
Brown 0490212 0 41 452 2
Brown 0490214 0 40 368 4
Brown 0490215 0 8 156 1
Brown 0490303 0 100 507 7
Brown 0490306 0 95 923 14
Brown 0490307 0 34 376 6
Brown 0490308 0 18 318 2
Brown 0490316 0 9 141 1
Brown 0490318 0 95 841 14
Brown 0490410 0 118 1215 11
Brown 0490411 0 123 425 15
Brown 0490417 0 108 1013 8
Burleson 0510113 0 40 366 4
Burleson 0510114 0 208 681 11
Burleson 0510203 0 47 208 5
Burleson 0510204 0 46 381 6
Burleson 0510207 0 83 170 2
Burleson 0510211 0 96 498 3
Burleson 0510215 0 41 182 2
Burleson 0510301 0 141 627 6
Burleson 0510305 0 55 295 3
Burleson 0510308 0 55 224 2
Burleson 0510309 0 70 408 5
Burleson 0510406 0 217 344 2
Burleson 0510410 0 178 870 17
Burnet 0530001 0 137 810 17
Burnet 0530002 0 369 1194 22
Burnet 0530003 0 153 455 14
Burnet 0530004 0 338 1117 34
Burnet 0530005 0 175 525 6
Burnet 0530006 0 84 295 10
Burnet 0530007 0 75 346 5
Burnet 0530008 0 106 615 12
Burnet 0530009 0 290 1359 27
Burnet 0530010 0 165 686 17
Burnet 0530011 0 23 219 5
Burnet 0530012 0 196 787 25
Burnet 0530013 0 111 422 19
Burnet 0530014 0 44 288 8
Burnet 0530015 0 83 353 7
Burnet 0530016 0 57 259 4
Burnet 0530017 0 167 924 17
Burnet 0530018 0 162 491 14
Burnet 0530019 0 449 1894 41
Burnet 0530020 0 528 1458 36
Caldwell 0550100 0 137 126 6
Caldwell 0550101 0 184 208 10
Caldwell 0550102 0 100 303 5
Caldwell 0550103 0 490 737 24
Caldwell 0550104 0 77 205 6
Caldwell 0550105 0 33 25 1
Caldwell 0550107 0 0 0 0
Caldwell 0550108 0 24 30 1
Caldwell 0550109 0 1 12 0
Caldwell 0550110 0 25 38 1
Caldwell 0550111 0 210 290 6
Caldwell 0550112 0 0 0 0
Caldwell 0550113 0 0 0 0
Caldwell 0550114 0 0 0 0
Caldwell 0550115 0 0 0 0
Caldwell 0550116 0 0 0 0
Caldwell 0550117 0 0 0 0
Caldwell 0550118 0 31 50 1
Caldwell 0550201 0 143 318 12
Caldwell 0550202 0 174 433 5
Caldwell 0550203 0 147 442 8
Caldwell 0550204 0 147 603 14
Caldwell 0550205 0 26 150 2
Caldwell 0550206 0 165 271 5
Caldwell 0550301 0 274 271 15
Caldwell 0550302 0 356 401 10
Caldwell 0550303 0 167 269 13
Caldwell 0550305 0 94 154 5
Caldwell 0550306 0 73 84 6
Caldwell 0550307 0 0 0 0
Caldwell 0550400 0 19 24 0
Caldwell 0550401 0 261 132 11
Caldwell 0550402 0 503 332 12
Caldwell 0550404 0 347 362 20
Caldwell 0550405 0 209 379 15
Caldwell 0550407 0 4 2 0
Caldwell 0550408 0 7 2 0
Caldwell 0550409 0 5 13 0
Caldwell 0550410 0 0 0 0
Caldwell 0550412 0 76 57 11
Calhoun 0570001 0 102 49 3
Calhoun 0570002 0 177 157 8
Calhoun 0570003 0 17 12 0
Calhoun 0570004 0 82 141 0
Calhoun 0570005 0 29 124 3
Calhoun 0570006 0 51 227 4
Calhoun 0570007 0 114 142 7
Calhoun 0570008 0 109 70 2
Calhoun 0570009 0 13 11 0
Calhoun 0570010 0 24 47 0
Calhoun 0570011 0 50 151 2
Calhoun 0570012 0 151 607 8
Calhoun 0570013 0 10 8 0
Calhoun 0570014 0 32 46 2
Calhoun 0570015 0 41 58 0
Calhoun 0570016 0 169 347 8
Calhoun 0570017 0 105 252 7
Calhoun 0570018 0 36 149 6
Calhoun 0570019 0 43 281 1
Calhoun 0570020 0 11 20 1
Calhoun 0570021 0 21 58 1
Calhoun 0570022 0 30 127 2
Calhoun 0570023 0 37 139 0
Calhoun 0570024 0 115 655 11
Calhoun 0570025 0 58 531 6
Callahan 0590001 0 137 1072 13
Callahan 0590002 0 106 930 11
Callahan 0590003 0 116 982 11
Callahan 0590004 0 37 812 12
Callahan 0590005 0 6 77 0
Callahan 0590006 0 51 360 3
Callahan 0590007 0 33 242 4
Cameron 0610001 0 391 409 12
Cameron 0610002 0 91 180 1
Cameron 0610003 0 498 375 9
Cameron 0610004 0 683 734 20
Cameron 0610005 0 142 62 3
Cameron 0610006 0 291 94 1
Cameron 0610007 0 107 32 4
Cameron 0610008 0 122 50 2
Cameron 0610009 0 497 174 14
Cameron 0610010 0 362 138 7
Cameron 0610011 0 428 197 10
Cameron 0610012 0 533 440 16
Cameron 0610013 0 140 82 4
Cameron 0610014 0 513 274 11
Cameron 0610015 0 527 324 20
Cameron 0610016 0 215 227 6
Cameron 0610017 0 714 437 17
Cameron 0610018 0 465 360 14
Cameron 0610019 0 369 259 8
Cameron 0610020 0 207 354 5
Cameron 0610021 0 478 328 7
Cameron 0610022 0 497 319 11
Cameron 0610023 0 35 50 2
Cameron 0610024 0 273 130 1
Cameron 0610025 0 169 106 1
Cameron 0610026 0 478 679 14
Cameron 0610027 0 571 339 7
Cameron 0610028 0 280 302 6
Cameron 0610029 0 435 759 18
Cameron 0610030 0 191 314 5
Cameron 0610031 0 75 58 5
Cameron 0610032 0 468 577 10
Cameron 0610033 0 138 77 1
Cameron 0610034 0 42 58 2
Cameron 0610035 0 230 373 10
Cameron 0610036 0 409 409 13
Cameron 0610037 0 312 132 7
Cameron 0610038 0 193 180 12
Cameron 0610039 0 235 160 3
Cameron 0610040 0 480 370 7
Cameron 0610041 0 888 483 15
Cameron 0610042 0 243 130 4
Cameron 0610043 0 227 158 7
Cameron 0610044 0 607 998 25
Cameron 0610045 0 444 161 14
Cameron 0610046 0 835 502 16
Cameron 0610047 0 229 110 6
Cameron 0610048 0 748 552 16
Cameron 0610049 0 156 120 7
Cameron 0610050 0 870 942 14
Cameron 0610051 0 198 152 1
Cameron 0610052 0 394 795 28
Cameron 0610053 0 662 244 19
Cameron 0610054 0 1097 724 29
Cameron 0610055 0 682 535 17
Cameron 0610056 0 356 518 12
Cameron 0610057 0 113 178 2
Cameron 0610058 0 566 728 6
Cameron 0610059 0 125 64 2
Cameron 0610060 0 173 119 4
Cameron 0610061 0 567 373 18
Cameron 0610062 0 705 399 21
Cameron 0610063 0 493 237 5
Cameron 0610064 0 478 594 13
Cameron 0610065 0 536 483 11
Cameron 0610066 0 772 945 26
Cameron 0610067 0 561 1009 26
Cameron 0610068 0 465 185 12
Cameron 0610069 0 808 361 19
Cameron 0610070 0 241 85 6
Cameron 0610071 0 780 295 17
Cameron 0610072 0 773 480 25
Cameron 0610073 0 1006 627 27
Cameron 0610074 0 875 437 28
Cameron 0610075 0 686 270 17
Cameron 0610076 0 277 223 7
Cameron 0610077 0 638 217 23
Cameron 0610078 0 563 683 21
Cameron 0610079 0 595 695 11
Cameron 0610080 0 775 1308 23
Cameron 0610081 0 293 298 6
Cameron 0610082 0 461 213 15
Cameron 0610083 0 234 269 5
Cameron 0610084 0 374 569 20
Cameron 0610085 0 205 316 5
Cameron 0610086 0 304 158 12
Cameron 0610087 0 324 589 4
Cameron 0610088 0 599 392 18
Cameron 0610095 0 184 140 3
Cameron 0610096 0 339 148 11
Cameron 0610097 0 160 81 4
Cameron 0610098 0 863 556 20
Cameron 0610099 0 75 60 2
Cameron 0610100 0 640 419 18
Cameron 0610101 0 183 148 7
Cameron 0610102 0 426 385 13
Cameron 0610103 0 71 50 2
Cameron 0610104 0 44 28 0
Cameron 0610105 0 15 10 0
Cameron 0610106 0 573 462 15
Cameron 0610107 0 133 75 7
Cameron 0610108 0 0 0 0
Cameron 0610109 0 0 0 0
Camp 0631001 0 250 690 12
Camp 0632002 0 214 947 12
Camp 0633003 0 356 434 8
Camp 0634004 0 208 745 9
Carson 0650101 0 31 271 4
Carson 0650102 0 0 51 0
Carson 0650103 0 33 209 2
Carson 0650201 0 44 563 16
Carson 0650301 0 33 365 4
Carson 0650302 0 14 177 0
Carson 0650401 0 47 396 9
Carson 0650402 0 5 170 1
Cass 0670001 0 319 1350 16
Cass 0670002 0 48 181 1
Cass 0670004 0 66 162 2
Cass 0670005 0 79 391 5
Cass 0670006 0 27 255 3
Cass 0670007 0 194 804 5
Cass 0670009 0 138 430 2
Cass 0670011 0 97 250 4
Cass 0670012 0 112 323 1
Cass 0670014 0 164 958 9
Cass 0670015 0 35 301 3
Cass 0670016 0 28 242 2
Cass 0670017 0 229 1450 14
Cass 0670018 0 12 292 1
Cass 0670019 0 19 233 4
Cass 0670021 0 16 141 2
Cass 067013t 0 290 441 2
Cass 067020e 0 17 119 0
Castro 0690101 0 102 119 1
Castro 0690105 0 5 23 0
Castro 0690201 0 106 137 2
Castro 0690206 0 11 69 0
Castro 0690301 0 71 385 11
Castro 0690307 0 8 75 0
Castro 0690401 0 46 87 1
Castro 0690408 0 22 331 3
Chambers 0710001 0 52 296 4
Chambers 0710002 0 124 273 7
Chambers 0710003 0 97 168 6
Chambers 0710004 0 208 1821 33
Chambers 0710005 0 151 1243 21
Chambers 0710006 0 227 863 11
Chambers 0710007 0 180 958 13
Chambers 0710008 0 279 2230 31
Chambers 0710009 0 23 155 6
Chambers 0710010 0 270 2096 27
Chambers 0710011 0 260 960 18
Chambers 0710012 0 171 527 6
Chambers 0710013 0 0 0 0
Chambers 0710014 0 27 201 2
Chambers 0710015 0 391 714 18
Cherokee 0730012 0 130 591 8
Cherokee 0730013 0 51 569 10
Cherokee 0730014 0 60 759 2
Cherokee 0730015 0 385 1201 14
Cherokee 0730022 0 75 236 3
Cherokee 0730023 0 61 541 6
Cherokee 0730024 0 210 680 9
Cherokee 0730025 0 78 426 5
Cherokee 0730026 0 151 398 6
Cherokee 0730027 0 146 499 5
Cherokee 0730028 0 27 307 1
Cherokee 0730032 0 55 400 6
Cherokee 0730033 0 172 731 8
Cherokee 0730034 0 76 724 7
Cherokee 0730035 0 116 474 7
Cherokee 0730036 0 138 843 10
Cherokee 0730037 0 77 133 0
Cherokee 0730038 0 115 121 5
Cherokee 0730042 0 353 118 5
Cherokee 0730043 0 188 307 7
Cherokee 0730044 0 68 709 16
Cherokee 0730045 0 101 296 1
Cherokee 0730046 0 60 369 2
Cherokee 0730047 0 10 173 6
Cherokee 0730048 0 29 328 4
Childress 0750101 0 35 349 3
Childress 0750201 0 38 426 1
Childress 0750301 0 77 327 6
Childress 0750401 0 54 443 3
Clay 0770001 0 65 413 5
Clay 0770006 0 42 200 2
Clay 0770008 0 48 405 6
Clay 0770009 0 34 248 2
Clay 0770010 0 18 153 2
Clay 0770011 0 33 455 1
Clay 0770012 0 25 169 1
Clay 0770013 0 15 75 1
Clay 0770014 0 12 96 0
Clay 0770015 0 30 178 2
Clay 0770017 0 68 518 7
Clay 0770020 0 10 254 1
Clay 0770024 0 11 172 0
Clay 0770026 0 10 104 0
Clay 0770027 0 22 229 0
Clay 0770032 0 6 138 0
Cochran 0790101 0 33 136 3
Cochran 0790202 0 38 203 2
Cochran 0790303 0 1 36 0
Cochran 0790306 0 29 112 2
Cochran 0790404 0 21 63 0
Coke 0810001 0 26 308 11
Coke 0810002 0 27 353 2
Coke 0810003 0 34 301 1
Coke 0810004 0 31 225 1
Coleman 0830001 0 64 716 3
Coleman 0830002 0 82 520 8
Coleman 0830003 0 74 567 5
Coleman 0830004 0 84 761 8
Coleman 083002e 0 24 210 4
Collin 0850001 0 740 962 42
Collin 0850002 0 977 1115 44
Collin 0850003 0 668 185 10
Collin 0850004 0 261 740 18
Collin 0850005 0 213 510 27
Collin 0850006 0 376 460 20
Collin 0850007 0 360 467 25
Collin 0850008 0 328 1027 22
Collin 0850009 0 533 860 37
Collin 0850010 0 69 355 7
Collin 0850011 0 427 1706 33
Collin 0850012 0 369 825 23
Collin 0850013 0 440 1833 35
Collin 0850014 0 854 759 28
Collin 0850015 0 415 447 20
Collin 0850016 0 447 1170 26
Collin 0850017 0 547 999 18
Collin 0850018 0 84 374 4
Collin 0850019 0 387 668 24
Collin 0850020 0 111 445 5
Collin 0850021 0 1155 1459 66
Collin 0850022 0 345 1769 29
Collin 0850023 0 834 337 21
Collin 0850024 0 719 442 23
Collin 0850025 0 1456 1834 63
Collin 0850026 0 448 509 15
Collin 0850027 0 606 898 25
Collin 0850028 0 708 825 33
Collin 0850029 0 252 695 21
Collin 0850030 0 1055 1768 71
Collin 0850031 0 505 935 37
Collin 0850032 0 628 977 37
Collin 0850033 0 530 1646 40
Collin 0850034 0 1327 1225 36
Collin 0850035 0 130 699 12
Collin 0850036 0 400 880 24
Collin 0850037 0 136 951 15
Collin 0850038 0 392 429 12
Collin 0850039 0 855 751 36
Collin 0850040 0 684 1430 60
Collin 0850041 0 556 1694 31
Collin 0850042 0 197 675 13
