COUNTY AREA TOTAL DEM REP
COUNTY AREA TOTAL DemReg RepReg
Erie "VER TWP #2" 698 697 1
Erie "VER TWP #4" 579 578 1
Erie "VER TWP #3" 671 670 1
Erie "SAN A" 438 437 1
Erie "SAN B" 1166 1165 1
Erie "SAN C" 998 997 1
Erie "SAN D" 812 811 1
Erie "SAN E" 1167 1166 1
Erie "SAN F" 1043 1042 1
Erie "SAN G" 1344 1343 1
Erie "SAN H" 1131 1130 1
Erie "SAN I" 1145 1144 1
Erie "SAN J" 932 931 1
Erie "SAN K" 1233 1232 1
Erie "SAN L" 825 824 1
Erie "SAN M" 889 888 1
Erie "SAN N" 960 959 1
Erie "SAN O" 1021 1020 1
Erie "SAN P" 1330 1329 1
Erie "MIL VILL" 712 711 1
Fairfield "LANCASTER CITY 1-A" 1034 1033 1
Fairfield "LANCASTER CITY 1-B" 919 918 1
Fairfield "LANCASTER CITY 1-C" 967 966 1
Fairfield "LANCASTER CITY 2-A" 1149 1148 1
Fairfield "LANCASTER CITY 2-B" 1126 1125 1
Fairfield "LANCASTER CITY 2-C" 1213 1212 1
Fairfield "LANCASTER CITY 3-A" 948 947 1
Fairfield "LANCASTER CITY 3-B" 861 860 1
Fairfield "LANCASTER CITY 3-C" 865 864 1
Fairfield "LANCASTER CITY 3-D" 808 807 1
Fairfield "LANCASTER CITY 4-A" 1209 1208 1
Fairfield "LANCASTER CITY 4-B" 1120 1119 1
Fairfield "LANCASTER CITY 4-C" 1175 1174 1
Fairfield "LANCASTER CITY 4-D" 1250 1249 1
Fairfield "LANCASTER CITY 5-A" 794 793 1
Fairfield "LANCASTER CITY 5-B" 864 863 1
Fairfield "LANCASTER CITY 5-C" 1057 1056 1
Fairfield "LANCASTER CITY 5-D" 959 958 1
Fairfield "LANCASTER CITY 6-A" 974 973 1
Fairfield "LANCASTER CITY 6-B" 1030 1029 1
Fairfield "LANCASTER CITY 6-C" 1023 1022 1
Fairfield "PICKERINGTON CITY A" 925 924 1
Fairfield "PICKERINGTON CITY B" 1049 1048 1
Fairfield "PICKERINGTON CITY C" 1330 1329 1
Fairfield "PICKERINGTON CITY D" 660 659 1
Fairfield "PICKERINGTON CITY E" 685 684 1
Fairfield "PICKERINGTON CITY F" 1383 1382 1
Fairfield "PICKERINGTON CITY G" 1137 1136 1
Fairfield "PICKERINGTON CITY H" 962 961 1
Fairfield "PICKERINGTON CITY I" 777 776 1
Fairfield "AMANDA A" 686 685 1
Fairfield "AMANDA B" 1198 1197 1
Fairfield "BERNE A" 852 851 1
Fairfield "BERNE B" 884 883 1
Fairfield "BERNE C" 890 889 1
Fairfield "BERNE D" 830 829 1
Fairfield "BLOOM A" 1256 1255 1
Fairfield "BLOOM B" 1237 1236 1
Fairfield "BLOOM C" 1244 1243 1
Fairfield "BLOOM D" 1189 1188 1
Fairfield "BLOOM E" 1150 1149 1
Fairfield "LITHOPOLIS VILLAGE" 1355 1354 1
Fairfield "CLEARCREEK A" 1322 1321 1
Fairfield "CLEARCREEK B" 1432 1431 1
Fairfield "GREENFIELD A" 1173 1172 1
Fairfield "GREENFIELD B" 1348 1347 1
Fairfield "GREENFIELD C" 767 766 1
Fairfield "GREENFIELD D" 837 836 1
Fairfield "HOCKING A" 821 820 1
Fairfield "HOCKING B" 783 782 1
Fairfield "HOCKING C" 844 843 1
Fairfield "LIBERTY A" 1018 1017 1
Fairfield "LIBERTY B" 1363 1362 1
Fairfield "LIBERTY C" 772 771 1
Fairfield "LIBERTY D" 903 902 1
Fairfield "BALTIMORE VILLAGE A" 1038 1037 1
Fairfield "BALTIMORE VILLAGE B" 924 923 1
Fairfield "MADISON A" 1167 1166 1
Fairfield "PLEASANT A" 1350 1349 1
Fairfield "PLEASANT B" 1089 1088 1
Fairfield "PLEASANT C" 787 786 1
Fairfield "PLEASANT D" 713 712 1
Fairfield "PLEASANT E" 979 978 1
Fairfield "RICHLAND EAST" 645 644 1
Fairfield "RICHLAND WEST" 907 906 1
Fairfield "RUSHCREEK A" 681 680 1
Fairfield "RUSHCREEK B" 1021 1020 1
Fairfield "BREMEN VILLAGE" 948 947 1
Fairfield "VIOLET A" 1088 1087 1
Fairfield "VIOLET B" 1158 1157 1
Fairfield "VIOLET C" 1210 1209 1
Fairfield "VIOLET D" 1191 1190 1
Fairfield "VIOLET E" 817 816 1
Fairfield "VIOLET F" 1225 1224 1
Fairfield "VIOLET G" 940 939 1
Fairfield "VIOLET H" 523 522 1
Fairfield "VIOLET I" 1105 1104 1
Fairfield "VIOLET J" 1120 1119 1
Fairfield "VIOLET K" 827 826 1
Fairfield "VIOLET L" 836 835 1
Fairfield "VIOLET M" 839 838 1
Fairfield "VIOLET N" 825 824 1
Fairfield "VIOLET O" 888 887 1
Fairfield "VIOLET P" 789 788 1
Fairfield "WALNUT A" 1286 1285 1
Fairfield "WALNUT B" 1212 1211 1
Fairfield "WALNUT C" 1189 1188 1
Fairfield "WALNUT D" 985 984 1
Fairfield "COLUMBUS CITY A" 1088 1087 1
Fairfield "COLUMBUS CITY B" 1240 1239 1
Fairfield "COLUMBUS CITY C" 1116 1115 1
Fairfield "PICKERINGTON CITY J" 911 910 1
Fairfield "VIOLET Q" 1278 1277 1
Fairfield "VIOLET R" 739 738 1
Fairfield "COLUMBUS CITY D" 1059 1058 1
Fairfield "PICKERINGTON CITY K" 904 903 1
Fairfield "PICKERINGTON CITY L" 1301 1300 1
Fairfield "PICKERINGTON CITY M" 1594 1593 1
Fairfield "LANCASTER CITY 3-E" 833 832 1
Fairfield "COLUMBUS CITY E" 1097 1096 1
Fairfield "LANCASTER CITY 1-D" 935 934 1
Fairfield "LANCASTER CITY 1-E" 1029 1028 1
Fairfield "LANCASTER CITY 2-D" 1194 1193 1
Fairfield "LANCASTER CITY 6-D" 1000 999 1
Fairfield "PICKERINGTON CITY O" 875 874 1
Fairfield "COLUMBUS CITY F" 1008 1007 1
Fairfield "PICKERINGTON CITY N" 1266 1265 1
Fayette "WASHINGTON 1B" 977 976 1
Fayette "WASHINGTON 1C" 1025 1024 1
Fayette "WASHINGTON 2A" 449 448 1
Fayette "WASHINGTON 2D" 602 601 1
Fayette "WASHINGTON 3A" 662 661 1
Fayette "WASHINGTON 3D" 847 846 1
Fayette "WASHINGTON 3F" 1040 1039 1
Fayette "WASHINGTON 4A" 913 912 1
Fayette "WASHINGTON 4B" 704 703 1
Fayette "WASHINGTON 4C" 573 572 1
Fayette "WASHINGTON 4D" 465 464 1
Fayette CONCORD/GREEN 897 896 1
Fayette JASPER 451 450 1
Fayette "JEFFERSON NORTH" 366 365 1
Fayette "JEFFERSON SOUTH" 555 554 1
Fayette JEFFERSONVILLE 658 657 1
Fayette MADISON 692 691 1
Fayette MARION 478 477 1
Fayette BLOOMINGBURG 442 441 1
Fayette PAINT 603 602 1
Fayette PERRY 676 675 1
Fayette "UNION EAST" 436 435 1
Fayette "UNION NORTH" 740 739 1
Fayette "UNION SOUTH/WEST" 1059 1058 1
Fayette WAYNE 870 869 1
Franklin "BEXLEY 1-A" 947 946 1
Franklin "BEXLEY 1-B" 1475 1474 1
Franklin "BEXLEY 2-A" 1069 1068 1
Franklin "BEXLEY 2-B" 1226 1225 1
Franklin "BEXLEY 3-A" 993 992 1
Franklin "BEXLEY 3-B" 762 761 1
Franklin "BEXLEY 3-C" 759 758 1
Franklin "BEXLEY 4-A" 526 525 1
Franklin "BEXLEY 4-B" 810 809 1
Franklin "BEXLEY 4-C" 1169 1168 1
Franklin "COLS 01-A" 1334 1333 1
Franklin "COLS 01-B" 1438 1437 1
Franklin "COLS 01-C" 1473 1472 1
Franklin "COLS 02-A" 1240 1239 1
Franklin "COLS 02-B" 1072 1071 1
Franklin "COLS 02-C" 1284 1283 1
Franklin "COLS 02-D" 1290 1289 1
Franklin "COLS 02-E" 1070 1069 1
Franklin "COLS 02-F" 1037 1036 1
Franklin "COLS 03-A" 1260 1259 1
Franklin "COLS 03-B" 989 988 1
Franklin "COLS 03-C" 1626 1625 1
Franklin "COLS 03-D" 1296 1295 1
Franklin "COLS 04-A" 909 908 1
Franklin "COLS 04-B" 1039 1038 1
Franklin "COLS 04-C" 1121 1120 1
Franklin "COLS 04-D" 1085 1084 1
Franklin "COLS 05-A" 841 840 1
Franklin "COLS 05-B" 897 896 1
Franklin "COLS 05-C" 815 814 1
Franklin "COLS 06-A" 889 888 1
Franklin "COLS 06-B" 1085 1084 1
Franklin "COLS 06-C" 987 986 1
Franklin "COLS 06-D" 891 890 1
Franklin "COLS 06-E" 810 809 1
Franklin "COLS 06-F" 588 587 1
Franklin "COLS 07-A" 667 666 1
Franklin "COLS 07-B" 1023 1022 1
Franklin "COLS 07-C" 1387 1386 1
Franklin "COLS 07-D" 1086 1085 1
Franklin "COLS 07-E" 872 871 1
Franklin "COLS 08-A" 1039 1038 1
Franklin "COLS 08-B" 884 883 1
Franklin "COLS 08-C" 1334 1333 1
Franklin "COLS 08-D" 1288 1287 1
Franklin "COLS 09-A" 1710 1709 1
Franklin "COLS 09-B" 1426 1425 1
Franklin "COLS 10-A" 626 625 1
Franklin "COLS 10-B" 599 598 1
Franklin "COLS 10-C" 1751 1750 1
Franklin "COLS 10-D" 1114 1113 1
Franklin "COLS 10-E" 1499 1498 1
Franklin "COLS 11-A" 1067 1066 1
Franklin "COLS 11-B" 836 835 1
Franklin "COLS 11-C" 1115 1114 1
Franklin "COLS 11-D" 1216 1215 1
Franklin "COLS 11-E" 961 960 1
Franklin "COLS 12-A" 1580 1579 1
Franklin "COLS 12-B" 1879 1878 1
Franklin "COLS 12-C" 1472 1471 1
Franklin "COLS 12-D" 1033 1032 1
Franklin "COLS 13-A" 858 857 1
Franklin "COLS 13-B" 809 808 1
Franklin "COLS 13-C" 754 753 1
Franklin "COLS 13-D" 1066 1065 1
Franklin "COLS 14-A" 1718 1717 1
Franklin "COLS 14-B" 1153 1152 1
Franklin "COLS 14-C" 1129 1128 1
Franklin "COLS 14-D" 876 875 1
Franklin "COLS 15-A" 1298 1297 1
Franklin "COLS 15-B" 870 869 1
Franklin "COLS 16-A" 1200 1199 1
Franklin "COLS 16-B" 931 930 1
Franklin "COLS 16-C" 1122 1121 1
Franklin "COLS 16-D" 1116 1115 1
Franklin "COLS 16-E" 1035 1034 1
Franklin "COLS 17-A" 1293 1292 1
Franklin "COLS 17-B" 1658 1657 1
Franklin "COLS 17-C" 717 716 1
Franklin "COLS 17-D" 849 848 1
Franklin "COLS 18-A" 1252 1251 1
Franklin "COLS 18-B" 987 986 1
Franklin "COLS 18-C" 1393 1392 1
Franklin "COLS 18-D" 675 674 1
Franklin "COLS 18-E" 915 914 1
Franklin "COLS 18-F" 1066 1065 1
Franklin "COLS 19-A" 829 828 1
Franklin "COLS 19-B" 1286 1285 1
Franklin "COLS 19-C" 930 929 1
Franklin "COLS 19-D" 1117 1116 1
Franklin "COLS 19-E" 763 762 1
Franklin "COLS 19-F" 1049 1048 1
Franklin "COLS 19-G" 878 877 1
Franklin "COLS 19-H" 1125 1124 1
Franklin "COLS 20-A" 1468 1467 1
Franklin "COLS 20-B" 1151 1150 1
Franklin "COLS 20-C" 1099 1098 1
Franklin "COLS 21-A" 999 998 1
Franklin "COLS 21-B" 1593 1592 1
Franklin "COLS 21-C" 1012 1011 1
Franklin "COLS 21-D" 1120 1119 1
Franklin "COLS 21-E" 1083 1082 1
Franklin "COLS 21-F" 898 897 1
Franklin "COLS 22-A" 1061 1060 1
Franklin "COLS 22-B" 867 866 1
Franklin "COLS 22-C" 1056 1055 1
Franklin "COLS 22-D" 1333 1332 1
Franklin "COLS 22-E" 793 792 1
Franklin "COLS 22-F" 978 977 1
Franklin "COLS 22-G" 913 912 1
Franklin "COLS 23-A" 1180 1179 1
Franklin "COLS 23-B" 1227 1226 1
Franklin "COLS 23-C" 1216 1215 1
Franklin "COLS 23-D" 1419 1418 1
Franklin "COLS 24-A" 884 883 1
Franklin "COLS 24-B" 1082 1081 1
Franklin "COLS 24-C" 897 896 1
Franklin "COLS 24-D" 1058 1057 1
Franklin "COLS 24-E" 968 967 1
Franklin "COLS 25-A" 1151 1150 1
Franklin "COLS 25-B" 1196 1195 1
Franklin "COLS 25-C" 1246 1245 1
Franklin "COLS 25-D" 915 914 1
Franklin "COLS 25-E" 929 928 1
Franklin "COLS 25-F" 941 940 1
Franklin "COLS 25-G" 598 597 1
Franklin "COLS 26-A" 1173 1172 1
Franklin "COLS 26-B" 1508 1507 1
Franklin "COLS 26-C" 702 701 1
Franklin "COLS 27-A" 972 971 1
Franklin "COLS 27-B" 919 918 1
Franklin "COLS 27-C" 958 957 1
Franklin "COLS 27-D" 923 922 1
Franklin "COLS 27-E" 1115 1114 1
Franklin "COLS 27-F" 1029 1028 1
Franklin "COLS 28-A" 1036 1035 1
Franklin "COLS 28-B" 764 763 1
Franklin "COLS 28-C" 843 842 1
Franklin "COLS 28-D" 907 906 1
Franklin "COLS 28-E" 1482 1481 1
Franklin "COLS 28-F" 723 722 1
Franklin "COLS 29-A" 1155 1154 1
Franklin "COLS 29-B" 518 517 1
Franklin "COLS 29-C" 982 981 1
Franklin "COLS 29-D" 1026 1025 1
Franklin "COLS 30-A" 851 850 1
Franklin "COLS 30-B" 959 958 1
Franklin "COLS 30-C" 1467 1466 1
Franklin "COLS 30-D" 812 811 1
Franklin "COLS 31-A" 1201 1200 1
Franklin "COLS 31-B" 1059 1058 1
Franklin "COLS 31-C" 1061 1060 1
Franklin "COLS 31-D" 495 494 1
Franklin "COLS 31-E" 790 789 1
Franklin "COLS 32-A" 1227 1226 1
Franklin "COLS 32-B" 819 818 1
Franklin "COLS 32-C" 1341 1340 1
Franklin "COLS 32-D" 1053 1052 1
Franklin "COLS 33-A" 598 597 1
Franklin "COLS 33-B" 1106 1105 1
Franklin "COLS 33-C" 946 945 1
Franklin "COLS 33-D" 1154 1153 1
Franklin "COLS 33-E" 1008 1007 1
Franklin "COLS 33-F" 1074 1073 1
Franklin "COLS 33-G" 1074 1073 1
Franklin "COLS 33-H" 618 617 1
Franklin "COLS 34-A" 1019 1018 1
Franklin "COLS 34-B" 950 949 1
Franklin "COLS 34-C" 609 608 1
Franklin "COLS 34-D" 987 986 1
Franklin "COLS 34-E" 727 726 1
Franklin "COLS 34-F" 1363 1362 1
Franklin "COLS 35-A" 957 956 1
Franklin "COLS 35-B" 1220 1219 1
Franklin "COLS 35-C" 1051 1050 1
Franklin "COLS 35-D" 875 874 1
Franklin "COLS 36-A" 1008 1007 1
Franklin "COLS 36-B" 1435 1434 1
Franklin "COLS 36-C" 1647 1646 1
Franklin "COLS 36-D" 767 766 1
Franklin "COLS 36-E" 1138 1137 1
Franklin "COLS 37-A" 1114 1113 1
Franklin "COLS 37-B" 1458 1457 1
Franklin "COLS 37-C" 1130 1129 1
Franklin "COLS 37-D" 870 869 1
Franklin "COLS 38-A" 1135 1134 1
Franklin "COLS 38-B" 714 713 1
Franklin "COLS 38-C" 1128 1127 1
Franklin "COLS 39-A" 450 449 1
Franklin "COLS 39-B" 1233 1232 1
Franklin "COLS 40-A" 1268 1267 1
Franklin "COLS 40-B" 1521 1520 1
Franklin "COLS 40-C" 1588 1587 1
Franklin "COLS 41-A" 934 933 1
Franklin "COLS 41-B" 624 623 1
Franklin "COLS 41-C" 1199 1198 1
Franklin "COLS 41-D" 467 466 1
Franklin "COLS 41-E" 1183 1182 1
Franklin "COLS 42-A" 1042 1041 1
Franklin "COLS 42-B" 462 461 1
Franklin "COLS 42-C" 797 796 1
Franklin "COLS 42-D" 1186 1185 1
Franklin "COLS 43-A" 821 820 1
Franklin "COLS 43-B" 911 910 1
Franklin "COLS 43-C" 957 956 1
Franklin "COLS 43-D" 934 933 1
Franklin "COLS 44-A" 1319 1318 1
Franklin "COLS 44-B" 809 808 1
Franklin "COLS 44-C" 1025 1024 1
Franklin "COLS 44-D" 1162 1161 1
Franklin "COLS 44-E" 1265 1264 1
Franklin "COLS 44-F" 816 815 1
Franklin "COLS 44-G" 1075 1074 1
Franklin "COLS 45-A" 936 935 1
Franklin "COLS 45-B" 738 737 1
Franklin "COLS 45-C" 1011 1010 1
Franklin "COLS 45-D" 922 921 1
Franklin "COLS 45-E" 895 894 1
Franklin "COLS 45-F" 844 843 1
Franklin "COLS 45-G" 745 744 1
Franklin "COLS 45-H" 1126 1125 1
Franklin "COLS 45-I" 1113 1112 1
Franklin "COLS 45-J" 1188 1187 1
Franklin "COLS 45-K" 1067 1066 1
Franklin "COLS 46-A" 1523 1522 1
Franklin "COLS 46-B" 1277 1276 1
Franklin "COLS 46-C" 1007 1006 1
Franklin "COLS 46-D" 1404 1403 1
Franklin "COLS 46-E" 1071 1070 1
Franklin "COLS 46-F" 1385 1384 1
Franklin "COLS 46-G" 1027 1026 1
Franklin "COLS 47-A" 1121 1120 1
Franklin "COLS 47-B" 1221 1220 1
Franklin "COLS 47-C" 952 951 1
Franklin "COLS 47-D" 1195 1194 1
Franklin "COLS 47-E" 937 936 1
Franklin "COLS 47-F" 700 699 1
Franklin "COLS 48-A" 1308 1307 1
Franklin "COLS 48-B" 839 838 1
Franklin "COLS 48-C" 1055 1054 1
Franklin "COLS 48-D" 974 973 1
Franklin "COLS 48-E" 1070 1069 1
Franklin "COLS 49-A" 929 928 1
Franklin "COLS 49-B" 1079 1078 1
Franklin "COLS 49-C" 802 801 1
Franklin "COLS 49-D" 1309 1308 1
Franklin "COLS 49-E" 1046 1045 1
Franklin "COLS 50-A" 786 785 1
Franklin "COLS 50-B" 851 850 1
Franklin "COLS 50-C" 1091 1090 1
Franklin "COLS 51-A" 1187 1186 1
Franklin "COLS 51-B" 841 840 1
Franklin "COLS 51-C" 1032 1031 1
Franklin "COLS 51-D" 1168 1167 1
Franklin "COLS 52-A" 1146 1145 1
Franklin "COLS 52-B" 1022 1021 1
Franklin "COLS 52-C" 843 842 1
Franklin "COLS 52-D" 1010 1009 1
Franklin "COLS 52-E" 1186 1185 1
Franklin "COLS 52-F" 977 976 1
Franklin "COLS 53-A" 1509 1508 1
Franklin "COLS 53-B" 628 627 1
Franklin "COLS 53-C" 770 769 1
Franklin "COLS 53-D" 1148 1147 1
Franklin "COLS 53-E" 966 965 1
Franklin "COLS 53-F" 1037 1036 1
Franklin "COLS 53-G" 1236 1235 1
Franklin "COLS 53-H" 697 696 1
Franklin "COLS 54-A" 1237 1236 1
Franklin "COLS 54-B" 988 987 1
Franklin "COLS 54-C" 1109 1108 1
Franklin "COLS 54-D" 852 851 1
Franklin "COLS 54-E" 897 896 1
Franklin "COLS 54-F" 886 885 1
Franklin "COLS 55-A" 779 778 1
Franklin "COLS 55-B" 1139 1138 1
Franklin "COLS 55-C" 1333 1332 1
Franklin "COLS 55-D" 1051 1050 1
Franklin "COLS 56-A" 1243 1242 1
Franklin "COLS 56-B" 775 774 1
Franklin "COLS 56-C" 1023 1022 1
Franklin "COLS 56-D" 1292 1291 1
Franklin "COLS 56-E" 978 977 1
Franklin "COLS 57-A" 895 894 1
Franklin "COLS 57-B" 1379 1378 1
Franklin "COLS 57-C" 852 851 1
Franklin "COLS 57-D" 1293 1292 1
Franklin "COLS 57-E" 1017 1016 1
Franklin "COLS 57-F" 799 798 1
Franklin "COLS 58-A" 1066 1065 1
Franklin "COLS 58-B" 1358 1357 1
Franklin "COLS 58-C" 1044 1043 1
Franklin "COLS 58-D" 808 807 1
Franklin "COLS 58-E" 1105 1104 1
Franklin "COLS 58-F" 1139 1138 1
Franklin "COLS 58-G" 1249 1248 1
Franklin "COLS 58-H" 1171 1170 1
Franklin "COLS 59-A" 857 856 1
Franklin "COLS 59-B" 1048 1047 1
Franklin "COLS 59-C" 1238 1237 1
Franklin "COLS 59-D" 1396 1395 1
Franklin "COLS 59-E" 1080 1079 1
Franklin "COLS 60-A" 1158 1157 1
Franklin "COLS 60-B" 1355 1354 1
Franklin "COLS 60-C" 1382 1381 1
Franklin "COLS 60-D" 923 922 1
Franklin "COLS 60-E" 1199 1198 1
Franklin "COLS 60-F" 897 896 1
Franklin "COLS 60-G" 1886 1885 1
Franklin "COLS 61-A" 723 722 1
Franklin "COLS 61-B" 1391 1390 1
Franklin "COLS 61-C" 1192 1191 1
Franklin "COLS 61-D" 1033 1032 1
Franklin "COLS 62-A" 925 924 1
Franklin "COLS 62-B" 1604 1603 1
Franklin "COLS 62-C" 1204 1203 1
Franklin "COLS 62-D" 1304 1303 1
Franklin "COLS 62-E" 955 954 1
Franklin "COLS 63-A" 1148 1147 1
Franklin "COLS 63-B" 1121 1120 1
Franklin "COLS 63-C" 1479 1478 1
Franklin "COLS 63-D" 1369 1368 1
Franklin "COLS 63-E" 983 982 1
Franklin "COLS 63-F" 977 976 1
Franklin "COLS 63-G" 851 850 1
Franklin "COLS 63-H" 848 847 1
Franklin "COLS 64-A" 1041 1040 1
Franklin "COLS 64-B" 1036 1035 1
Franklin "COLS 64-C" 1235 1234 1
Franklin "COLS 64-D" 866 865 1
Franklin "COLS 64-E" 1084 1083 1
Franklin "COLS 64-F" 1515 1514 1
Franklin "COLS 65-A" 771 770 1
Franklin "COLS 65-B" 689 688 1
Franklin "COLS 65-C" 992 991 1
Franklin "COLS 65-D" 1228 1227 1
Franklin "COLS 65-E" 1038 1037 1
Franklin "COLS 65-F" 886 885 1
Franklin "COLS 65-G" 1074 1073 1
Franklin "COLS 66-A" 1127 1126 1
Franklin "COLS 66-B" 953 952 1
Franklin "COLS 66-C" 1315 1314 1
Franklin "COLS 66-D" 974 973 1
Franklin "COLS 66-E" 941 940 1
Franklin "COLS 67-A" 1096 1095 1
Franklin "COLS 67-B" 1006 1005 1
Franklin "COLS 67-C" 1006 1005 1
Franklin "COLS 67-D" 763 762 1
Franklin "COLS 67-E" 903 902 1
Franklin "COLS 67-F" 965 964 1
Franklin "COLS 67-G" 1369 1368 1
Franklin "COLS 67-H" 723 722 1
Franklin "COLS 67-I" 1049 1048 1
Franklin "COLS 68-A" 990 989 1
Franklin "COLS 68-B" 865 864 1
Franklin "COLS 68-C" 1031 1030 1
Franklin "COLS 69-A" 1837 1836 1
Franklin "COLS 69-B" 824 823 1
Franklin "COLS 69-C" 1486 1485 1
Franklin "COLS 69-D" 1072 1071 1
Franklin "COLS 69-E" 792 791 1
Franklin "COLS 69-F" 781 780 1
Franklin "COLS 69-G" 848 847 1
Franklin "COLS 70-A" 770 769 1
Franklin "COLS 70-B" 961 960 1
Franklin "COLS 70-C" 899 898 1
Franklin "COLS 70-D" 1028 1027 1
Franklin "COLS 70-E" 980 979 1
Franklin "COLS 71-A" 1717 1716 1
Franklin "COLS 71-B" 876 875 1
Franklin "COLS 71-C" 1604 1603 1
Franklin "COLS 71-D" 1152 1151 1
Franklin "COLS 71-E" 1025 1024 1
Franklin "COLS 71-F" 493 492 1
Franklin "COLS 72-A" 795 794 1
Franklin "COLS 72-B" 849 848 1
Franklin "COLS 72-C" 820 819 1
Franklin "COLS 72-D" 780 779 1
Franklin "COLS 72-E" 1163 1162 1
Franklin "COLS 72-F" 1508 1507 1
Franklin "COLS 73-A" 717 716 1
Franklin "COLS 73-B" 855 854 1
Franklin "COLS 73-C" 1006 1005 1
Franklin "COLS 73-D" 1284 1283 1
Franklin "COLS 73-E" 774 773 1
Franklin "COLS 73-F" 1201 1200 1
Franklin "COLS 73-G" 1002 1001 1
Franklin "COLS 74-A" 966 965 1
Franklin "COLS 74-B" 680 679 1
Franklin "COLS 74-C" 923 922 1
Franklin "COLS 74-D" 798 797 1
Franklin "COLS 74-E" 1191 1190 1
Franklin "COLS 74-F" 1029 1028 1
Franklin "COLS 74-G" 1164 1163 1
Franklin "DUB 1-A" 1264 1263 1
Franklin "DUB 1-B" 598 597 1
Franklin "DUB 1-C" 1234 1233 1
Franklin "DUB 1-D" 866 865 1
Franklin "DUB 1-E" 1192 1191 1
Franklin "DUB 2-A" 777 776 1
Franklin "DUB 2-B" 596 595 1
Franklin "DUB 2-C" 576 575 1
Franklin "DUB 2-D" 1047 1046 1
Franklin "DUB 2-E" 1073 1072 1
Franklin "DUB 3-A" 1448 1447 1
Franklin "DUB 4-A" 1140 1139 1
Franklin "DUB 4-B" 649 648 1
Franklin "DUB 4-C" 754 753 1
Franklin "DUB 4-D" 1150 1149 1
Franklin "DUB 4-E" 777 776 1
Franklin "GAH 1-A" 1091 1090 1
Franklin "GAH 1-B" 745 744 1
Franklin "GAH 1-C" 1123 1122 1
Franklin "GAH 1-D" 758 757 1
Franklin "GAH 1-E" 1030 1029 1
Franklin "GAH 1-F" 926 925 1
Franklin "GAH 2-A" 945 944 1
Franklin "GAH 2-B" 1012 1011 1
Franklin "GAH 2-C" 687 686 1
Franklin "GAH 2-D" 796 795 1
Franklin "GAH 2-E" 771 770 1
Franklin "GAH 3-A" 920 919 1
Franklin "GAH 3-B" 753 752 1
Franklin "GAH 3-C" 986 985 1
Franklin "GAH 3-D" 1372 1371 1
Franklin "GAH 3-E" 1004 1003 1
Franklin "GAH 3-F" 845 844 1
Franklin "GAH 4-A" 822 821 1
Franklin "GAH 4-B" 1307 1306 1
Franklin "GAH 4-C" 683 682 1
Franklin "GAH 4-D" 878 877 1
Franklin "GAH 4-E" 1036 1035 1
Franklin "GAH 4-F" 731 730 1
Franklin "GAH 4-G" 975 974 1
Franklin GRANDVIEW-A 999 998 1
Franklin GRANDVIEW-B 938 937 1
Franklin GRANDVIEW-C 924 923 1
Franklin GRANDVIEW-D 1221 1220 1
Franklin GRANDVIEW-E 1397 1396 1
Franklin "GROVE CITY 1-A" 1214 1213 1
Franklin "GROVE CITY 1-B" 1214 1213 1
Franklin "GROVE CITY 1-C" 805 804 1
Franklin "GROVE CITY 1-D" 986 985 1
Franklin "GROVE CITY 2-A" 1226 1225 1
Franklin "GROVE CITY 2-B" 1028 1027 1
Franklin "GROVE CITY 2-C" 1269 1268 1
Franklin "GROVE CITY 3-A" 901 900 1
Franklin "GROVE CITY 3-B" 1038 1037 1
Franklin "GROVE CITY 3-C" 1017 1016 1
Franklin "GROVE CITY 3-D" 1211 1210 1
Franklin "GROVE CITY 3-E" 837 836 1
Franklin "GROVE CITY 4-A" 1172 1171 1
Franklin "GROVE CITY 4-B" 1129 1128 1
Franklin "GROVE CITY 4-C" 1229 1228 1
Franklin "GROVE CITY 4-D" 1112 1111 1
Franklin "GROVE CITY 4-E" 802 801 1
Franklin "HILL 1-A" 619 618 1
Franklin "HILL 1-B" 1159 1158 1
Franklin "HILL 1-C" 820 819 1
Franklin "HILL 1-D" 897 896 1
Franklin "HILL 2-A" 963 962 1
Franklin "HILL 2-B" 1171 1170 1
Franklin "HILL 2-C" 1359 1358 1
Franklin "HILL 2-D" 1420 1419 1
Franklin "HILL 3-A" 939 938 1
Franklin "HILL 3-B" 1236 1235 1
Franklin "HILL 3-C" 1312 1311 1
Franklin "HILL 3-D" 1050 1049 1
Franklin "HILL 4-A" 1695 1694 1
Franklin "HILL 4-B" 1440 1439 1
Franklin "HILL 4-C" 1449 1448 1
Franklin "HILL 4-D" 1422 1421 1
Franklin "REYNS 1-A" 980 979 1
Franklin "REYNS 1-B" 971 970 1
Franklin "REYNS 1-C" 1113 1112 1
Franklin "REYNS 1-D" 918 917 1
Franklin "REYNS 1-E" 525 524 1
Franklin "REYNS 2-A" 962 961 1
Franklin "REYNS 2-B" 959 958 1
Franklin "REYNS 2-C" 464 463 1
Franklin "REYNS 2-D" 861 860 1
Franklin "REYNS 2-E" 461 460 1
Franklin "REYNS 2-F" 1264 1263 1
Franklin "REYNS 3-A" 1136 1135 1
Franklin "REYNS 3-B" 453 452 1
Franklin "REYNS 4-A" 837 836 1
Franklin "REYNS 4-B" 1091 1090 1
Franklin "REYNS 4-C" 949 948 1
Franklin "REYNS 4-D" 856 855 1
Franklin "UA 1-A" 869 868 1
