COUNTY AREA TOTAL DEM REP LIB GRN Writein
COUNTY AREA TOTAL Clinton Trump Johnson Stein Writein
Bexar 0293076 0 358 638 27 4 20
Bexar 0293077 0 742 870 74 18 37
Bexar 0293078 0 818 1037 80 18 34
Bexar 0293079 0 899 1152 70 17 38
Bexar 0293080 0 296 408 25 5 4
Bexar 0293081 0 649 714 58 13 31
Bexar 0293082 0 673 723 49 11 17
Bexar 0293083 0 406 597 47 11 18
Bexar 0293084 0 815 1066 92 17 32
Bexar 0293085 0 361 428 35 19 12
Bexar 0293086a 0 507 681 37 11 21
Bexar 0293086b 0 0 0 0 0 0
Bexar 0293087 0 394 636 32 8 6
Bexar 0293088 0 751 1199 49 19 44
Bexar 0293089 0 839 1939 114 20 35
Bexar 0293090 0 805 1075 78 22 24
Bexar 0293091 0 148 460 24 8 15
Bexar 0293092 0 587 1381 67 9 25
Bexar 0293093 0 1066 1772 146 21 70
Bexar 0293094 0 667 1193 29 13 26
Bexar 0293095 0 756 448 57 38 24
Bexar 0293096a 0 813 1209 80 10 23
Bexar 0293096b 0 0 0 0 0 0
Bexar 0293097 0 1 7 0 0 0
Bexar 0293098 0 354 453 51 10 8
Bexar 0293099 0 999 1130 95 15 45
Bexar 0293100 0 830 944 71 19 20
Bexar 0293101 0 719 851 57 15 23
Bexar 0293102 0 820 1212 85 19 37
Bexar 0293103 0 205 150 12 3 7
Bexar 0293104 0 716 1005 66 19 34
Bexar 0293105 0 831 1006 85 30 35
Bexar 0293106 0 388 755 40 11 17
Bexar 0293107 0 586 328 54 12 27
Bexar 0293108 0 358 610 50 4 25
Bexar 0293109 0 942 668 60 25 29
Bexar 0293110 0 852 939 66 14 20
Bexar 0293111 0 0 0 0 0 0
Bexar 0293112 0 465 309 42 18 12
Bexar 0293113 0 358 154 31 18 9
Bexar 0293114 0 487 1122 79 9 36
Bexar 0293115 0 552 760 33 5 23
Bexar 0293116 0 550 424 33 9 12
Bexar 0293117 0 841 1218 86 16 31
Bexar 0293118 0 282 311 16 3 6
Bexar 0293119 0 1130 1108 100 27 50
Bexar 0293120 0 940 956 95 22 33
Bexar 0293121 0 1057 1450 110 22 43
Bexar 0293122 0 588 740 57 17 18
Bexar 0293123 0 169 325 20 2 12
Bexar 0293124 0 618 909 49 6 21
Bexar 0293125 0 778 1188 61 14 35
Bexar 0293126 0 333 535 27 8 17
Bexar 0293127 0 1032 854 76 31 24
Bexar 0293128 0 14 23 2 3 0
Bexar 0293129 0 1073 784 83 27 30
Bexar 0293130 0 463 788 52 5 35
Bexar 0293131 0 4 8 0 0 0
Bexar 0293132 0 392 280 41 15 13
Bexar 0293133 0 0 1 0 0 0
Bexar 0293134 0 891 456 64 23 25
Bexar 0293135 0 267 269 11 4 12
Bexar 0293136 0 166 171 13 5 8
Bexar 0293137 0 1093 1516 100 21 47
Bexar 0293138 0 8 34 0 0 0
Bexar 0293139 0 513 328 32 16 11
Bexar 0293140 0 135 85 13 7 2
Bexar 0293141 0 501 333 32 19 14
Bexar 0293142 0 62 50 7 4 2
Bexar 0293143 0 485 426 43 12 5
Bexar 0293144 0 2 2 0 0 0
Bexar 0293145 0 699 879 76 11 24
Bexar 0293146 0 1041 779 95 23 35
Bexar 0293147 0 804 669 64 11 32
Bexar 0293148 0 269 455 9 7 10
Bexar 0293149 0 1023 258 83 36 24
Bexar 0293150 0 7 7 0 0 1
Bexar 0293151 0 751 970 92 13 25
Bexar 0293152 0 482 262 32 14 15
Bexar 0293153 0 488 544 38 8 19
Bexar 0293154 0 402 711 56 9 33
Bexar 0293155 0 746 1119 76 12 37
Bexar 0293156 0 3 7 0 0 0
Bexar 0293157 0 774 1018 58 22 26
Bexar 0293158a 0 8 18 1 0 0
Bexar 0293158b 0 2 6 0 0 0
Bexar 0293159 0 669 456 45 20 18
Bexar 0293160 0 422 565 41 14 18
Bexar 0293161 0 783 611 61 19 15
Bexar 0293162 0 353 317 35 14 19
Bexar 0293163 0 694 927 57 19 28
Bexar 0293164 0 522 1008 60 10 30
Bexar 0293165 0 958 1373 75 23 53
Bexar 0293166 0 166 158 8 6 3
Bexar 0293167 0 2 2 0 0 0
Bexar 0293168a 0 0 0 0 0 0
Bexar 0293168b 0 0 0 0 0 0
Bexar 0293169 0 37 61 2 0 1
Bexar 0293170 0 0 0 0 0 0
Bexar 0293171 0 3 0 0 0 0
Bexar 0293172 0 166 127 12 3 7
Bexar 0293173 0 901 1145 81 17 47
Bexar 0293174 0 776 1284 84 23 33
Bexar 0293175 0 185 191 13 5 7
Bexar 0293176 0 4 6 0 0 0
Bexar 0293177 0 0 0 0 0 0
Bexar 0293178 0 0 0 0 0 0
Bexar 0293179 0 1 0 0 0 0
Bexar 0293180 0 308 321 37 9 13
Bexar 0293181 0 487 833 57 16 16
Bexar 0293182 0 255 262 12 2 4
Bexar 0293183 0 2 14 0 0 0
Bexar 0293184 0 50 75 10 3 0
Bexar 0293185a 0 50 73 5 0 6
Bexar 0293185b 0 11 17 1 0 1
Bexar 0293186 0 0 4 0 0 0
Bexar 0293187 0 1 0 0 0 0
Bexar 0293188a 0 0 0 0 0 0
Bexar 0293188b 0 0 0 0 0 0
Bexar 0293189 0 324 263 33 6 15
Bexar 0293190 0 224 208 22 2 10
Bexar 0293191a 0 48 71 0 0 2
Bexar 0293191b 0 0 0 0 0 0
Bexar 0293191c 0 0 0 0 0 0
Bexar 0293193 0 42 52 4 1 1
Bexar 0293194 0 322 808 39 5 22
Bexar 0293195 0 708 465 58 23 21
Bexar 0293198 0 143 163 13 2 5
Bexar 0293199 0 799 1224 57 14 35
Bexar 0293201 0 669 1292 76 10 36
Bexar 0293202 0 233 386 26 7 11
Bexar 0293203 0 157 260 17 4 6
Bexar 0293204 0 0 0 0 0 0
Bexar 0293205 0 0 0 0 0 0
Bexar 0293206 0 91 23 7 3 3
Bexar 0293207 0 4 0 0 0 0
Bexar 0293208 0 29 8 2 0 0
Bexar 0293209a 0 91 158 11 1 3
Bexar 0293209b 0 58 102 6 0 1
Bexar 0293210 0 310 399 40 7 12
Bexar 0294001 0 805 308 43 16 23
Bexar 0294002 0 297 74 12 4 3
Bexar 0294003 0 421 66 18 8 4
Bexar 0294004 0 278 84 17 3 2
Bexar 0294005 0 607 117 18 9 15
Bexar 0294006 0 178 43 14 6 5
Bexar 0294007 0 271 302 52 11 32
Bexar 0294008 0 237 155 19 4 6
Bexar 0294009 0 282 64 8 9 1
Bexar 0294010 0 388 21 2 4 3
Bexar 0294011 0 461 44 7 9 2
Bexar 0294012 0 242 45 8 5 1
Bexar 0294013 0 320 94 13 9 2
Bexar 0294014 0 176 33 3 2 1
Bexar 0294015 0 645 149 20 17 9
Bexar 0294016 0 854 234 23 21 8
Bexar 0294017 0 848 226 60 28 11
Bexar 0294018 0 486 136 26 11 6
Bexar 0294019 0 821 341 21 13 6
Bexar 0294020 0 223 162 12 7 3
Bexar 0294021 0 325 253 15 9 7
Bexar 0294022 0 44 33 0 0 2
Bexar 0294023 0 665 495 31 21 15
Bexar 0294024 0 879 462 24 15 15
Bexar 0294025 0 389 174 10 6 3
Bexar 0294026 0 1135 383 46 22 15
Bexar 0294027 0 568 227 16 10 1
Bexar 0294028 0 908 267 23 13 8
Bexar 0294029 0 782 133 13 12 5
Bexar 0294030 0 131 4 1 0 0
Bexar 0294031 0 583 194 20 10 6
Bexar 0294032 0 589 272 22 10 6
Bexar 0294033 0 1017 546 37 9 8
Bexar 0294034 0 593 264 18 5 4
Bexar 0294035 0 23 5 1 2 0
Bexar 0294036 0 1124 248 15 18 9
Bexar 0294037 0 660 79 14 5 0
Bexar 0294038 0 1020 676 80 17 38
Bexar 0294039 0 542 33 8 4 2
Bexar 0294040 0 485 92 8 6 5
Bexar 0294041 0 844 80 12 5 3
Bexar 0294042 0 5 1 0 0 0
Bexar 0294043 0 1048 670 70 20 32
Bexar 0294044 0 418 251 21 12 14
Bexar 0294045 0 739 487 44 24 11
Bexar 0294046 0 664 798 70 12 31
Bexar 0294047 0 732 402 40 30 12
Bexar 0294048 0 625 165 13 5 15
Bexar 0294049 0 658 316 35 17 6
Bexar 0294050 0 412 562 42 7 16
Bexar 0294051 0 490 693 45 13 15
Bexar 0294052 0 583 670 51 8 11
Bexar 0294053 0 526 428 29 13 11
Bexar 0294054 0 1089 931 59 20 29
Bexar 0294055 0 362 476 29 13 8
Bexar 0294056 0 754 862 78 14 20
Bexar 0294057 0 362 749 39 9 22
Bexar 0294058 0 381 706 46 4 9
Bexar 0294059 0 552 610 51 11 15
Bexar 0294060 0 572 406 32 16 9
Bexar 0294061 0 679 311 20 15 13
Bexar 0294062 0 230 105 8 1 3
Bexar 0294063 0 259 142 8 11 7
Bexar 0294064 0 649 568 43 12 7
Bexar 0294065 0 1240 485 64 29 23
Bexar 0294066 0 1060 577 46 14 14
Bexar 0294067 0 406 359 17 8 15
Bexar 0294068 0 81 61 6 2 3
Bexar 0294069 0 223 418 17 6 3
Bexar 0294070 0 1130 411 31 16 11
Bexar 0294071 0 159 814 19 3 8
Bexar 0294072 0 472 1244 45 13 13
Bexar 0294073 0 388 385 32 9 5
Bexar 0294074 0 446 541 29 8 8
Bexar 0294075 0 235 59 5 4 3
Bexar 0294076 0 843 412 43 18 16
Bexar 0294077 0 820 467 34 10 12
Bexar 0294078 0 159 594 18 11 5
Bexar 0294079 0 347 461 38 8 8
Bexar 0294080 0 662 345 28 18 9
Bexar 0294081 0 91 170 28 6 18
Bexar 0294082 0 642 92 11 10 4
Bexar 0294083 0 104 67 7 1 2
Bexar 0294084 0 126 53 2 3 1
Bexar 0294085 0 0 15 1 0 0
Bexar 0294086 0 82 153 8 1 1
Bexar 0294087 0 502 337 18 5 10
Bexar 0294088 0 1261 654 60 26 22
Bexar 0294089 0 770 749 64 16 34
Bexar 0294090 0 571 573 48 13 19
Bexar 0294091 0 334 198 31 12 8
Bexar 0294092 0 429 531 29 12 10
Bexar 0294093 0 684 648 50 14 19
Bexar 0294094 0 499 507 37 12 13
Bexar 0294095 0 427 475 45 7 8
Bexar 0294096 0 665 415 45 23 7
Bexar 0294097 0 432 419 44 7 19
Bexar 0294098 0 469 462 46 12 11
Bexar 0294099 0 365 254 26 9 5
Bexar 0294100 0 271 207 24 3 4
Bexar 0294101 0 220 327 6 1 3
Bexar 0294102 0 233 114 12 8 5
Bexar 0294103 0 0 0 0 0 0
Bexar 0294104 0 498 484 53 12 5
Bexar 0294105 0 462 632 44 16 13
Bexar 0294106 0 156 58 4 4 2
Bexar 0294107 0 415 376 21 5 7
Bexar 0294108 0 886 881 82 32 19
Bexar 0294109 0 51 26 2 0 0
Bexar 0294110 0 439 144 25 22 10
Bexar 0294111 0 126 18 2 1 0
Bexar 0294112 0 198 316 13 4 2
Bexar 0294113 0 325 63 11 8 1
Bexar 0294114a 0 17 9 1 0 0
Bexar 0294114b 0 2 2 0 0 0
Bexar 0294115 0 44 69 2 1 2
Bexar 0294116 0 15 20 3 0 0
Bexar 0294117 0 148 156 9 7 11
Bexar 0294118 0 9 39 0 0 1
Bexar 0294119 0 202 69 19 4 8
Bexar 0294120 0 76 27 1 1 0
Bexar 0294121 0 46 78 0 0 0
Bexar 0294122 0 35 12 2 0 0
Bexar 0294123 0 52 17 5 2 1
Bexar 0294124 0 674 193 8 14 2
Bexar 0294125 0 23 10 1 0 0
Bexar 0294126 0 203 437 16 5 10
Bexar 0294127 0 10 12 0 0 0
Bexar 0294128 0 40 21 8 2 0
Bexar 0294129 0 21 44 3 0 1
Bexar 0294130 0 140 140 9 7 2
Bexar 0294131 0 130 64 2 4 0
Bexar 0294132 0 669 425 42 11 19
Bexar 0294133 0 2 15 0 0 0
Bexar 0294134 0 2 2 1 0 0
Bexar 0294135 0 0 0 0 0 0
Bexar 0294136 0 36 126 2 1 0
Bexar 0294137 0 7 54 0 0 0
Bexar 0294138 0 0 0 0 0 0
Bexar 0294139 0 0 2 0 0 0
Bexar 0294140 0 1 0 0 0 0
Bexar 0294141 0 116 17 3 1 0
Bexar 0294142 0 248 35 1 3 1
Bexar 0294143 0 1184 446 59 17 16
Bexar 0294144 0 98 229 13 4 2
Bexar 0294145 0 2 4 0 0 0
Bexar 0294146 0 15 10 0 0 0
Bexar 0294147 0 61 55 11 2 0
Bexar 0294148 0 55 40 5 0 0
Bexar 0294149 0 116 63 5 5 4
Bexar 0294150 0 541 276 35 14 9
Bexar 0294151 0 57 237 8 3 3
Bexar 0294152 0 547 423 39 14 12
Bexar 0294153 0 29 31 1 0 1
Bexar 0294154 0 201 155 18 3 5
Bexar 0294155 0 1024 247 42 29 18
Bexar 0294156 0 352 129 12 5 3
Bexar 0294157 0 664 145 25 19 11
Bexar 0294158 0 124 91 12 2 5
Bexar 0294159 0 6 2 0 0 0
Bexar 0294160 0 546 229 35 11 12
Bexar 0294161 0 214 41 8 3 1
Bexar 0294162 0 560 573 47 16 24
Bexar 0294163 0 802 351 38 9 17
Bexar 0294164 0 526 873 73 19 25
Bexar 0294165 0 21 50 1 1 0
Bexar 0294166 0 100 47 3 1 0
Bexar 0294167 0 11 8 0 1 0
Bexar 0294168 0 764 381 34 16 12
Bexar 0294169 0 90 133 7 1 3
Bexar 0294170 0 127 94 8 4 0
Bexar 0294171 0 325 405 32 7 12
Bexar 0294172 0 349 308 35 14 5
Bexar 0294173 0 445 503 33 9 18
Bexar 0294174 0 378 289 30 10 7
Bexar 0294175 0 1 1 0 0 0
Bexar 0294176 0 248 332 15 9 6
Bexar 0294177 0 14 0 0 0 2
Bexar 0294178 0 2 0 0 0 0
Bexar 0294179 0 781 876 75 17 26
Bexar 0294180 0 1 4 0 0 0
Bexar 0294181 0 0 0 0 0 0
Bexar 0294182 0 0 0 0 0 0
Bexar 0294183 0 42 8 4 2 2
Bexar 0294184 0 10 2 0 1 1
Bexar 0294185 0 0 1 0 0 0
Bexar 0294186 0 36 11 2 3 3
Bexar 0294187 0 1 0 0 0 0
Bexar 0294188 0 2 0 0 0 0
Bexar 0294189 0 440 231 26 4 8
Bexar 0294190 0 1 1 0 0 0
Bexar 0294191 0 0 0 0 0 0
Bexar 0294192 0 0 0 0 0 0
Bexar 0294193 0 17 7 0 0 1
Bexar 0294194 0 188 178 16 2 7
Bexar 0294195 0 1 1 0 0 0
Bexar 0294196 0 0 0 0 0 0
Bexar 0294198 0 559 274 33 11 11
Bexar 0294199 0 275 219 28 9 15
Bexar 0294200 0 780 384 28 15 4
Bexar 0294201 0 5 10 0 0 1
Bexar 0294202 0 0 0 0 0 0
Bexar 0294203 0 64 10 8 2 2
Bexar 0294204 0 3 0 0 0 0
Bexar 0294205 0 36 29 2 1 2
Bexar 0294206 0 146 108 12 2 6
Bexar 0294207 0 0 18 2 1 0
Bexar 0294208 0 0 0 0 0 0
Bexar 0294209 0 8 23 0 0 0
Bexar 0294210 0 7 4 0 0 0
Bexar 0294211 0 22 2 1 0 0
Bexar 0294212 0 0 0 0 0 0
Bexar 0294213 0 2 0 0 0 0
Blanco 0310102 0 327 1146 45 7 16
Blanco 0310201 0 295 977 41 8 17
Blanco 0310302 0 174 558 22 4 4
Blanco 0310303 0 61 224 7 2 8
Blanco 0310304 0 42 150 8 1 3
Blanco 0310401 0 345 1157 57 11 28
Borden 0330004 0 5 98 1 0 0
Borden 033001a 0 6 44 0 1 0
Borden 033001b 0 12 37 1 0 0
Borden 033002a 0 5 67 0 0 0
Borden 033002b 0 0 28 1 0 0
Borden 033003a 0 2 23 0 0 0
Borden 033003b 0 1 33 0 0 0
Bosque 0350001 0 61 401 6 2 2
Bosque 0350002 0 113 399 15 3 5
Bosque 0350003 0 98 536 18 4 9
Bosque 0350004 0 37 293 5 1 2
Bosque 0350005 0 182 797 15 10 5
Bosque 0350006 0 134 606 11 5 11
Bosque 0350007 0 63 421 4 3 2
Bosque 0350008 0 232 1182 33 7 6
Bosque 0350009 0 107 464 7 1 5
Bosque 0350010 0 158 738 22 4 4
Bosque 0350011 0 92 488 19 0 4
Bowie 0370007 0 721 1555 56 18 7
Bowie 0370009 0 463 1125 32 5 9
Bowie 0370010 0 229 1076 16 7 7
Bowie 0370011 0 194 1486 24 3 14
Bowie 0370012 0 167 1334 25 6 6
Bowie 0370013 0 33 138 4 2 1
Bowie 0370014 0 489 1398 33 10 6
Bowie 0370015 0 40 296 7 0 0
Bowie 0370016 0 90 817 12 1 2
Bowie 0370017 0 143 992 17 1 4
Bowie 0370018 0 265 1296 33 9 0
Bowie 0370019 0 26 476 4 0 1
Bowie 037001a 0 447 78 14 4 1
Bowie 037001b 0 396 179 7 4 2
Bowie 0370020 0 148 248 0 1 1
Bowie 0370021 0 39 143 0 0 0
Bowie 0370022 0 38 199 3 0 1
Bowie 0370024 0 65 300 2 1 0
Bowie 0370025 0 133 666 8 3 1
Bowie 0370027 0 28 410 6 2 0
Bowie 0370028 0 33 500 5 1 0
Bowie 0370029 0 20 212 1 2 0
Bowie 037002a 0 439 141 8 4 2
Bowie 037002b 0 160 140 4 4 1
Bowie 037002c 0 484 91 9 4 0
Bowie 037002d 0 17 18 1 0 0
Bowie 0370030 0 175 725 21 4 2
Bowie 037003a 0 287 590 24 2 4
Bowie 037003b 0 243 219 6 1 4
Bowie 037004a 0 218 216 9 5 1
Bowie 037004b 0 327 670 18 6 1
Bowie 037004c 0 135 137 4 2 0
Bowie 037004d 0 10 9 0 0 0
Bowie 037004e 0 0 0 0 0 0
Bowie 037005a 0 62 63 2 1 0
Bowie 037005b 0 0 0 0 0 0
Bowie 037005c 0 625 2333 58 8 8
Bowie 037006a 0 341 1031 36 8 4
Bowie 037006b 0 281 1233 29 1 11
Bowie 037008a 0 262 170 4 4 2
Bowie 037008b 0 412 1525 26 7 3
Bowie 037008c 0 146 678 14 2 7
Brazoria 0390001 0 691 1506 68 15 5
Brazoria 0390002 0 569 1645 46 10 9
Brazoria 0390003 0 591 2066 74 12 5
Brazoria 0390004 0 424 1452 39 6 5
Brazoria 0390005 0 301 820 22 8 2
Brazoria 0390006 0 112 739 23 8 0
Brazoria 0390007 0 647 362 23 1 1
Brazoria 0390008 0 114 535 13 6 0
Brazoria 0390009 0 150 268 9 1 5
Brazoria 0390010 0 66 498 11 2 6
Brazoria 0390011 0 457 1011 36 12 7
Brazoria 0390012 0 724 1256 66 14 18
Brazoria 0390013 0 983 1548 99 25 28
Brazoria 0390014 0 666 2225 60 8 10
Brazoria 0390015 0 150 1258 46 3 8
Brazoria 0390016 0 619 1847 94 19 9
Brazoria 0390017 0 677 555 52 10 6
Brazoria 0390018 0 754 1951 82 17 28
Brazoria 0390019 0 488 485 32 7 4
Brazoria 0390020 0 189 710 25 7 7
Brazoria 0390021 0 1122 1115 56 21 2
Brazoria 0390022 0 523 1914 102 9 22
Brazoria 0390023 0 644 1803 105 18 9
Brazoria 0390024 0 608 1954 77 18 14
Brazoria 0390025 0 282 900 35 9 4
Brazoria 0390026 0 875 1199 57 18 8
Brazoria 0390027 0 690 866 46 10 2
Brazoria 0390028 0 804 1354 79 15 16
Brazoria 0390029 0 1231 800 80 23 14
Brazoria 0390030 0 358 1490 82 2 13
Brazoria 0390031 0 121 588 17 4 1
Brazoria 0390032 0 352 1303 33 8 0
Brazoria 0390033 0 362 853 28 1 2
Brazoria 0390034 0 567 1870 69 11 4
Brazoria 0390035 0 147 826 27 6 2
Brazoria 0390036 0 408 757 42 11 14
Brazoria 0390037 0 520 958 53 12 16
Brazoria 0390038 0 102 368 12 2 1
Brazoria 0390039 0 627 1448 77 16 12
Brazoria 0390040 0 856 2006 81 20 8
Brazoria 0390041 0 651 533 49 11 12
Brazoria 0390042 0 123 266 10 3 2
Brazoria 0390043 0 716 1779 106 12 21
Brazoria 0390044 0 1463 1105 99 19 23
Brazoria 0390045 0 533 1567 114 21 28
Brazoria 0390046 0 897 1855 115 28 12
Brazoria 0390047 0 604 1016 59 13 12
Brazoria 0390048 0 497 948 54 14 6
Brazoria 0390049 0 114 738 17 2 6
Brazoria 0390050a 0 1681 743 73 17 12
Brazoria 0390050b 0 25 11 1 0 0
Brazoria 0390051 0 519 1754 75 14 7
Brazoria 0390052 0 533 1316 64 9 14
Brazoria 0390053 0 725 230 28 10 7
Brazoria 0390054 0 1103 734 81 29 21
Brazoria 0390055 0 545 1216 50 6 2
Brazoria 0390056 0 781 1893 87 22 8
Brazoria 0390057 0 357 1450 49 13 3
Brazoria 0390058 0 666 550 38 7 17
Brazoria 0390059 0 2192 951 104 20 9
Brazoria 0390060 0 1399 1383 114 26 21
Brazoria 0390061 0 205 538 19 3 3
Brazoria 0390062 0 1398 993 80 18 13
Brazoria 0390063 0 1596 543 63 18 10
Brazoria 0390064 0 3 11 0 0 0
Brazoria 0390066 0 908 398 39 8 6
Brazoria 0390067 0 1538 627 64 20 10
Brazoria 0390068 0 857 534 38 18 4
Brazos 0410001 0 203 968 60 3 4
Brazos 0410002 0 773 2449 140 24 46
Brazos 0410003 0 187 346 18 2 2
Brazos 0410004 0 624 76 12 2 2
Brazos 0410005 0 202 898 32 1 6
Brazos 0410006 0 109 517 12 2 4
Brazos 0410007 0 143 885 38 5 4
Brazos 0410008 0 447 420 87 18 29
Brazos 0410009 0 345 510 76 7 25
Brazos 0410010 0 666 1449 157 16 47
Brazos 0410011 0 688 708 139 21 40
Brazos 0410012 0 904 1685 179 34 43
Brazos 0410013 0 498 940 84 9 19
Brazos 0410014 0 754 284 44 9 5
Brazos 0410015 0 595 1304 71 9 21
Brazos 0410016 0 375 120 20 5 0
Brazos 0410017 0 778 723 85 21 21
Brazos 0410018 0 200 21 4 1 1
Brazos 0410019 0 75 57 6 1 2
Brazos 0410020 0 759 685 138 25 27
Brazos 0410021 0 368 253 47 10 12
Brazos 0410022 0 77 71 9 5 1
Brazos 0410023 0 15 55 2 0 0
Brazos 0410024 0 585 702 119 20 30
Brazos 0410025 0 392 46 4 0 1
Brazos 0410026 0 482 1075 80 22 11
Brazos 0410027 0 326 1691 101 6 22
Brazos 0410028 0 19 204 4 0 1
Brazos 0410029 0 140 306 7 1 10
Brazos 0410030 0 616 527 50 11 15
Brazos 0410031 0 1056 1434 219 27 68
Brazos 0410032 0 0 0 0 0 0
Brazos 0410033 0 344 349 30 6 10
Brazos 0410034 0 1183 1204 272 44 65
Brazos 0410035 0 1224 1373 281 32 49
Brazos 0410036 0 777 1015 141 12 41
Brazos 0410037 0 11 101 5 0 0
Brazos 0410038 0 124 15 1 0 0
Brazos 0410039 0 1071 1656 165 26 38
Brazos 0410040 0 1057 2024 163 24 56
Brazos 0410041 0 811 2200 109 13 27
Brazos 0410042 0 0 0 0 0 0
Brazos 0410043 0 15 5 0 0 0
Brazos 0410044 0 18 66 5 0 0
Brazos 0410045 0 26 63 4 0 1
Brazos 0410046 0 60 90 9 0 2
Brazos 0410047 0 106 136 13 5 5
Brazos 0410048 0 29 110 5 1 0
Brazos 0410049 0 78 57 10 1 2
Brazos 0410052 0 3 4 1 0 0
Brazos 0410053 0 1 0 0 0 0
Brazos 0410056 0 0 7 0 0 0
Brazos 0410057 0 77 46 8 0 0
Brazos 0410058 0 130 236 30 0 7
Brazos 0410059 0 1 10 1 0 0
Brazos 0410060 0 6 72 0 0 0
Brazos 0410061 0 10 30 4 0 1
Brazos 0410062 0 0 0 0 0 0
Brazos 0410063 0 812 2322 167 16 46
Brazos 0410064 0 0 0 1 0 0
Brazos 0410065 0 17 83 1 1 0
Brazos 0410067 0 25 56 5 1 1
Brazos 0410068 0 0 0 0 0 0
Brazos 0410069 0 691 1616 130 11 52
Brazos 0410070 0 165 269 32 5 18
Brazos 0410071 0 17 78 2 0 1
Brazos 0410072 0 7 14 2 0 0
Brazos 0410074 0 108 57 7 3 1
Brazos 0410077 0 99 145 7 5 0
Brazos 0410078 0 19 105 5 0 0
Brazos 0410079 0 19 20 2 0 0
Brazos 0410080 0 513 1501 142 13 59
Brazos 0410081 0 18 21 2 0 0
Brazos 0410082 0 37 147 7 0 2
Brazos 0410083 0 0 0 0 0 0
Brazos 0410090 0 0 0 0 0 0
Brazos 0410091 0 3 4 0 0 0
Brazos 0410092 0 0 0 0 0 0
Brazos 0410095 0 0 0 0 0 0
Brazos 0410101 0 7 18 0 0 0
Brazos 0410103 0 0 0 0 0 0
Brewster 0430001 0 434 756 44 23 7
Brewster 0430002 0 365 340 41 15 3
Brewster 0430003 0 98 130 13 3 2
Brewster 0430004 0 415 459 48 15 3
Brewster 0430005 0 48 29 6 2 0
Brewster 0430006 0 180 187 16 9 0
Brewster 0430007 0 58 37 3 0 0
Brewster 0430008 0 275 139 39 10 0
Briscoe 0450001 0 17 91 1 0 2
Briscoe 0450002 0 16 149 1 1 2
Briscoe 0450003 0 21 143 6 1 0
Briscoe 0450004 0 28 202 5 1 0
Briscoe 0450006 0 9 40 1 1 0
Brooks 0470001 0 604 124 10 7 0
Brooks 0470002 0 421 182 7 0 0
Brooks 0470003 0 371 84 8 1 0
Brooks 0470004 0 446 157 4 5 0
Brooks 047003s 0 95 66 3 1 0
Brown 0490101 0 183 1316 31 7 14
Brown 0490105 0 132 943 27 3 6
Brown 0490109 0 11 178 2 1 0
Brown 0490113 0 146 1008 21 4 5
Brown 0490202 0 186 657 18 6 6
Brown 0490204 0 106 326 9 2 12
Brown 0490212 0 40 469 1 1 0
Brown 0490214 0 45 409 9 3 1
Brown 0490215 0 15 172 1 0 0
Brown 0490303 0 101 622 27 5 5
Brown 0490306 0 107 1048 18 3 9
Brown 0490307 0 41 422 7 6 1
Brown 0490308 0 22 362 6 0 0
Brown 0490316 0 9 130 2 0 1
Brown 0490318 0 100 995 14 5 6
Brown 0490410 0 123 1344 19 6 0
Brown 0490411 0 130 525 20 8 2
Brown 0490417 0 124 1091 21 5 2
Burleson 0510113 0 63 361 9 0 1
Burleson 0510114 0 221 699 12 7 2
Burleson 0510203 0 54 208 3 0 3
Burleson 0510204 0 66 370 9 0 1
Burleson 0510207 0 77 180 3 0 1
Burleson 0510211 0 101 487 12 3 3
Burleson 0510215 0 47 203 1 1 0
Burleson 0510301 0 176 622 18 2 1
Burleson 0510305 0 61 297 8 2 0
Burleson 0510308 0 50 212 8 2 0
Burleson 0510309 0 87 399 12 0 0
Burleson 0510406 0 274 387 6 3 1
Burleson 0510410 0 214 891 17 0 2
Burnet 0530001 0 134 734 21 2 9
Burnet 0530002 0 362 1285 52 11 2
Burnet 0530003 0 173 467 31 5 3
Burnet 0530004 0 361 986 41 10 8
Burnet 0530005 0 156 537 20 4 1
Burnet 0530006 0 71 290 11 4 0
Burnet 0530007 0 82 315 12 5 0
Burnet 0530008 0 127 611 21 4 3
Burnet 0530009 0 316 1422 45 8 8
Burnet 0530010 0 169 651 31 5 9
Burnet 0530011 0 23 220 6 2 2
Burnet 0530012 0 184 769 33 7 5
Burnet 0530013 0 129 471 23 1 1
Burnet 0530014 0 38 256 10 0 8
Burnet 0530015 0 74 369 14 3 5
Burnet 0530016 0 53 272 5 0 0
Burnet 0530017 0 170 917 31 7 8
Burnet 0530018 0 160 551 21 3 5
Burnet 0530019 0 478 1919 68 11 13
Burnet 0530020 0 537 1596 68 12 11
Caldwell 0550100 0 139 126 10 1 7
Caldwell 0550101 0 194 207 16 5 7
Caldwell 0550102 0 108 303 10 5 5
Caldwell 0550103 0 548 691 46 9 13
Caldwell 0550104 0 77 188 14 2 3
Caldwell 0550105 0 29 26 0 2 2
Caldwell 0550107 0 0 0 0 0 0
Caldwell 0550108 0 24 26 4 0 2
Caldwell 0550109 0 1 19 0 0 0
Caldwell 0550110 0 24 44 4 0 0
Caldwell 0550111 0 247 283 28 6 15
Caldwell 0550112 0 0 0 0 0 0
Caldwell 0550113 0 0 0 0 0 0
Caldwell 0550114 0 0 0 0 0 0
Caldwell 0550115 0 0 0 0 0 0
Caldwell 0550116 0 0 0 0 0 0
