DIST COUNTY AREA TOTAL DEM REP CON IND OTHER
DIST COUNTY AREA TOTAL Dem Rep Con Ind Other
90 Brown "City Of Green Bay Ward 30" 0 654 350 0 0 1
90 Brown "City Of Green Bay Ward 31" 0 603 472 0 0 0
90 Brown "City Of Green Bay Ward 32" 0 512 406 0 0 0
90 Brown "City Of Green Bay Ward 33" 0 329 282 0 0 1
90 Brown "City Of Green Bay Ward 36" 0 323 207 0 0 2
90 Brown "City Of Green Bay Ward 37" 0 458 389 0 0 2
90 Brown "City Of Green Bay Ward 38" 0 659 472 0 0 1
90 Brown "City Of Green Bay Ward 39" 0 701 573 0 0 1
90 Brown "City Of Green Bay Ward 40" 0 438 349 0 0 0
90 Brown "City Of Green Bay Ward 42" 0 412 299 0 0 0
91 Chippewa "City Of Eau Claire Ward 40" 0 0 0 0 0 0
91 Chippewa "City Of Eau Claire Ward 41" 0 65 52 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 1" 0 372 159 0 0 3
91 "Eau Claire" "City Of Eau Claire Ward 10" 0 707 528 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 12" 0 987 719 0 0 2
91 "Eau Claire" "City Of Eau Claire Ward 13" 0 231 173 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 14" 0 816 668 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 15" 0 753 507 0 0 3
91 "Eau Claire" "City Of Eau Claire Ward 17" 0 797 596 0 0 2
91 "Eau Claire" "City Of Eau Claire Ward 19" 0 268 215 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 2" 0 441 148 0 0 1
91 "Eau Claire" "City Of Eau Claire Ward 20" 0 333 227 0 0 1
91 "Eau Claire" "City Of Eau Claire Ward 21" 0 621 387 0 0 1
91 "Eau Claire" "City Of Eau Claire Ward 22" 0 276 226 0 0 1
91 "Eau Claire" "City Of Eau Claire Ward 23" 0 931 620 0 0 2
91 "Eau Claire" "City Of Eau Claire Ward 24" 0 10 12 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 25" 0 830 547 0 0 4
91 "Eau Claire" "City Of Eau Claire Ward 26" 0 296 254 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 27" 0 102 48 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 28" 0 241 172 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 29" 0 830 465 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 3" 0 1263 358 0 0 1
91 "Eau Claire" "City Of Eau Claire Ward 30" 0 742 397 0 0 1
91 "Eau Claire" "City Of Eau Claire Ward 31" 0 700 255 0 0 2
91 "Eau Claire" "City Of Eau Claire Ward 32" 0 742 303 0 0 3
91 "Eau Claire" "City Of Eau Claire Ward 33" 0 244 186 0 0 1
91 "Eau Claire" "City Of Eau Claire Ward 34" 0 251 166 0 0 1
91 "Eau Claire" "City Of Eau Claire Ward 35" 0 573 378 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 4" 0 311 238 0 0 2
91 "Eau Claire" "City Of Eau Claire Ward 42" 0 200 160 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 43" 0 189 109 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 45" 0 234 191 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 46" 0 647 332 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 47" 0 160 165 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 48" 0 241 177 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 49" 0 225 165 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 5" 0 441 221 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 6" 0 512 204 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 7" 0 449 326 0 0 0
91 "Eau Claire" "City Of Eau Claire Ward 8" 0 466 343 0 0 2
91 "Eau Claire" "City Of Eau Claire Ward 9" 0 261 133 0 0 1
92 Buffalo "City Of Alma Wards 1-2" 0 201 262 0 0 0
92 Buffalo "City Of Buffalo City Ward 1" 0 255 370 0 0 0
92 Buffalo "City Of Fountain City Wards 1-2" 0 210 237 0 0 0
92 Buffalo "City Of Mondovi Wards 1-3" 0 498 798 0 0 2
92 Buffalo "Town Of Alma Ward 1" 0 75 105 0 0 0
92 Buffalo "Town Of Belvidere Ward 1" 0 77 203 0 0 0
92 Buffalo "Town Of Buffalo Ward 1" 0 187 294 0 0 0
92 Buffalo "Town Of Canton Ward 1" 0 66 105 0 0 0
92 Buffalo "Town Of Cross Ward 1" 0 75 157 0 0 0
92 Buffalo "Town Of Dover Ward 1" 0 98 160 0 0 0
92 Buffalo "Town Of Gilmanton Ward 1" 0 84 156 0 0 0
92 Buffalo "Town Of Glencoe Ward 1" 0 63 180 0 0 0
92 Buffalo "Town Of Lincoln Ward 1" 0 36 93 0 0 0
92 Buffalo "Town Of Milton Ward 1" 0 121 242 0 0 0
92 Buffalo "Town Of Modena Ward 1" 0 60 106 0 0 0
92 Buffalo "Town Of Mondovi Ward 1" 0 96 183 0 0 0
92 Buffalo "Town Of Montana Ward 1" 0 40 117 0 0 1
92 Buffalo "Town Of Naples Ward 1" 0 127 278 0 0 1
92 Buffalo "Town Of Nelson Ward 1" 0 104 241 0 0 0
92 Buffalo "Town Of Waumandee Ward 1" 0 97 228 0 0 0
92 Buffalo "Village Of Cochrane Ward 1" 0 87 137 0 0 0
92 Buffalo "Village Of Nelson Ward 1" 0 64 93 0 0 0
92 Jackson "City Of Black River Falls Ward 1" 0 276 239 0 0 0
92 Jackson "City Of Black River Falls Ward 2" 0 232 164 0 0 0
92 Jackson "City Of Black River Falls Ward 3" 0 173 126 0 0 0
92 Jackson "City Of Black River Falls Ward 4" 0 244 224 0 0 0
92 Jackson "Town Of Adams Wards 1-3" 0 387 459 0 0 0
92 Jackson "Town Of Albion Wards 1-4" 0 294 397 0 0 0
92 Jackson "Town Of Alma Wards 1,4" 0 58 103 0 0 0
92 Jackson "Town Of Alma Wards 2-3,5" 0 134 209 0 0 0
92 Jackson "Town Of Brockway Wards 1-6" 0 541 328 0 0 0
92 Jackson "Town Of Curran Ward 1" 0 74 105 0 0 0
92 Jackson "Town Of Franklin Ward 1" 0 84 97 0 0 0
92 Jackson "Town Of Garden Valley Ward 1" 0 77 165 0 0 0
92 Jackson "Town Of Hixton Wards 1-2" 0 109 222 0 0 0
92 Jackson "Town Of Irving Wards 1-3" 0 165 224 0 0 0
92 Jackson "Town Of Komensky Ward 1" 0 144 30 0 0 0
92 Jackson "Town Of Melrose Ward 1" 0 76 155 0 0 0
92 Jackson "Town Of North Bend Ward 1" 0 128 141 0 0 0
92 Jackson "Town Of Northfield Ward 1" 0 140 231 0 0 0
92 Jackson "Town Of Springfield Ward 1" 0 111 133 0 0 0
92 Jackson "Village Of Alma Center Ward 1" 0 119 110 0 0 0
92 Jackson "Village Of Hixton Ward 1" 0 97 133 0 0 0
92 Jackson "Village Of Melrose Ward 1" 0 137 148 0 0 0
92 Jackson "Village Of Merrillan Ward 1" 0 129 106 0 0 0
92 Jackson "Village Of Taylor Ward 1" 0 74 111 0 0 0
92 Trempealeau "City Of Arcadia Wards 1-3" 0 313 523 0 0 1
92 Trempealeau "City Of Blair Wards 1-3" 0 246 308 0 0 0
92 Trempealeau "City Of Galesville Wards 1-3" 0 407 460 0 0 1
92 Trempealeau "City Of Independence Wards 1-3" 0 186 315 0 0 0
92 Trempealeau "City Of Whitehall Wards 1-3" 0 354 422 0 0 0
92 Trempealeau "Town Of Albion Wards 1-2" 0 132 247 0 0 0
92 Trempealeau "Town Of Arcadia Wards 1-4" 0 297 666 0 0 0
92 Trempealeau "Town Of Burnside Wards 1-2" 0 88 149 0 0 0
92 Trempealeau "Town Of Caledonia Wards 1-2" 0 202 355 0 0 1
92 Trempealeau "Town Of Chimney Rock Ward 1" 0 64 99 0 0 0
92 Trempealeau "Town Of Dodge Ward 1" 0 108 151 0 0 0
92 Trempealeau "Town Of Ettrick Wards 1-2" 0 324 453 0 0 0
92 Trempealeau "Town Of Gale Wards 1-3" 0 384 657 0 0 2
92 Trempealeau "Town Of Hale Ward 1" 0 216 402 0 0 0
92 Trempealeau "Town Of Lincoln Wards 1-2" 0 136 200 0 0 0
92 Trempealeau "Town Of Pigeon Wards 1-2" 0 156 228 0 0 0
92 Trempealeau "Town Of Preston Wards 1-3" 0 164 312 0 0 1
92 Trempealeau "Town Of Trempealeau Wards 1-2" 0 486 715 0 0 0
92 Trempealeau "Town Of Unity Wards 1-2" 0 116 199 0 0 1
92 Trempealeau "Village Of Eleva Ward 1" 0 142 190 0 0 0
92 Trempealeau "Village Of Ettrick Ward 1" 0 123 162 0 0 0
92 Trempealeau "Village Of Pigeon Falls Ward 1" 0 100 100 0 0 0
92 Trempealeau "Village Of Strum Wards 1-2" 0 265 287 0 0 0
92 Trempealeau "Village Of Trempealeau Wards 1-2" 0 487 596 0 0 2
93 Buffalo "Town Of Maxville Ward 1" 0 45 155 0 0 0
93 Dunn "Town Of Dunn Wards 1-2" 0 359 515 0 0 0
93 Dunn "Town Of Eau Galle Ward 1" 0 126 338 0 0 0
93 Dunn "Town Of Peru Ward 1" 0 37 101 0 0 0
93 Dunn "Town Of Rock Creek Ward 1" 0 218 374 0 0 0
93 Dunn "Town Of Weston Wards 1-2" 0 96 246 0 0 0
93 "Eau Claire" "City Of Altoona Wards 12-16" 0 13 11 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 18" 0 252 235 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 38" 0 493 436 0 0 1
93 "Eau Claire" "City Of Eau Claire Ward 39" 0 506 429 0 0 4
93 "Eau Claire" "City Of Eau Claire Ward 44" 0 53 39 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 50" 0 3 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 51" 0 1 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 52" 0 0 1 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 53" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 55" 0 4 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 56" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 57" 0 4 2 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 58" 0 1 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 59" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 60" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 61" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 62" 0 0 2 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 63" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 64" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 65" 0 21 41 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 66" 0 2 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 67" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 68" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 69" 0 1 2 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 70" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 71" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 72" 0 3 6 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 73" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 74" 0 0 2 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 75" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 77" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 79" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 80" 0 0 0 0 0 0
93 "Eau Claire" "City Of Eau Claire Ward 81" 0 0 0 0 0 0
93 "Eau Claire" "Town Of Brunswick Wards 1-2" 0 502 735 0 0 0
93 "Eau Claire" "Town Of Drammen Ward 1" 0 178 298 0 0 0
93 "Eau Claire" "Town Of Pleasant Valley Wards 1-4" 0 912 1598 0 0 1
93 "Eau Claire" "Town Of Union Wards 1-4" 0 716 901 0 0 1
93 "Eau Claire" "Town Of Washington Wards 1-13" 0 2122 2634 0 0 3
93 Pepin "City Of Durand Wards 1-3" 0 322 640 0 0 0
93 Pepin "Town Of Albany Ward 1" 0 131 220 0 0 0
93 Pepin "Town Of Durand Wards 1-2" 0 91 321 0 0 0
93 Pepin "Town Of Frankfort Ward 1" 0 68 118 0 0 0
93 Pepin "Town Of Lima Wards 1-2" 0 94 232 0 0 0
93 Pepin "Town Of Pepin Wards 1-2" 0 179 276 0 0 0
93 Pepin "Town Of Stockholm Ward 1" 0 79 73 0 0 0
93 Pepin "Town Of Waterville Wards 1-2" 0 104 350 0 0 0
93 Pepin "Town Of Waubeek Ward 1" 0 73 185 0 0 0
93 Pepin "Village Of Pepin Wards 1-2" 0 229 230 0 0 0
93 Pepin "Village Of Stockholm Ward 1" 0 34 30 0 0 0
93 Pierce "City Of Prescott Wards 1-6" 0 1023 1337 0 0 1
93 Pierce "Town Of Clifton Wards 1-3" 0 626 891 0 0 1
93 Pierce "Town Of Diamond Bluff Ward 1" 0 108 204 0 0 0
93 Pierce "Town Of El Paso Ward 1" 0 127 314 0 0 0
93 Pierce "Town Of Ellsworth Wards 1-2" 0 220 494 0 0 2
93 Pierce "Town Of Gilman Ward 1" 0 233 392 0 0 1
93 Pierce "Town Of Hartland Ward 1" 0 142 379 0 0 0
93 Pierce "Town Of Isabelle Ward 1" 0 48 116 0 0 0
93 Pierce "Town Of Maiden Rock Ward 1" 0 119 261 0 0 0
93 Pierce "Town Of Martell Wards 1-2" 0 281 482 0 0 1
93 Pierce "Town Of Oak Grove Wards 1-3" 0 499 1023 0 0 2
93 Pierce "Town Of Rock Elm Ward 1" 0 100 161 0 0 0
93 Pierce "Town Of Salem Ward 1" 0 85 187 0 0 0
93 Pierce "Town Of Spring Lake Wards 1-2" 0 108 261 0 0 0
93 Pierce "Town Of Trenton Wards 1-2" 0 381 708 0 0 0
93 Pierce "Town Of Trimbelle Wards 1-2" 0 305 743 0 0 0
93 Pierce "Town Of Union Ward 1" 0 79 280 0 0 0
93 Pierce "Village Of Bay City Ward 1" 0 84 160 0 0 0
93 Pierce "Village Of Ellsworth Wards 1-4" 0 588 1034 0 0 0
93 Pierce "Village Of Elmwood Ward 1" 0 137 272 0 0 0
93 Pierce "Village Of Maiden Rock Ward 1" 0 36 52 0 0 0
93 Pierce "Village Of Plum City Ward 1" 0 69 201 0 0 1
93 Pierce "Village Of Spring Valley Wards 1-2" 0 303 442 0 0 2
93 "St. Croix" "Village Of Spring Valley Ward 3" 0 0 9 0 0 0
94 "La Crosse" "City Of La Crosse Ward 30" 0 0 0 0 0 0
94 "La Crosse" "City Of La Crosse Ward 31" 0 0 0 0 0 0
94 "La Crosse" "City Of La Crosse Ward 32" 0 0 0 0 0 0
94 "La Crosse" "City Of La Crosse Ward 33" 0 0 0 0 0 0
94 "La Crosse" "City Of La Crosse Ward 34" 0 0 0 0 0 0
94 "La Crosse" "City Of La Crosse Ward 35" 0 0 0 0 0 0
94 "La Crosse" "City Of Onalaska Wards 1-4" 0 2143 1564 0 75 2
94 "La Crosse" "City Of Onalaska Wards 5-8" 0 2003 1177 0 111 0
94 "La Crosse" "City Of Onalaska Wards 9-12" 0 2095 1743 0 88 1
94 "La Crosse" "Town Of Bangor Ward 1" 0 145 193 0 7 0
94 "La Crosse" "Town Of Barre Wards 1-2" 0 291 482 0 21 0
94 "La Crosse" "Town Of Burns Ward 1" 0 222 345 0 11 0
94 "La Crosse" "Town Of Farmington Wards 1-2" 0 524 709 0 38 1
94 "La Crosse" "Town Of Greenfield Wards 1-2" 0 689 633 0 26 0
94 "La Crosse" "Town Of Hamilton Wards 1-5" 0 621 900 0 36 2
94 "La Crosse" "Town Of Holland Wards 1-6" 0 1371 1350 0 45 1
94 "La Crosse" "Town Of Medary Wards 1-2" 0 623 457 0 31 0
94 "La Crosse" "Town Of Onalaska Wards 1-8" 0 1893 1725 0 64 0
94 "La Crosse" "Town Of Shelby Wards 1-4" 0 1134 790 0 40 2
94 "La Crosse" "Town Of Washington Ward 1" 0 162 141 0 5 0
94 "La Crosse" "Village Of Bangor Wards 1-2" 0 412 357 0 20 0
94 "La Crosse" "Village Of Holmen Wards 1-14" 0 3304 2391 0 123 1
94 "La Crosse" "Village Of Rockland Ward 1" 0 175 204 0 10 0
94 "La Crosse" "Village Of West Salem Wards 1-8" 0 1379 1365 0 117 0
95 "La Crosse" "City Of La Crosse Ward 1" 0 1004 656 0 0 2
95 "La Crosse" "City Of La Crosse Ward 10" 0 202 131 0 0 1
95 "La Crosse" "City Of La Crosse Ward 11" 0 177 152 0 0 2
95 "La Crosse" "City Of La Crosse Ward 12" 0 302 138 0 0 0
95 "La Crosse" "City Of La Crosse Ward 13" 0 306 111 0 0 1
95 "La Crosse" "City Of La Crosse Ward 14" 0 471 183 0 0 0
95 "La Crosse" "City Of La Crosse Ward 15" 0 300 92 0 0 4
95 "La Crosse" "City Of La Crosse Ward 16" 0 712 317 0 0 2
95 "La Crosse" "City Of La Crosse Ward 17" 0 264 98 0 0 0
95 "La Crosse" "City Of La Crosse Ward 18" 0 352 133 0 0 0
95 "La Crosse" "City Of La Crosse Ward 19" 0 299 151 0 0 0
95 "La Crosse" "City Of La Crosse Ward 2" 0 296 157 0 0 0
95 "La Crosse" "City Of La Crosse Ward 20" 0 584 230 0 0 1
95 "La Crosse" "City Of La Crosse Ward 21" 0 1334 624 0 0 2
95 "La Crosse" "City Of La Crosse Ward 22" 0 847 413 0 0 0
95 "La Crosse" "City Of La Crosse Ward 23" 0 312 172 0 0 0
95 "La Crosse" "City Of La Crosse Ward 24" 0 737 396 0 0 0
95 "La Crosse" "City Of La Crosse Ward 25" 0 452 311 0 0 0
95 "La Crosse" "City Of La Crosse Ward 26" 0 1063 535 0 0 0
95 "La Crosse" "City Of La Crosse Ward 27" 0 550 264 0 0 2
95 "La Crosse" "City Of La Crosse Ward 28" 0 398 240 0 0 1
95 "La Crosse" "City Of La Crosse Ward 29" 0 1067 662 0 0 0
95 "La Crosse" "City Of La Crosse Ward 3" 0 642 377 0 0 1
95 "La Crosse" "City Of La Crosse Ward 4" 0 312 124 0 0 0
95 "La Crosse" "City Of La Crosse Ward 5" 0 521 258 0 0 1
95 "La Crosse" "City Of La Crosse Ward 6" 0 814 406 0 0 2
95 "La Crosse" "City Of La Crosse Ward 7" 0 1002 492 0 0 5
95 "La Crosse" "City Of La Crosse Ward 8" 0 483 384 0 0 2
95 "La Crosse" "City Of La Crosse Ward 9" 0 1549 514 0 0 5
95 "La Crosse" "Town Of Campbell Wards 1-6" 0 1541 1075 0 0 2
95 "La Crosse" "Town Of Shelby Wards 5-6" 0 791 475 0 0 1
96 Crawford "City Of Prairie Du Chien Ward 1" 0 197 241 0 0 0
96 Crawford "City Of Prairie Du Chien Ward 3" 0 187 181 0 0 0
96 Crawford "City Of Prairie Du Chien Ward 4" 0 186 177 0 0 0
96 Crawford "City Of Prairie Du Chien Ward 5" 0 238 211 0 0 0
96 Crawford "City Of Prairie Du Chien Ward 6" 0 262 221 0 0 0
96 Crawford "City Of Prairie Du Chien Wards 2,7" 0 214 209 0 0 0
96 Crawford "Town Of Bridgeport Ward 1" 0 216 408 0 0 0
96 Crawford "Town Of Clayton Wards 1-3" 0 293 243 0 0 0
96 Crawford "Town Of Eastman Wards 1-2" 0 163 260 0 0 0
96 Crawford "Town Of Freeman Ward 1" 0 235 230 0 0 0
96 Crawford "Town Of Haney Ward 1" 0 84 96 0 0 0
96 Crawford "Town Of Marietta Ward 1" 0 110 176 0 0 0
96 Crawford "Town Of Prairie Du Chien Wards 1-2" 0 234 303 0 0 0
96 Crawford "Town Of Scott Ward 1" 0 125 136 0 0 0
96 Crawford "Town Of Seneca Ward 1" 0 235 296 0 0 0
96 Crawford "Town Of Utica Ward 1" 0 201 166 0 0 0
96 Crawford "Town Of Wauzeka Wards 1-2" 0 97 134 0 0 0
96 Crawford "Village Of Bell Center Ward 1" 0 28 21 0 0 0
96 Crawford "Village Of De Soto Ward 2" 0 22 19 0 0 0
96 Crawford "Village Of Eastman Ward 1" 0 65 143 0 0 0
96 Crawford "Village Of Ferryville Ward 1" 0 66 75 0 0 0
96 Crawford "Village Of Gays Mills Ward 1" 0 134 135 0 0 0
96 Crawford "Village Of Lynxville Ward 1" 0 36 43 0 0 0
96 Crawford "Village Of Mt. Sterling Ward 1" 0 48 42 0 0 0
96 Crawford "Village Of Soldiers Grove Ward 1" 0 151 130 0 0 0
96 Crawford "Village Of Steuben Ward 1" 0 22 40 0 0 0
96 Crawford "Village Of Wauzeka Ward 1" 0 153 176 0 0 0
96 Monroe "City Of Sparta Ward 19" 0 0 0 0 0 0
96 Monroe "City Of Tomah Wards 17,19-23" 0 0 0 0 0 0
96 Monroe "Town Of Adrian Ward 1" 0 120 339 0 0 0
96 Monroe "Town Of Angelo Wards 1-3" 0 217 507 0 0 1
96 Monroe "Town Of Jefferson Ward 1" 0 99 212 0 0 0
96 Monroe "Town Of Leon Wards 1-2" 0 185 476 0 0 0
96 Monroe "Town Of Portland Ward 1" 0 147 310 0 0 0
96 Monroe "Town Of Ridgeville Ward 1" 0 109 169 0 0 0
96 Monroe "Town Of Sheldon Ward 1" 0 57 210 0 0 0
96 Monroe "Town Of Tomah Wards 1-2" 0 283 554 0 0 1
96 Monroe "Town Of Wellington Wards 1-2" 0 112 173 0 0 0
96 Monroe "Town Of Wells Ward 1" 0 97 250 0 0 0
96 Monroe "Town Of Wilton Wards 1-5" 0 76 197 0 0 0
96 Monroe "Village Of Cashton Wards 1-3" 0 206 301 0 0 0
96 Monroe "Village Of Melvina Ward 1" 0 17 31 0 0 0
96 Monroe "Village Of Norwalk Ward 1" 0 80 139 0 0 0
96 Monroe "Village Of Ontario Ward 2" 0 0 0 0 0 0
96 Monroe "Village Of Wilton Ward 1" 0 110 127 0 0 0
96 Vernon "City Of Hillsboro Wards 1-4" 0 278 384 0 0 0
96 Vernon "City Of Viroqua Wards 1-9" 0 1470 1005 0 0 0
96 Vernon "City Of Westby Wards 1-5" 0 612 633 0 0 0
96 Vernon "Town Of Bergen Wards 1-3" 0 338 492 0 0 0
96 Vernon "Town Of Christiana Wards 1-2" 0 208 364 0 0 0
96 Vernon "Town Of Clinton Wards 1-2" 0 92 151 0 0 0
96 Vernon "Town Of Coon Wards 1-2" 0 219 249 0 0 0
96 Vernon "Town Of Forest Ward 1" 0 103 178 0 0 0
96 Vernon "Town Of Franklin Wards 1-2" 0 251 375 0 0 0
96 Vernon "Town Of Genoa Wards 1-2" 0 210 233 0 0 0
96 Vernon "Town Of Hamburg Wards 1-2" 0 223 367 0 0 0
96 Vernon "Town Of Harmony Wards 1-3" 0 147 222 0 0 3
96 Vernon "Town Of Hillsboro Wards 1-3" 0 111 235 0 0 0
96 Vernon "Town Of Jefferson Wards 1-4" 0 275 428 0 0 0
96 Vernon "Town Of Kickapoo Ward 1" 0 168 118 0 0 0
96 Vernon "Town Of Liberty Ward 1" 0 127 84 0 0 0
96 Vernon "Town Of Stark Wards 1-2" 0 125 107 0 0 0
96 Vernon "Town Of Sterling Ward 1" 0 109 226 0 0 0
96 Vernon "Town Of Union Wards 1-3" 0 108 123 0 0 0
96 Vernon "Town Of Viroqua Wards 1-4" 0 507 597 0 0 0
96 Vernon "Town Of Webster Wards 1-2" 0 207 165 0 0 0
96 Vernon "Town Of Wheatland Ward 1" 0 159 206 0 0 0
96 Vernon "Town Of Whitestown Ward 1" 0 102 156 0 0 0
96 Vernon "Village Of Chaseburg Ward 1" 0 60 97 0 0 0
96 Vernon "Village Of Coon Valley Ward 1" 0 180 272 0 0 0
96 Vernon "Village Of De Soto Ward 1" 0 72 76 0 0 0
96 Vernon "Village Of Genoa Ward 1" 0 78 66 0 0 0
96 Vernon "Village Of La Farge Ward 1" 0 177 188 0 0 0
96 Vernon "Village Of Ontario Ward 1" 0 79 130 0 0 0
96 Vernon "Village Of Readstown Ward 1" 0 91 92 0 0 0
96 Vernon "Village Of Stoddard Ward 1" 0 202 242 0 0 0
96 Vernon "Village Of Viola Ward 1" 0 54 44 0 0 0
97 Waukesha "City Of Waukesha Ward 11" 0 209 307 0 0 2
97 Waukesha "City Of Waukesha Ward 14" 0 461 558 0 0 2
97 Waukesha "City Of Waukesha Ward 15" 0 330 331 0 0 0
97 Waukesha "City Of Waukesha Ward 16" 0 321 374 0 0 0
97 Waukesha "City Of Waukesha Ward 17" 0 718 1033 0 0 1
97 Waukesha "City Of Waukesha Ward 18" 0 419 382 0 0 0
97 Waukesha "City Of Waukesha Ward 19" 0 605 717 0 0 2
97 Waukesha "City Of Waukesha Ward 20" 0 634 930 0 0 0
97 Waukesha "City Of Waukesha Ward 21" 0 510 710 0 0 1
97 Waukesha "City Of Waukesha Ward 22" 0 447 563 0 0 1
97 Waukesha "City Of Waukesha Ward 23" 0 418 525 0 0 2
97 Waukesha "City Of Waukesha Ward 24" 0 360 356 0 0 1
97 Waukesha "City Of Waukesha Ward 25" 0 311 304 0 0 1
97 Waukesha "City Of Waukesha Ward 26" 0 251 204 0 0 1
97 Waukesha "City Of Waukesha Ward 28" 0 242 215 0 0 3
97 Waukesha "City Of Waukesha Ward 30" 0 673 1002 0 0 5
97 Waukesha "City Of Waukesha Ward 31" 0 682 1099 0 0 1
97 Waukesha "City Of Waukesha Ward 32" 0 551 801 0 0 4
97 Waukesha "City Of Waukesha Ward 33" 0 493 716 0 0 0
97 Waukesha "City Of Waukesha Ward 37" 0 383 506 0 0 2
97 Waukesha "City Of Waukesha Ward 38" 0 685 819 0 0 1
97 Waukesha "City Of Waukesha Ward 39" 0 0 2 0 0 0
97 Waukesha "City Of Waukesha Ward 40" 0 0 0 0 0 0
97 Waukesha "City Of Waukesha Ward 41" 0 0 0 0 0 0
97 Waukesha "City Of Waukesha Ward 44" 0 0 0 0 0 0
97 Waukesha "City Of Waukesha Ward 45" 0 0 0 0 0 0
97 Waukesha "City Of Waukesha Ward 46" 0 1 0 0 0 0
97 Waukesha "City Of Waukesha Ward 47" 0 0 0 0 0 0
97 Waukesha "City Of Waukesha Ward 49" 0 0 0 0 0 0
97 Waukesha "City Of Waukesha Ward 5" 0 540 475 0 0 1
97 Waukesha "City Of Waukesha Ward 50" 0 3 0 0 0 0
97 Waukesha "City Of Waukesha Ward 51" 0 0 0 0 0 0
97 Waukesha "City Of Waukesha Ward 52" 0 0 0 0 0 0
97 Waukesha "City Of Waukesha Ward 7" 0 307 418 0 0 1
97 Waukesha "City Of Waukesha Ward 8" 0 114 115 0 0 0
97 Waukesha "Town Of Genesee Wards 6-8" 0 544 1363 0 0 2
97 Waukesha "Town Of Mukwonago Wards 4-6" 0 417 1236 0 0 1
97 Waukesha "Village Of North Prairie Ward 4" 0 0 1 0 0 0
97 Waukesha "Village Of Waukesha Wards 1,8" 0 350 594 0 0 2
97 Waukesha "Village Of Waukesha Wards 2-6" 0 791 1900 0 0 1
98 Waukesha "City Of Brookfield Ward 25" 0 0 0 0 0 0
98 Waukesha "City Of Pewaukee Wards 1-4" 0 0 3171 0 0 69
98 Waukesha "City Of Pewaukee Wards 5-7" 0 0 2508 0 0 65
98 Waukesha "City Of Pewaukee Wards 8-10" 0 0 2509 0 0 68
98 Waukesha "City Of Waukesha Ward 1" 0 0 841 0 0 30
98 Waukesha "City Of Waukesha Ward 10" 0 0 447 0 0 23
98 Waukesha "City Of Waukesha Ward 12" 0 0 1269 0 0 57
