COUNTY AREA TOTAL DEM REP LIB GRN WI1 WI2 WI3 WI4 WI5 WI6
COUNTY AREA TOTAL Biden Trump Jorgensen Hawkins Boddie Carroll Hoefling Hunter Simmons Wells
Trumbull "NEWTON TWP A" 688 241 429 12 2 0 0 0 0 0 0
Trumbull "NEWTON TWP B" 607 202 391 6 2 0 0 0 0 0 0
Trumbull "NEWTON TWP D" 867 286 554 16 4 0 0 0 0 0 0
Trumbull "NEWTON FALLS VILLAGE 1A" 573 245 317 4 2 0 0 0 0 0 0
Trumbull "NEWTON FALLS VILLAGE 2A" 394 119 260 9 1 0 0 0 0 0 0
Trumbull "NEWTON FALLS VILLAGE 3A" 614 259 342 5 4 0 0 0 0 0 0
Trumbull "NEWTON FALLS VILLAGE 4A" 495 183 299 4 4 0 0 0 0 0 0
Trumbull "SOUTHINGTON TWP B" 584 184 388 5 2 0 0 0 0 0 0
Trumbull "SOUTHINGTON TWP C" 775 204 550 10 3 0 0 0 0 0 0
Trumbull "SOUTHINGTON TWP D" 599 182 412 3 1 0 0 0 0 0 0
Trumbull "VERNON TWP A" 743 209 523 3 4 0 0 0 0 0 0
Trumbull "VIENNA TWP A" 927 333 581 4 1 0 0 0 0 0 0
Trumbull "VIENNA TWP B" 878 285 571 6 2 0 0 0 0 0 0
Trumbull "VIENNA TWP C" 643 200 431 8 2 0 0 0 0 0 0
Trumbull "WARREN TWP B" 599 204 379 7 5 0 0 0 0 0 0
Trumbull "WARREN TWP D" 548 317 216 6 1 0 0 0 0 0 0
Trumbull "WARREN TWP E" 620 234 373 7 2 0 0 0 0 0 0
Trumbull "WARREN TWP F" 380 123 248 4 0 0 0 0 0 0 0
Trumbull "WEATHERSFIELD TWP A" 598 253 328 8 1 0 0 0 0 0 0
Trumbull "WEATHERSFIELD TWP B" 596 218 366 5 3 0 0 0 0 0 0
Trumbull "WEATHERSFIELD TWP C" 295 132 159 1 2 0 0 0 0 0 0
Trumbull "WEATHERSFIELD TWP D" 873 346 513 6 3 0 0 0 0 0 0
Trumbull "WEATHERSFIELD TWP E" 576 244 327 1 3 0 0 0 0 0 0
Trumbull "WEATHERSFIELD TWP G" 557 259 293 2 1 0 0 0 0 0 0
Trumbull "WEATHERSFIELD TWP J" 594 253 333 6 1 0 0 0 0 0 0
Trumbull "MCDONALD VILLAGE A" 657 302 341 4 2 0 0 0 0 0 0
Trumbull "MCDONALD VILLAGE B" 506 237 254 12 1 0 0 0 0 0 0
Trumbull "MCDONALD VILLAGE C" 728 338 373 7 3 0 0 0 0 0 0
Trumbull "CORTLAND CITY A" 830 329 484 6 2 0 0 0 0 0 0
Trumbull "CORTLAND CITY C" 756 319 426 6 0 0 0 0 0 0 0
Trumbull "CORTLAND CITY D" 800 342 440 6 7 0 0 0 0 0 0
Trumbull "CORTLAND CITY F" 579 229 344 2 1 0 0 0 0 0 0
Trumbull "CORTLAND CITY G" 656 249 393 8 0 0 0 0 0 0 0
Trumbull "CORTLAND CITY H" 688 273 397 6 2 0 0 0 0 0 0
Tuscarawas "DOVER 1-A" 459 191 249 11 4 0 0 0 0 0 0
Tuscarawas "DOVER 1-B" 599 225 358 7 1 0 0 0 0 0 0
Tuscarawas "DOVER 1-C" 799 279 492 13 5 0 0 0 0 0 0
Tuscarawas "DOVER 2-A" 568 235 316 1 3 0 0 0 0 0 0
Tuscarawas "DOVER 2-B" 830 324 480 10 2 0 0 0 0 0 0
Tuscarawas "DOVER 2-C" 809 288 499 6 2 0 0 0 0 0 0
Tuscarawas "DOVER 3-A" 496 153 324 7 4 0 0 0 0 0 0
Tuscarawas "DOVER 3-B" 472 188 270 8 1 0 0 0 0 0 0
Tuscarawas "DOVER 3-C" 540 214 320 3 0 0 0 0 0 0 0
Tuscarawas "DOVER 4-A" 319 134 173 3 3 0 0 0 0 0 0
Tuscarawas "DOVER 4-B" 391 158 219 7 3 0 0 0 0 0 0
Tuscarawas "DOVER 4-C" 469 208 242 3 2 0 0 0 0 0 0
Tuscarawas "NEW PHILA 1-A" 416 144 254 8 3 0 0 0 0 0 0
Tuscarawas "NEW PHILA 1-B" 433 166 253 4 4 0 0 0 0 0 0
Tuscarawas "NEW PHILA 1-C" 568 230 316 10 5 0 0 0 0 0 0
Tuscarawas "NEW PHILA 1-D" 352 136 204 3 1 0 0 0 0 0 0
Tuscarawas "NEW PHILA 2-A" 546 237 296 4 1 0 0 0 0 0 0
Tuscarawas "NEW PHILA 2-B" 576 224 337 4 1 0 0 0 0 0 0
Tuscarawas "NEW PHILA 2-C" 722 210 495 5 2 0 0 0 0 0 0
Tuscarawas "NEW PHILA 2-D" 437 153 271 8 2 0 0 0 0 0 0
Tuscarawas "NEW PHILA 3-A" 379 168 192 10 2 0 0 0 0 0 0
Tuscarawas "NEW PHILA 3-B" 353 146 196 5 2 0 0 0 0 0 0
Tuscarawas "NEW PHILA 3-C" 246 104 134 5 1 0 0 0 0 0 0
Tuscarawas "NEW PHILA 3-D" 435 154 266 6 1 0 0 0 0 0 0
Tuscarawas "NEW PHILA 4-A" 593 216 353 6 4 0 0 0 0 0 0
Tuscarawas "NEW PHILA 4-B" 625 226 377 10 3 0 0 0 0 0 0
Tuscarawas "NEW PHILA 4-C" 882 343 514 9 2 0 0 0 0 0 0
Tuscarawas "UHRICHSVILLE #1" 451 140 292 4 1 0 0 0 0 0 0
Tuscarawas "UHRICHSVILLE #2" 359 114 234 2 4 0 0 0 0 0 0
Tuscarawas "UHRICHSVILLE #3" 440 145 282 4 1 0 0 0 0 0 0
Tuscarawas "UHRICHSVILLE #4" 525 178 326 13 3 0 0 0 0 0 0
Tuscarawas "AUBURN TWP" 422 75 336 3 1 0 0 0 0 0 0
Tuscarawas "BALTIC VILLAGE" 295 52 242 0 0 0 0 0 0 0 0
Tuscarawas "BUCKS TWP" 399 58 340 0 0 0 0 0 0 0 0
Tuscarawas "CLAY TWP" 396 106 282 3 1 0 0 0 0 0 0
Tuscarawas GNADENHUTTEN 693 165 507 11 2 0 0 0 0 0 0
Tuscarawas "DOVER TWP #1" 639 167 455 6 2 0 0 0 0 0 0
Tuscarawas "DOVER TWP #2" 633 183 434 8 2 0 0 0 0 0 0
Tuscarawas "DOVER TWP #3" 792 207 572 3 3 0 0 0 0 0 0
Tuscarawas "DOVER TWP #4/PARRAL" 504 127 362 6 1 0 0 0 0 0 0
Tuscarawas "FAIRFIELD TWP" 814 184 615 5 3 0 0 0 0 0 0
Tuscarawas "FRANKLIN TWP" 1146 229 873 18 2 0 0 0 0 0 0
Tuscarawas "STRASBURG VILL #1" 824 226 578 6 2 0 0 0 0 0 0
Tuscarawas "STRASBURG VILL #2" 666 199 450 8 2 0 0 0 0 0 0
Tuscarawas "MIDVALE VILLAGE" 268 58 201 4 1 0 0 0 0 0 0
Tuscarawas "GOSHEN 1/ROSWELL" 580 136 426 8 2 0 0 0 0 0 0
Tuscarawas "GOSHEN TWP #2" 554 181 357 6 1 0 0 0 0 0 0
Tuscarawas "GOSHEN #3/BARNHILL" 541 153 374 3 4 0 0 0 0 0 0
Tuscarawas "GOSHEN TWP #4" 597 147 436 4 3 0 0 0 0 0 0
Tuscarawas "STONECREEK/JEFF TWP" 539 111 413 8 2 0 0 0 0 0 0
Tuscarawas "LAWRENCE #1/ZOAR" 530 166 349 8 2 0 0 0 0 0 0
Tuscarawas "LAWRENCE TWP #2" 1065 232 800 15 4 0 0 0 0 0 0
Tuscarawas "LAWRENCE TWP #3" 450 157 275 10 2 0 0 0 0 0 0
Tuscarawas "LAWRENCE TWP #4" 765 221 525 9 0 0 0 0 0 0 0
Tuscarawas "BOLIVAR VILLAGE" 546 169 362 8 4 0 0 0 0 0 0
Tuscarawas "MILL TOWNSHIP" 1004 259 732 9 3 0 0 0 0 0 0
Tuscarawas "DENNISON VILLAGE 1" 511 150 342 9 1 0 0 0 0 0 0
Tuscarawas "DENNISON VILLAGE 2" 543 189 337 3 7 0 0 0 0 0 0
Tuscarawas "OXFORD TOWNSHIP" 543 79 455 4 0 0 0 0 0 0 0
Tuscarawas "NEWCOMERSTOWN #1" 597 142 437 10 1 0 0 0 0 0 0
Tuscarawas "NEWCOMERSTOWN #2" 447 104 331 2 1 0 0 0 0 0 0
Tuscarawas "NEWCOMERSTOWN #3" 419 112 296 3 2 0 0 0 0 0 0
Tuscarawas "PERRY TOWNSHIP" 188 51 129 4 1 0 0 0 0 0 0
Tuscarawas "RUSH TOWNSHIP" 374 71 297 1 1 0 0 0 0 0 0
Tuscarawas "SALEM TWP" 594 118 466 4 1 0 0 0 0 0 0
Tuscarawas "PORT WASHINGTON VLG" 242 50 187 2 0 0 0 0 0 0 0
Tuscarawas "MINERAL CITY" 252 65 179 4 2 0 0 0 0 0 0
Tuscarawas "SANDY TWP EAST" 527 151 351 13 1 0 0 0 0 0 0
Tuscarawas "SANDY TWP WEST" 530 122 401 4 1 0 0 0 0 0 0
Tuscarawas "SUGARCREEK TOWNSHIP" 705 103 590 4 2 0 0 0 0 0 0
Tuscarawas "SUGARCREEK VLG 1" 793 152 617 13 4 0 0 0 0 0 0
Tuscarawas "SUGARCREEK VLG 2" 447 76 355 8 1 0 0 0 0 0 0
Tuscarawas "UNION TOWNSHIP" 684 152 521 4 1 0 0 0 0 0 0
Tuscarawas "WARREN TOWNSHIP" 632 148 473 3 1 0 0 0 0 0 0
Tuscarawas "WARWICK TWP EAST" 430 115 306 2 1 0 0 0 0 0 0
Tuscarawas "WARWICK TWP WEST" 444 111 322 5 1 0 0 0 0 0 0
Tuscarawas "TUSCARAWAS VILLAGE" 520 156 355 4 2 0 0 0 0 0 0
Tuscarawas "WASHINGTON TWP" 352 56 290 1 1 0 0 0 0 0 0
Tuscarawas "WAYNE TOWNSHIP" 783 74 698 4 0 0 0 0 0 0 0
Tuscarawas "YORK TOWNSHIP" 773 187 566 7 4 0 0 0 0 0 0
Tuscarawas "NEW PHILA 4-D" 499 156 327 8 2 0 0 0 0 0 0
Union "MARYSVILLE 1" 646 216 410 9 3 0 0 0 0 0 0
Union "MARYSVILLE 13" 980 353 603 16 3 0 0 0 0 0 0
Union "MARYSVILLE 9" 1104 444 620 32 3 0 0 0 0 0 0
Union "MARYSVILLE 12" 769 262 488 15 4 0 0 0 0 0 0
Union "MARYSVILLE 3" 1234 464 748 16 2 0 0 0 0 0 0
Union "MARYSVILLE 10" 582 189 365 18 5 0 0 0 0 0 0
Union "MARYSVILLE 11" 969 334 607 15 4 0 0 0 0 0 0
Union "MARYSVILLE 6" 839 352 452 27 1 0 0 0 0 0 0
Union "MARYSVILLE 5" 735 273 435 20 3 0 0 0 0 0 0
Union "MARYSVILLE 7" 511 195 295 4 3 0 0 0 0 0 0
Union "MARYSVILLE 8" 682 225 441 13 1 0 0 0 0 0 0
Union "ALLEN 1" 631 152 461 11 0 0 0 0 0 0 0
Union CLAIBOURNE 715 134 559 10 4 0 0 0 0 0 0
Union "RICHWOOD 1" 487 129 349 6 1 0 0 0 0 0 0
Union "RICHWOOD 2" 477 105 360 8 1 0 0 0 0 0 0
Union "DARBY 2" 789 215 547 16 3 0 0 0 0 0 0
Union "DARBY 1" 775 170 588 6 1 0 0 0 0 0 0
Union "DOVER 1" 573 153 403 11 0 0 0 0 0 0 0
Union "DOVER 2" 752 212 521 12 3 0 0 0 0 0 0
Union JACKSON 504 89 409 3 1 0 0 0 0 0 0
Union "JEROME 1" 1211 365 813 19 1 0 0 0 0 0 0
Union "JEROME 2" 568 247 314 6 0 0 0 0 0 0 0
Union "JEROME 3" 999 484 492 11 3 0 0 0 0 0 0
Union "JEROME 4" 899 379 509 4 2 0 0 0 0 0 0
Union "PLAIN CITY" 405 121 270 9 0 0 0 0 0 0 0
Union "JEROME 5" 615 158 446 7 0 0 0 0 0 0 0
Union LEESBURG 796 197 575 12 7 0 0 0 0 0 0
Union "LIBERTY 1" 553 97 436 12 1 0 0 0 0 0 0
Union "LIBERTY 2" 670 170 484 11 1 0 0 0 0 0 0
Union MILLCREEK 889 255 604 20 2 0 0 0 0 0 0
Union PARIS 1056 281 739 26 3 0 0 0 0 0 0
Union "TAYLOR 1" 427 120 297 6 1 0 0 0 0 0 0
Union "TAYLOR 2" 557 125 417 11 2 0 0 0 0 0 0
Union "MILFORD CENTER" 383 92 281 6 1 0 0 0 0 0 0
Union UNION 589 142 430 5 1 0 0 0 0 0 0
Union WASHINGTON 439 89 333 9 5 0 0 0 0 0 0
Union YORK 774 154 597 12 6 0 0 0 0 0 0
Union "MARYSVILLE 14" 874 326 526 16 1 0 0 0 0 0 0
Union "ALLEN 2" 938 218 698 10 4 0 0 0 0 0 0
Union "DUBLIN CITY 1" 1415 686 703 14 3 0 0 0 0 0 0
Union "DUBLIN CITY 2" 1160 710 435 7 5 0 0 0 0 0 0
Union "MARYSVILLE 2" 578 204 356 14 0 0 0 0 0 0 0
Union "MARYSVILLE 4" 643 231 395 4 3 0 0 0 0 0 0
Union "MARYSVILLE 15" 744 283 444 10 1 0 0 0 0 0 0
Union "JEROME 6" 769 341 414 6 1 0 0 0 0 0 0
"Van Wert" "DELPHOS 3A" 234 61 171 2 0 0 0 0 0 0 0
"Van Wert" "DELPHOS 3B" 305 61 238 4 0 0 0 0 0 0 0
"Van Wert" "DELPHOS 3C" 321 49 262 8 2 0 0 0 0 0 0
"Van Wert" "DELPHOS 4A" 251 47 196 3 0 0 0 0 0 0 0
"Van Wert" "DELPHOS 4B" 383 65 311 4 0 0 0 0 0 0 0
"Van Wert" "VAN WERT 1A" 270 77 184 6 0 0 0 0 0 0 0
"Van Wert" "VAN WERT 1B" 245 71 166 7 0 0 0 0 0 0 0
"Van Wert" "VAN WERT 1D" 209 63 137 9 0 0 0 0 0 0 0
"Van Wert" "VAN WERT 2A" 231 39 187 3 1 0 0 0 0 0 0
"Van Wert" "VAN WERT 2B" 319 97 212 4 0 0 0 0 0 0 0
"Van Wert" "VAN WERT 2C" 329 83 237 6 2 0 0 0 0 0 0
"Van Wert" "VAN WERT 2D" 404 101 295 5 0 0 0 0 0 0 0
"Van Wert" "VAN WERT 3A" 237 58 170 8 0 0 0 0 0 0 0
"Van Wert" "VAN WERT 3B" 324 74 234 8 2 0 0 0 0 0 0
"Van Wert" "VAN WERT 3C" 503 114 365 10 4 0 0 0 0 0 0
"Van Wert" "VAN WERT 3D" 360 104 235 7 2 0 0 0 0 0 0
"Van Wert" "VAN WERT 4A" 241 74 158 6 1 0 0 0 0 0 0
"Van Wert" "VAN WERT 4B" 377 97 267 10 0 0 0 0 0 0 0
"Van Wert" "VAN WERT 4C" 404 103 290 7 2 0 0 0 0 0 0
"Van Wert" "VAN WERT 4D" 638 154 467 5 5 0 0 0 0 0 0
"Van Wert" HARRISON 625 123 492 4 3 0 0 0 0 0 0
"Van Wert" HOAGLIN 391 50 330 4 2 0 0 0 0 0 0
"Van Wert" JACKSON 283 38 241 3 0 0 0 0 0 0 0
"Van Wert" JENNINGS 357 46 301 6 1 0 0 0 0 0 0
"Van Wert" LIBERTY 509 75 429 2 1 0 0 0 0 0 0
"Van Wert" "OHIO CITY" 331 66 253 9 2 0 0 0 0 0 0
"Van Wert" "PLEASANT EAST" 343 60 273 5 2 0 0 0 0 0 0
"Van Wert" "PLEASANT NORTH" 479 100 364 9 2 0 0 0 0 0 0
"Van Wert" "PLEASANT WEST" 347 99 240 1 0 0 0 0 0 0 0
"Van Wert" RIDGE 776 151 616 6 1 0 0 0 0 0 0
"Van Wert" TULLY 590 114 465 7 2 0 0 0 0 0 0
"Van Wert" CONVOY 490 112 369 4 1 0 0 0 0 0 0
"Van Wert" UNION 517 80 433 2 0 0 0 0 0 0 0
"Van Wert" "WASHINGTON EAST" 492 68 420 2 1 0 0 0 0 0 0
"Van Wert" "WASHINGTON WEST" 427 46 371 8 0 0 0 0 0 0 0
"Van Wert" "MIDDLE POINT" 264 54 207 1 0 0 0 0 0 0 0
"Van Wert" WILLSHIRE 499 81 413 3 1 0 0 0 0 0 0
"Van Wert" WREN 335 59 271 1 2 0 0 0 0 0 0
"Van Wert" YORK 437 53 380 2 0 0 0 0 0 0 0
Vinton "BROWN TOWNSHIP" 138 38 97 1 1 0 0 0 0 0 0
Vinton "CLINTON TOWNSHIP" 470 103 360 1 0 0 0 0 0 0 0
Vinton "HAMDEN NORTH" 200 41 154 0 1 0 0 0 0 0 0
Vinton "HAMDEN SOUTH" 157 33 123 0 1 0 0 0 0 0 0
Vinton "EAGLE TOWNSHIP" 276 68 205 0 2 0 0 0 0 0 0
Vinton "ELK TOWNSHIP" 690 123 544 10 1 0 0 0 0 0 0
Vinton "MCARTHUR EAST" 305 64 232 3 1 0 0 0 0 0 0
Vinton "MCARTHUR NORTHWEST" 324 86 226 4 0 0 0 0 0 0 0
Vinton "MCARTHUR SOUTHWEST" 178 40 134 0 0 0 0 0 0 0 0
Vinton "HARRISON TOWNSHIP" 526 88 432 4 0 0 0 0 0 0 0
Vinton "JACKSON TOWNSHIP" 355 76 273 2 1 0 0 0 0 0 0
Vinton "KNOX TOWNSHIP" 298 108 187 2 1 0 0 0 0 0 0
Vinton "MADISON TOWNSHIP" 158 36 117 1 0 0 0 0 0 0 0
Vinton "ZALESKI CORP" 137 37 96 1 0 0 0 0 0 0 0
Vinton "RICHLAND NORTHWEST" 396 74 310 4 0 0 0 0 0 0 0
Vinton "RICHLAND SOUTHEAST" 361 75 276 3 3 0 0 0 0 0 0
Vinton "SWAN TOWNSHIP" 473 88 370 7 2 0 0 0 0 0 0
Vinton "VINTON TOWNSHIP" 271 66 198 4 2 0 0 0 0 0 0
Vinton "WILKESVILLE TOWNSHIP" 335 75 256 0 1 0 0 0 0 0 0
Vinton "WILKESVILLE CORP" 57 12 42 0 0 0 0 0 0 0 0
Warren "FRANKLIN CITY E" 507 142 357 4 2 0 0 0 0 0 0
Warren "FRANKLIN CITY B" 664 136 508 10 0 0 0 0 0 0 0
Warren "FRANKLIN CITY H" 776 199 554 13 0 0 0 0 0 0 0
Warren "FRANKLIN CITY F" 615 160 441 8 3 0 0 0 0 0 0
Warren "FRANKLIN CITY D" 423 105 312 3 0 0 0 0 0 0 0
Warren "FRANKLIN CITY A" 692 196 476 7 1 0 0 0 0 0 0
Warren "FRANKLIN CITY I" 793 186 595 9 3 0 0 0 0 0 0
Warren "FRANKLIN TWP K" 868 197 657 3 2 0 0 0 0 0 0
Warren "FRANKLIN CITY C" 758 202 539 8 2 0 0 0 0 0 0
Warren "LEBANON CITY H" 548 188 353 5 0 0 0 0 0 0 0
Warren "LEBANON CITY D" 497 135 350 8 2 0 0 0 0 0 0
Warren "LEBANON CITY G" 563 179 369 6 2 0 0 0 0 0 0
Warren "LEBANON CITY C" 703 218 472 8 2 0 0 0 0 0 0
Warren "LEBANON CITY E" 744 196 525 14 3 0 0 0 0 0 0
Warren "LEBANON CITY F" 1067 286 753 17 2 0 0 0 0 0 0
Warren "LEBANON CITY A" 877 280 572 16 1 0 0 0 0 0 0
Warren "LEBANON CITY B" 751 232 508 9 0 0 0 0 0 0 0
Warren "LEBANON CITY K" 665 229 413 13 4 0 0 0 0 0 0
Warren "LEBANON CITY J" 732 275 430 16 3 0 0 0 0 0 0
Warren "LEBANON CITY N" 1109 392 696 16 1 0 0 0 0 0 0
Warren "MASON CITY N" 623 261 343 11 1 0 0 0 0 0 0
Warren "MASON CITY M" 612 251 347 6 2 0 0 0 0 0 0
Warren "MASON CITY L" 551 218 312 13 3 0 0 0 0 0 0
Warren "MASON CITY W" 421 142 270 3 2 0 0 0 0 0 0
Warren "MASON CITY F" 988 498 474 10 3 0 0 0 0 0 0
Warren "MASON CITY B" 871 392 465 6 0 0 0 0 0 0 0
Warren "MASON CITY V" 859 470 371 7 1 0 0 0 0 0 0
Warren "MASON CITY P" 791 314 469 4 0 0 0 0 0 0 0
Warren "MASON CITY S" 420 152 256 7 2 0 0 0 0 0 0
Warren "MASON CITY Y" 1141 576 545 3 2 0 0 0 0 0 0
Warren "MASON CITY R" 642 267 356 13 3 0 0 0 0 0 0
Warren "MASON CITY Q" 483 185 280 10 3 0 0 0 0 0 0
Warren "MASON CITY T" 950 424 501 11 2 0 0 0 0 0 0
Warren "MASON CITY K" 765 287 456 15 0 0 0 0 0 0 0
Warren "MASON CITY I" 864 422 421 14 1 0 0 0 0 0 0
Warren "CLEARCREEK TWP A" 857 307 521 14 5 0 0 0 0 0 0
Warren "CLEARCREEK TWP K" 897 223 651 16 1 0 0 0 0 0 0
Warren "CLEARCREEK TWP I" 781 190 578 9 0 0 0 0 0 0 0
Warren "CLEARCREEK TWP E" 922 269 632 10 3 0 0 0 0 0 0
Warren "CLEARCREEK TWP L" 752 148 595 6 1 0 0 0 0 0 0
Warren "CLEARCREEK TWP M" 792 139 638 7 1 0 0 0 0 0 0
Warren "CLEARCREEK TWP C" 465 134 325 3 0 0 0 0 0 0 0
Warren "CLEARCREEK TWP H" 932 219 694 11 4 0 0 0 0 0 0
Warren "DEERFIELD TWP R" 601 278 307 13 0 0 0 0 0 0 0
Warren "DEERFIELD TWP E" 708 249 444 6 2 0 0 0 0 0 0
Warren "DEERFIELD TWP Z" 758 249 499 7 1 0 0 0 0 0 0
Warren "DEERFIELD TWP O" 661 309 338 6 1 0 0 0 0 0 0
Warren "DEERFIELD TWP I" 860 385 451 13 7 0 0 0 0 0 0
Warren "DEERFIELD TWP C" 859 474 359 14 6 0 0 0 0 0 0
Warren "DEERFIELD TWP Q" 641 294 330 10 1 0 0 0 0 0 0
Warren "DEERFIELD TWP Y" 656 288 345 13 4 0 0 0 0 0 0
Warren "DEERFIELD TWP P" 767 316 431 14 2 0 0 0 0 0 0
Warren "DEERFIELD TWP CC" 1073 421 620 18 7 0 0 0 0 0 0
Warren "DEERFIELD TWP AA" 870 419 431 15 0 0 0 0 0 0 0
Warren "DEERFIELD TWP X" 888 390 476 12 1 0 0 0 0 0 0
Warren "DEERFIELD TWP S" 678 283 371 14 2 0 0 0 0 0 0
Warren "DEERFIELD TWP T" 815 360 435 16 1 0 0 0 0 0 0
Warren "DEERFIELD TWP J" 718 329 368 10 3 0 0 0 0 0 0
Warren "DEERFIELD TWP G" 888 483 395 7 0 0 0 0 0 0 0
Warren "DEERFIELD TWP M" 609 271 321 11 1 0 0 0 0 0 0
Warren "DEERFIELD TWP L" 1078 567 490 9 2 0 0 0 0 0 0
Warren "DEERFIELD TWP U" 1014 474 524 9 1 0 0 0 0 0 0
Warren "FRANKLIN TWP B" 546 120 419 0 0 0 0 0 0 0 0
Warren "FRANKLIN TWP A" 892 176 704 2 2 0 0 0 0 0 0
Warren "FRANKLIN TWP C" 887 188 679 13 5 0 0 0 0 0 0
Warren "FRANKLIN TWP G" 1171 293 857 16 1 0 0 0 0 0 0
Warren "FRANKLIN TWP F" 650 156 483 7 0 0 0 0 0 0 0
Warren "FRANKLIN TWP I" 867 182 670 9 1 0 0 0 0 0 0
Warren "FRANKLIN TWP D" 772 237 519 12 2 0 0 0 0 0 0
Warren "FRANKLIN TWP E" 605 118 473 3 2 0 0 0 0 0 0
Warren "FRANKLIN TWP H" 475 202 262 6 1 0 0 0 0 0 0
Warren "CARLISLE VILLAGE 3-A" 1112 206 887 13 1 0 0 0 0 0 0
Warren "CARLISLE VILLAGE 2-A" 856 141 706 5 2 0 0 0 0 0 0
Warren "CARLISLE VILLAGE 1-B" 747 175 557 9 1 0 0 0 0 0 0
Warren "HAMILTON TWP R" 992 224 750 11 1 0 0 0 0 0 0
Warren "MAINEVILLE VILLAGE" 513 164 340 7 0 0 0 0 0 0 0
Warren "HAMILTON TWP N" 1020 315 677 13 4 0 0 0 0 0 0
Warren "HAMILTON TWP I" 1069 346 697 15 1 0 0 0 0 0 0
Warren "HAMILTON TWP A" 536 152 370 8 0 0 0 0 0 0 0
Warren "HAMILTON TWP S" 828 332 477 8 1 0 0 0 0 0 0
Warren "HAMILTON TWP D" 851 279 558 8 0 0 0 0 0 0 0
Warren "HAMILTON TWP O" 932 306 601 15 2 0 0 0 0 0 0
Warren "HARLAN TWP B" 660 114 527 13 2 0 0 0 0 0 0
Warren "HARLAN TWP C" 596 86 493 11 1 0 0 0 0 0 0
Warren "HARLAN TWP E" 562 74 478 7 0 0 0 0 0 0 0
Warren "HARLAN TWP D" 667 135 521 7 0 0 0 0 0 0 0
Warren "MASSIE TWP" 731 143 571 7 6 0 0 0 0 0 0
Warren "SALEM TWP B" 536 114 411 8 0 0 0 0 0 0 0
Warren "SALEM TWP C" 858 208 634 10 3 0 0 0 0 0 0
Warren "SALEM TWP A" 637 133 492 10 0 0 0 0 0 0 0
Warren "MORROW VILLAGE" 998 270 688 17 5 0 0 0 0 0 0
Warren "TURTLECREEK TWP D" 816 189 605 5 1 0 0 0 0 0 0
Warren "TURTLECREEK TWP H" 802 189 597 8 1 0 0 0 0 0 0
Warren "TURTLECREEK TWP E" 629 144 465 18 1 0 0 0 0 0 0
Warren "TURTLECREEK TWP C" 568 104 454 6 1 0 0 0 0 0 0
Warren "TURTLECREEK TWP A" 1123 352 745 13 5 0 0 0 0 0 0
Warren "TURTLECREEK TWP J" 763 161 590 9 1 0 0 0 0 0 0
Warren "TURTLECREEK TWP F" 892 258 616 15 1 0 0 0 0 0 0
Warren "TURTLECREEK TWP K" 499 104 380 10 4 0 0 0 0 0 0
Warren "TURTLECREEK TWP G" 593 250 324 1 0 0 0 0 0 0 0
Warren "UNION TWP B" 855 178 669 3 0 0 0 0 0 0 0
Warren "SOUTH LEBANON VILLAGE A" 607 190 401 9 2 0 0 0 0 0 0
Warren "SOUTH LEBANON VILLAGE B" 843 255 571 12 1 0 0 0 0 0 0
Warren "SOUTH LEBANON VILLAGE C" 616 203 403 5 0 0 0 0 0 0 0
Warren "UNION TWP A" 971 302 655 10 0 0 0 0 0 0 0
Warren "WASHINGTON TWP A" 1059 193 835 17 6 0 0 0 0 0 0
Warren "WASHINGTON TWP B" 755 133 608 9 0 0 0 0 0 0 0
Warren "WAYNE TWP D" 1097 222 851 10 1 0 0 0 0 0 0
Warren "WAYNE TWP B" 997 198 780 12 1 0 0 0 0 0 0
Warren "WAYNE TWP C" 703 162 524 8 0 0 0 0 0 0 0
Warren "WAYNE TWP A" 1087 220 847 13 0 0 0 0 0 0 0
Warren "WAYNESVILLE VILLAGE A" 793 208 570 10 0 0 0 0 0 0 0
Warren "WAYNESVILLE VILLAGE B" 849 201 628 12 2 0 0 0 0 0 0
Warren "SPRINGBORO CITY 4-B" 957 333 606 9 0 0 0 0 0 0 0
Warren "SPRINGBORO CITY 1-C" 971 345 606 8 3 0 0 0 0 0 0
Warren "SPRINGBORO CITY 2-A" 680 235 432 6 0 0 0 0 0 0 0
Warren "SPRINGBORO CITY 3-C" 798 288 491 10 0 0 0 0 0 0 0
Warren "SPRINGBORO CITY 1-A" 956 360 585 6 0 0 0 0 0 0 0
Warren "SPRINGBORO CITY 3-B" 721 267 439 7 3 0 0 0 0 0 0
Warren "SPRINGBORO CITY 4-C" 393 131 251 3 3 0 0 0 0 0 0
Warren "SPRINGBORO CITY 4-A" 577 190 376 7 2 0 0 0 0 0 0
Warren "SPRINGBORO CITY 2-D" 922 332 572 12 1 0 0 0 0 0 0
Warren "SPRINGBORO CITY 3-A" 605 158 433 6 4 0 0 0 0 0 0
Warren "MASON CITY J" 560 269 278 8 4 0 0 0 0 0 0
Warren "MASON CITY X" 569 218 338 4 1 0 0 0 0 0 0
Warren "LEBANON CITY M" 906 286 591 21 2 0 0 0 0 0 0
Warren "DEERFIELD TWP V" 711 344 351 4 2 0 0 0 0 0 0
Warren "DEERFIELD TWP N" 532 229 289 3 3 0 0 0 0 0 0
Warren "DEERFIELD TWP BB" 859 350 491 11 2 0 0 0 0 0 0
Warren "CLEARCREEK TWP G" 654 152 490 6 1 0 0 0 0 0 0
